,RISK_FREE,AXP,AXP_VOLUME,AAPL,AAPL_VOLUME,BA,BA_VOLUME,GS,GS_VOLUME,INTC,INTC_VOLUME,JNJ,JNJ_VOLUME,KO,KO_VOLUME,NKE,NKE_VOLUME,PG,PG_VOLUME,DIS,DIS_VOLUME,AXP_RETURNS_12,AXP_RETURNS_26,AXP_RETURNS_60,AXP_STD_20,AAPL_RETURNS_12,AAPL_RETURNS_26,AAPL_RETURNS_60,AAPL_STD_20,BA_RETURNS_12,BA_RETURNS_26,BA_RETURNS_60,BA_STD_20,GS_RETURNS_12,GS_RETURNS_26,GS_RETURNS_60,GS_STD_20,INTC_RETURNS_12,INTC_RETURNS_26,INTC_RETURNS_60,INTC_STD_20,JNJ_RETURNS_12,JNJ_RETURNS_26,JNJ_RETURNS_60,JNJ_STD_20,KO_RETURNS_12,KO_RETURNS_26,KO_RETURNS_60,KO_STD_20,NKE_RETURNS_12,NKE_RETURNS_26,NKE_RETURNS_60,NKE_STD_20,PG_RETURNS_12,PG_RETURNS_26,PG_RETURNS_60,PG_STD_20,DIS_RETURNS_12,DIS_RETURNS_26,DIS_RETURNS_60,DIS_STD_20
2014-10-17,8.632001837716174e-05,0.029162474669827576,0.0017141047896673811,0.014647977537902035,-0.055087347289496824,0.024524001859973277,0.08456316082359483,0.025090052447806377,-0.36505290157101633,0.017179947612900426,-0.21518015209029995,0.019839004389798687,-0.1579658737727525,0.007518758096332734,0.03183061565242107,0.0016086183084147443,-0.16470243330401646,0.012524494741670944,0.042121271065056254,0.025569096316003126,-0.06315590360534185,-0.005383270217515279,-0.0025105417152673226,-0.0019559048637000087,0.015508087898103243,-0.001974898879880782,-0.001451817662015742,0.00019228117880465412,0.014921891032456221,-0.002497004955366311,-0.001348327279663497,-5.551091925337648e-05,0.013813473082823722,-0.006098606775379989,-0.0008786812297257862,0.00011296762413315342,0.015802958658809735,-0.008074383846840005,-0.00421220021312918,-0.0013471947669405626,0.019269024181606035,-0.0062913730558437075,-0.00221217595046852,-0.0004683126056900244,0.014909949645422905,-0.0002794165068948917,0.0008437021510236953,0.0008807898137117576,0.01019721020650696,-0.0034990270203365537,0.002443480340330373,0.0017785500449365443,0.030406936384351727,-0.0006223329044663384,-0.00010146015353484916,0.000613810891062716,0.008404993950215623,-0.005350265812372856,-0.002714967480817565,-0.0005800894600139772,0.015272689992215718
2014-10-20,8.562098455966449e-05,0.017316729599452074,-0.4298528610354223,0.021398487984267023,0.13695572142441215,0.008682341342391542,-0.24548477136524094,0.005256782088918666,-0.5338517471217936,0.006373264759082176,-0.18613233078697222,0.005065489965200287,-0.34906175394568517,0.00956164205801513,-0.24049750387330004,0.019729463924785584,-0.40830759511441805,0.010928049890954972,-0.2739127483752736,0.02015976709367484,-0.32949167326236894,-0.0035254309279628693,-0.0015114357628353003,-0.0014508937792134802,0.01617327997561975,0.0001404337852792814,-0.0007253788483728707,0.00043567410941625084,0.015777916370821352,-0.0015552763560372496,-0.0008079317793913132,0.00025015097196567915,0.014001336468569337,-0.005264887330395762,-0.0011351335477978175,0.0002819031111307435,0.015882769112842737,-0.007677062202352647,-0.003528672591309845,-0.0012414477918554212,0.019434383844565785,-0.005533470074669422,-0.0020292589333257283,-0.00036945844827085406,0.015043645582449363,-0.0007132956913186161,0.0016626235897976294,0.0010273335180839283,0.010356534388251437,-0.00035926154050003323,0.00318760519111283,0.002292864682527762,0.03033310792481719,0.0007275371622577076,0.0004227312330253863,0.0009412057674702545,0.008743376861297818,-0.003486916420846531,-0.0018208788949527488,-0.00013778902260197512,0.015983768311717845
2014-10-21,8.666949392988066e-05,0.019402114625125533,-0.0734071227848827,0.027165608557489396,0.22068106087286332,0.022604876648859795,0.4156896880015233,0.013157694825043142,0.14801334546557476,0.03261569810814113,0.09024790572571484,0.01169388670432614,-0.0878218528207888,-0.06029089796066034,2.1705651695962103,0.01957236191337075,-0.042085594803808135,0.00510836155384542,0.44770451385237386,0.023620018456623093,0.10458799580828937,0.00033925860510630734,-0.0006589968465467999,-0.0011183574929812812,0.016846365051881813,0.00370472480150541,0.00031665472572162123,0.0006537178024332846,0.016589458555461283,0.0030395272743040103,0.0002458951733894654,0.0006418307134781198,0.01486039155392418,-0.001987184389271146,-0.0008023956709715119,0.00044764628879434554,0.016237971678799947,-0.002599674798945739,-0.002209056131752929,-0.0006973184591800852,0.021098376715215587,-0.002000513427925399,-0.0016342845334603728,-0.00017574390985164445,0.015451913898396256,-0.007634025904108777,-0.0007672895907130384,0.00012099017761535436,0.017184577353744596,0.0028804882554660516,0.004044445439247868,0.002471157972290916,0.030342606428227357,0.001730097518364726,0.00033793437761353573,0.0010892432238509553,0.008770281810422581,0.0004925080660609371,-0.00109948740272936,7.441917937134335e-05,0.01681541106478081
2014-10-22,8.748481770104455e-05,-0.019616676011121048,0.06913412143343445,0.005074609058417945,-0.27858500865003455,-0.04460366546395045,1.6600826208089154,-0.018592356566618173,0.16561615399131902,-0.010426098011717344,-0.19690850521659697,0.008568933214870622,0.2844400532433138,-0.0014750874495483846,-0.5044420813711386,-0.008605326038202077,0.09725060375255423,0.003144172441988946,-0.2132433654032414,-0.00502625726035455,0.015713600279159134,-0.004018807041218819,-0.0018484560584649534,-0.0014209270306148047,0.017308579251299094,0.002151676336967112,0.000804114015161117,0.0008462964246103155,0.016493699080274933,-0.0028609957248353357,-0.0018137726696958456,-1.833476496693187e-05,0.017697595088886534,-0.005384713989985412,-0.0015359025647037061,0.00017365166909466545,0.01622698318231788,-0.00599520736811332,-0.0030418178610995827,-0.0008523882956309459,0.02096990600867384,-0.003574263460549454,-0.0017296573771778956,-9.05239752246878e-06,0.015343627846561523,-0.00919267406781854,-0.0009534238611855761,0.0002321591680705115,0.017009835258916545,0.0011535159649964655,0.0039052091753859486,0.0023908212905385806,0.030524210379888932,0.0008237989369646037,0.0003624920273479493,0.001270546026480579,0.008526401497957577,-0.0011522699536100633,-0.001373994194889705,0.00017312370470179417,0.01654987713061109
2014-10-23,8.9270169899347e-05,0.0196521869444084,-0.03510092238817486,0.0178655331796278,0.041187698771371295,0.004775725967274935,-0.43661697148305456,0.018266125457070403,0.09995790564388174,0.013015140054701613,-0.1672815577573562,0.013929826708685145,-0.19120522216642988,0.0059083270615409855,-0.15801242056823017,0.005675508841849863,-0.12641440221225209,-0.011872195850159861,0.4662173252903279,0.010218175692203069,-0.22214826346019645,-0.00032643679204436005,-0.0014084490786819837,-0.0009510967755996802,0.017457851868435015,0.0037089832625074592,0.0012120038236562714,0.0011807721176502195,0.014132336073502618,-0.0005962486901300856,-0.001763311416491331,6.516175617776732e-05,0.017654186214492464,-0.0006695192618785262,-0.0010030432039359605,0.000454553195175178,0.016369634098609455,-0.0028012661025937913,-0.0026007363732587496,-0.0007147948316252872,0.02100450692760709,0.0005374618889955052,-0.001310677784809422,0.0001660373609599919,0.015591642010064624,-0.007082708029965246,-0.0006993409044141474,0.0006348061087420032,0.016932146828021105,0.0035426634501767307,0.0039766097728497485,0.0021654737438012717,0.030188619629556497,0.0002487661305479172,-0.0001334921500247832,0.0011755334679668383,0.008607717897342396,0.002628815038562271,-0.00100897777102249,0.0001484128916229288,0.01638216965330435
2014-10-24,8.919255890327271e-05,0.009227678419597707,-0.2784432934023958,0.0037203775126739558,-0.33796554892247166,0.0017207846599738286,-0.48545456876546533,0.018271749927783798,-0.14604062408007068,0.014989317679278136,0.24980566077582922,0.00487217398819495,-0.2109928141181443,0.004160779459584152,-0.42621686912125,0.005864444074628716,-0.20362414806679807,0.023188374118759958,-0.057829150369784754,0.007046428834893925,-0.31852373262666833,0.0016467597553604385,-0.0014972660748028277,-0.0002562104526219189,0.017045148963195512,0.004370496921298095,0.0012754842474687056,0.0016821184923996313,0.012755514332963435,0.0006073877295247332,-0.0019429183113450765,0.00034239816276171453,0.01736724444780991,0.001634462527343672,-0.0009403141205489574,0.001033088448827657,0.01687519305873528,0.003910424140998403,-0.0022377267474628093,-0.00024234849193083274,0.021316215249986947,0.0018612539920803695,-0.001541272066509003,0.0006112174496202272,0.01566265877195134,-0.008018804215219166,-0.0007056525493202015,0.0008435590270536863,0.01678079849577483,0.004175728340812368,0.003985087320936165,0.0027919302352088504,0.013139621198695566,0.001318337237500966,0.0007347319919273065,0.0017384987992516976,0.01006793243812889,0.0026798764477868886,-0.0007433977176237727,0.0005217023088515127,0.016369079399059103
2014-10-27,8.857164426356867e-05,0.0026619335380155817,0.0005820399113081187,-0.0010454706400438996,-0.27343535817434894,-0.0009817599227339713,-0.2673610245932275,0.0030541831994135293,-0.17828949636319757,0.0006026340119069662,-0.14605436771732527,0.009114591565806629,0.17927039560697122,-0.006580660378336489,0.28564496864735744,0.008140901102252407,0.1801662948691949,0.009276520699650792,-0.23385515684410652,-0.001805812054090139,0.1431493670886077,0.004556301893978709,-0.001224242691005184,8.039160755402008e-05,0.01703620147202666,0.005187346399488257,0.0015505562629731795,0.0015723566262380029,0.012621656588108309,0.0013778721623374235,-0.002209782214904976,0.0003398686531406181,0.01735614773032442,0.0028386424635211682,-0.00047584560693170186,0.0013388102111231426,0.01681686846600038,0.005365865772021694,-0.0018307074977068627,-0.0001583960212840907,0.02079761626860517,0.004885133492988025,-0.0014210999593357032,0.0007942367727442612,0.015823503620672204,-0.007777413364964736,-0.0011976700661348039,0.0007334321212151274,0.016810883862170816,0.007088859562789596,0.004373707946347505,0.003003480095715494,0.013178237770462372,0.0038189848531560155,0.0009623651861918603,0.0013970421163438385,0.010224744939123485,0.005283162976064348,-0.0008766146330665414,0.000588930774227725,0.016372520876099084
2014-10-28,8.961937754903282e-05,0.015930299077343557,-0.0032409074540871163,0.01550753850280473,0.40579506664677645,0.012201075623031077,0.4144815154916166,0.013104346851113613,0.270168225867349,0.016265144042242996,-0.07974519933142188,0.006918696152407033,0.4690441374806571,-0.004906714901676601,0.08339091304978963,0.008839371196789791,0.09262123242946019,0.006050308110975067,-0.08519279607622665,0.016732714636218837,-0.19309746115550197,0.006193873862465837,-0.0003114385740959902,0.00025540128680567875,0.017388120376412845,0.007810783339048166,0.0021053564086226384,0.0019233391028554703,0.0129298341509465,0.0010741650790182522,-0.0015239641277231541,0.000604532078011033,0.01753871863472424,0.004184459820237185,0.0002132335356206383,0.0014155298781899361,0.017057154596883776,0.0048700941049293345,-0.001089547928773471,-4.193315667966324e-05,0.021207284798104496,0.007744290524801967,-0.0011171036334044482,0.0008658913016041936,0.015921568239889904,-0.007292454332868847,-0.001541563578476346,0.0006047729111962052,0.016607475442517665,0.008330374681144503,0.005236965476954625,0.003068068697461568,0.013279107287938047,0.004208105524069694,0.0010399583613540653,0.0015880765408604613,0.010016140551907594,0.006677151365823031,0.00027473808724765014,0.0005062730777414259,0.016796098299585005
2014-10-29,9.113228795487593e-05,0.0037494695447291004,0.2762616718541575,0.0056210422634070945,0.09627368609410136,-0.004287540020009528,-0.22055782640057708,-0.0012883706233179915,0.11602866862635008,0.0053349893533298776,0.12615176275745954,0.007348083977632092,-0.20869170258412417,0.00986194230718107,0.3806856854979179,-0.005408781966232179,-0.21385883241066939,0.0008094437566963375,-0.2709452514913592,-0.004447989168189559,0.19491041630072026,0.00879936037558915,0.00012747537239587992,0.0004274746331207613,0.016906422585747802,0.009619834735208554,0.0017235477059431847,0.002099261887771764,0.01217575181424297,0.0023788942597284812,-0.0013199071407292706,0.0003476078722699505,0.016923737144368213,0.00487904591670385,0.0002051881715210424,0.0016161726579086988,0.016622118767082996,0.008135497862386876,-0.0005626427738706363,0.0005495992774113834,0.02057365786267861,0.007243258741237435,-0.0006858753119969307,0.0010447522422714073,0.015233978001233424,-0.005379371442979064,-0.0008631301185857421,0.0008618433232756573,0.016810119610714533,0.007677155895441379,0.00531094661824949,0.0030294785392013246,0.012664801984910042,0.005013463541029939,0.0012394568688112173,0.001561598165228828,0.009786723455210259,0.0087257757637762,0.0005278410779583353,0.0005258607350355771,0.016312753741401956
2014-10-30,9.043409797593327e-05,0.00452746302866136,0.10460533478497558,-0.003353646574386304,-0.22838450574040714,0.006012249479803167,-0.20723694357898637,0.004782883987240361,-0.1728913879846108,-0.03950483963212614,1.2432440118300887,0.01402041114609287,0.1074704151044783,0.010742222037888549,-0.2898167053544395,0.011419221131919732,-0.08270315688392749,0.004622051282796802,-0.19188733540679592,0.0077069974284700304,-0.18316458719979423,0.0101196894988973,0.00020988856086279206,0.0004950775547907238,0.016917478283164,0.010614868078061335,0.0019296624448896793,0.002071274937735623,0.012258632648840617,0.0028965163606140543,-0.0014498142878781595,0.0007547371251677149,0.0169627981885834,0.008040871965325769,-0.00017239682369551979,0.0016643294417322263,0.016459804912973174,0.005471093675669003,-0.0024769674461114777,-0.00013754794071862975,0.022223523577554687,0.010127178260164849,-0.0005704934433579112,0.0011289492513253396,0.015465536673442071,-0.002759564286693217,-0.0007995477711837395,0.0007279740218475439,0.017049595722681127,0.0066451530202247255,0.005404076567850247,0.003171557385403423,0.012303519244482475,0.006341705131259534,0.0010539180102631107,0.0012891515812376575,0.009761934966208615,0.009919654434368264,0.00032972656918084375,0.0006846816829197966,0.016220283619413044
2014-10-31,9.15976861455281e-05,0.013635521179117704,0.3500364682922983,0.009534317534317438,0.09800810728376486,0.008803234081149691,0.8153624654655822,0.016152471297113946,0.20115929583512226,0.04389186796816591,-0.05665191903350186,0.00691314419196809,0.19097294972596845,0.011594201322028264,0.009953212794333144,-0.00032234370103756405,0.4096658815318852,0.003795718191242692,0.6833264392209053,0.012857448706840024,0.6809214226261444,0.00858527758945482,0.0015043092892088605,0.000794456467076099,0.016863076393566438,0.010104375867732829,0.0037952985652189852,0.002231535548454344,0.012235138997474549,0.0013468953131383632,-0.0006803621124710224,0.0006908393222559983,0.0165902123863936,0.007158511258005262,0.0012140578612866992,0.001994948330284352,0.015603351521343043,0.008080843620982048,-0.0001467280188718334,0.000665074383635611,0.024176564355451458,0.008839540210407337,0.00024345957557625475,0.0013736608534331562,0.015315125707955476,-0.002356909970424592,9.195161372699268e-05,0.0011601955804192432,0.0171727584849025,0.006450917279108737,0.005916679831109661,0.0033382889063648946,0.012128367707047822,0.005470773516368377,0.0016131964590657688,0.001549067624234013,0.009657662038270032,0.008660849529426695,0.0014200348714337174,0.0011071683668453236,0.01593122809680004
2014-11-03,9.210180310037508e-05,0.010005643413708576,-0.4585900768040183,0.012963327986217799,0.17122356309350728,0.00896636116645233,-0.16346215677448395,0.004421444003416486,-0.31543044384867436,0.008821132571491308,-0.4489582393448225,-0.00296909932101197,-0.3442097758354089,-0.0016715452928436347,-0.28396932518657625,0.0051629367107537405,-0.24766384058419455,0.0012609725233954094,-0.16777067886065944,0.003611281109843656,-0.27093760873638284,0.007858089121071554,0.001179593587659511,0.0006817064978030807,0.016943901573705643,0.009267070637496877,0.003173064899361977,0.002400788278466015,0.012348392286970097,0.0013750871756821326,-0.0008030109915920791,0.0007301313031384815,0.016722437651791943,0.007074788109586061,0.0011691031131120244,0.0017594562367162503,0.015598999054522146,0.008325777771015064,5.609739742751252e-05,0.0008524396907045872,0.024249340275792633,0.008030148325506081,0.00012907227934277898,0.0011330968943008557,0.01532079677273183,-0.003472564782865062,-0.00035704612670395264,0.0010899350186139856,0.016799642818208806,0.00500390647483373,0.0016624452556188718,0.0032696233187885504,0.011730365329447408,0.004505121668145318,0.0015477103167198525,0.0014022454050774957,0.00958871646044236,0.007012586023073197,0.0012669846802817464,0.0009078963941604457,0.015936049878597352
2014-11-04,9.186914023984194e-05,0.005833498583522223,-0.14692952884381993,-0.007312750743116436,-0.20481383863847624,-0.0015074405729513796,-0.05588438773157045,-0.0029349333829645774,-0.11783647360863325,0.006703358876175791,0.20876475424685403,0.010794846956330595,0.31999548188518334,0.00023930313777342782,-0.23621755627106855,0.005350189247264936,-0.0866578925721806,0.014419132721315897,0.36013864818024266,-0.014829384878011997,0.45538484130917634,0.006508489530374861,0.0015871183588545001,0.0008781829821442599,0.01617286978299337,0.005827026986626294,0.0031357454911502547,0.002059242444089504,0.012270517603819588,-0.0010115205017026119,-0.0008848586755175747,0.000681483364639579,0.015807442686776495,0.005463637434094837,0.0013251972950547586,0.0016910084714374385,0.014866361117904708,0.005766461607733531,-0.0003987406245999914,0.0007503523105445442,0.023845828646459004,0.007940534086261941,0.0007439356745495562,0.0012990611260830232,0.014272925169675323,0.002767633920018886,-0.000393367539322953,0.0010432539585762957,0.01666736438600162,0.003593132569407631,0.0020320155926483174,0.0033588501913601743,0.011176348475416847,0.0054317836674402376,0.002163190274585558,0.0015322645846578276,0.009758561737851777,0.003164526616222574,0.0006527737030088687,0.0005343466114995366,0.01584652782998028
2014-11-05,9.217934820515694e-05,0.011381414705485815,0.14368815402611368,0.002394045847202708,-0.0995444311884236,-0.0071138577712325235,-0.09515279813276878,-0.0022596943475409192,0.5494006807083314,-0.01617343721815301,0.0002766897529680179,0.0018412369453988386,-0.25480800085570654,0.011716706787266329,1.0461342068023711,0.007770430796646188,0.46660962759490254,0.004061349278003057,-0.20130630120436444,0.007194245264417143,-0.11446049063505082,0.009646508312755264,0.0022032807584912995,0.0010420515764486549,0.015557897184721232,0.005558447496445185,0.0029821547212864896,0.0021026572835869395,0.011689635619246208,0.002840968761322893,-0.0007421380116247045,0.0006080422258971652,0.015631365519176103,0.007124537096077965,0.001292576608739049,0.0016658360773686987,0.014536500837938317,0.005180790906640809,-0.0009372359481906178,0.00042297089379150776,0.023577205513695274,0.007266156845173732,0.0007966866819384411,0.0014174370330024555,0.01334058666330651,0.004084607850630917,-0.0003168114822005297,0.0011912856686502327,0.01653902066308,0.0052386629634297854,0.0022957718405538508,0.003560071072808979,0.011156406985428788,0.0055236727076988235,0.002640412401215819,0.0016122212813858283,0.00954634518207149,0.004389879606317759,0.000842126134498189,0.0007092599330289495,0.01573946236635491
2014-11-06,9.314860863818275e-05,-0.009088742332364008,0.6601614329942502,0.0028598693765606864,-0.06590999548561671,0.0028980929537156808,-0.2975704859028194,0.006110601150449924,-0.39021361943268285,0.0017772701323386375,-0.27272046217458323,0.001745947153861227,-0.11002181776425335,-0.00047247728176669224,-0.44242822873945675,-0.0008451247368637116,-0.15840216156467812,-0.0011231664552258103,-0.21662727487591582,0.010989040020427998,0.41558182595071935,0.006763862826106193,0.0025061258863321445,0.000828551948734324,0.015091715708113405,0.004066097322264595,0.0036984421396561995,0.0019308008973466517,0.011685323724882409,0.0026534092332748394,0.0001960103888039022,0.0004485828828544314,0.015060808656687392,0.00591577731838,0.0021344067958055657,0.0017636658771036373,0.01276758913937187,0.004060088875375678,5.852412751061742e-05,-2.8492773589294806e-05,0.023158743112604588,0.006049180996782866,0.001700222248804728,0.001263473222460565,0.011483375340300151,0.003445858826724102,-0.0004070298005740547,0.0010744322257167926,0.01626393727167505,0.00458497328756069,0.002917150843552818,0.003432971981689459,0.010038621156085222,0.006612181305374332,0.002874386214266833,0.0015811626963908587,0.009349545485431949,0.0044664949964667855,0.0019351041078403686,0.0008171285249856108,0.014290440479551747
2014-11-07,9.070563135282761e-05,0.007424906901248862,-0.389057244663492,0.0028519481257811563,-0.03651858100862204,-0.0010432954299669506,0.01058969213032146,-0.0015184186556183032,0.034457554557794756,-0.007096468188398153,0.09365466748017082,-0.007430432932320485,0.07294808315726664,0.0007094650638150846,0.0238533065019777,-0.008668067184586237,-0.10437796424662527,0.002587058373014983,-0.0985382190106956,-0.021739097133859686,0.6275908560389585,0.006583881060639563,0.002764439589914902,0.0009767865228265116,0.014757410107868706,0.003979190629504137,0.003529158168442015,0.0019337629145244062,0.01157904006557398,0.002376399745467328,0.0003104531462534421,0.00014257273966866713,0.014832869849316338,0.003943462877312287,0.0016137650590644093,0.0017034667881687948,0.012683513728666421,0.0018535991644297312,0.00032020478095939886,-6.879684085570048e-05,0.019842486036089475,0.004810640359962148,0.0015794707225684768,0.0010931600503421013,0.011437046036619809,0.0031004385226831577,-0.0003077133787715569,0.0009863088354107319,0.015872289308199755,0.0031240471566564842,0.0018844780213140844,0.0032765663589358063,0.010396767829869659,0.004566823898669581,0.0030158249402456594,0.0015282824510971516,0.00911529993229106,0.0015577026260618076,0.0013978290724887543,0.0002594487619671515,0.015348798402817275
2014-11-10,9.252831023331964e-05,0.0015175427547970965,-0.19908971982993573,-0.001651325880900556,-0.19280827508422005,0.0015267647496080006,0.10816749059872399,0.005715662032493851,-0.21575653578277987,-0.00952946354397255,0.11045662844826021,0.005730105965042309,0.13839701770736257,0.001653693070498674,-0.23000220268049276,0.012582840104366166,0.2013116623895066,0.0035904093186049924,-0.008132938400522094,-0.0024444360111903762,-0.49582413778181655,0.0064689353003273276,0.0022479609469931994,0.001130668393071188,0.012965683797219607,0.003918283740516504,0.0035737065855168115,0.0018241679971291447,0.011240175889796594,0.0026278114922455575,-0.0003033071429042744,0.00029610139529734347,0.01463640285976748,0.004209529186042671,0.0007556444817762298,0.0018790493838694022,0.01238624513374188,0.0008344701541702637,-0.000628700068713961,-0.00034089152251637334,0.019674181433332397,0.004473125596953009,0.0013277097472730315,0.0013281169885790423,0.009914984764924603,0.003928813267688014,-0.0005493718843981865,0.000725773452273426,0.01581621361288171,0.003565156699312011,0.0019414722090100867,0.003522497979877137,0.008839987055019084,0.003999426157687669,0.0028118972509003637,0.0016227768944354626,0.007999846247520424,0.0014936065841932855,0.0005742002757891385,9.308348395431487e-05,0.013748835322081362
2014-11-11,9.256707882410176e-05,-0.007142941547076842,-0.07448871950182057,0.007994246133331107,0.009075030795536065,0.005776442971719087,0.16425820719106254,0.00041687766966669315,0.042602484072334024,0.0015031288191027503,-0.35809823316021605,0.0008270647010266696,-0.1785483210753569,0.002831284483593155,-0.057784770434266,-0.0008424567958240647,-0.22634023939506964,0.0024592915470493804,0.07032106763847423,0.002227710293136953,-0.27697193373959317,0.004159396111938385,0.0020292035379056994,0.0009035316930749993,0.013213073767287226,0.003173044340107456,0.0038810966109332767,0.0017572344688900898,0.010668673288574796,0.001989599548249288,-5.137633380702944e-05,0.00014757641613938333,0.01433759118900832,0.002944777577286617,0.0008926270043065898,0.0016305837964372127,0.012373853467747397,-0.0006289083170547549,-0.000661228470982933,-0.0004324769672312545,0.019213012030514245,0.003863781243180764,0.0014585889990472722,0.0010914470077161287,0.007886976169114563,0.004706765451121475,-0.0009732751160614894,0.0005822727893156632,0.015733949802478105,0.002597850721924866,0.002368474860642289,0.0032033273175693378,0.00871817584250847,0.003640479615318437,0.0030080623880772706,0.0015296036299574656,0.007996606951532259,5.559056526549533e-05,0.0006119989028900985,1.8550141933637576e-06,0.013750759229385602
2014-11-12,9.252831023331964e-05,-0.002071067873237298,0.40653724538569014,0.01412936398246023,0.7105854829952301,0.004068237561414945,0.007041100376617093,-0.008859822753518265,0.4333683105981112,0.002101615295790893,0.16199953243954757,-0.0014691026218278669,-0.21301699056436962,0.004704543220717561,0.49103775237339,0.009801784837310201,0.09975455820476853,-0.0021188260620138566,-0.007124954680874596,-0.0008891587310946303,-0.10756681590014927,0.0035755795932799206,0.002700753387077981,0.0006862404684695456,0.01173153212932836,0.004018591004811833,0.0047618809048783906,0.0017623898818215356,0.009959948052259589,0.002827286426865694,0.0010114741253572923,0.0001354187113993266,0.013641250181306862,0.0021818166116163162,0.0013132886774480657,0.0015385473621618573,0.012409399326949563,-0.0009507937436976643,0.00014781533398489088,-0.00036357494480143693,0.017959261312857477,0.002981632146564328,0.002320482477080388,0.00102473201578146,0.00789022217589115,0.004192475275476504,-0.001073910896029373,0.0006968814875942808,0.015662667180952494,0.004120701112142466,0.0032450632801754864,0.00337495208692995,0.008703123259366776,0.0033464369393176874,0.003115963612501993,0.001443656009264549,0.007700171459096896,0.0004125097426126434,0.0012132790890753142,-3.5184601095195056e-05,0.01214668622137199
2014-11-13,9.20630207370543e-05,-0.00524265152770742,-0.0490132008887727,0.01411265739547174,0.26799865366917763,0.021132948470406587,0.8906991869918699,0.0003156488059792295,-0.2465765222633709,0.008987659468586706,0.15679971308858387,0.0029424399458684025,-0.007332666108376351,0.0018730290841453279,-0.059606227679969925,0.003235809085694319,0.07950741272118611,-0.009834734500019371,0.6180481686697255,0.006562816723683751,-0.031106888361045137,0.002595195375582504,0.00157890199378663,0.0005287023756226361,0.011535237015575893,0.005764417076099759,0.004509449974265056,0.001989756092492634,0.008887852005038204,0.0043244704880300855,0.0013018721241755404,0.00025071577385049615,0.014237761581802792,0.0017353555619952221,0.0007350795101812579,0.0015371028305815049,0.010279201664929717,0.00398204595398699,-0.0004164768456332846,-0.00029194527421705363,0.01750834542974393,0.0018804702823123076,0.0014967671395218485,0.0010332892829836293,0.00642468944866958,0.0033078043762482245,-0.0015491052483819212,0.0007321375934445928,0.015262799744810018,0.003305291860824733,0.0030381918089839033,0.0033439834245880817,0.007868031218967408,0.0018931581109649098,0.0022646763797913305,0.0012545149965055291,0.007815891774295392,0.0002988618303585433,0.001025649859937472,0.00012015938170928386,0.011974398997124268
2014-11-14,9.101592991300755e-05,-0.004392408959707383,-0.35085211654755355,0.01205434983632836,-0.2597202085247863,0.0025674451484312133,0.07253306730421927,-0.0013669438242058796,-0.033150434385002314,0.008016278946623379,-0.31549795268683856,-0.008343121922374852,0.16269547325102884,-0.00140235019954138,-0.0889595842667622,-0.006450570946371137,0.182633735740392,-0.005530217855676978,-0.25827151772047574,0.003425922846744367,-0.16037106770220444,0.0007976037965704563,0.002085231020864997,0.00033327043101816223,0.010440600736270672,0.006015197677280426,0.004888222439001666,0.002188217185093322,0.0088077463439255,0.0037019264374080763,0.00209115088663947,0.0002738395450974096,0.013368155300718677,-5.2771153637998225e-06,0.0018066710950070952,0.0014072013624932822,0.009193731822832795,0.00047709335797785357,0.0006272363496948596,-0.000469897517770157,0.01728780502838634,0.0003520185016687716,0.0022276649048407204,0.0007358829293113711,0.006322846035756958,0.002011281742307469,-0.0010121590087790455,0.0006441645551520381,0.01517340766724374,0.0026885420431679297,0.0034898376695271516,0.003229423789646857,0.00824821753949177,0.0009584174591437122,0.0022897495383542577,0.0010675412775951187,0.00783960419120349,-0.0006365227247392413,0.0022213086773161805,7.727643544175322e-05,0.010970174297784425
2014-11-17,9.179157985195197e-05,-0.0059557504286635865,0.10967140921409224,-0.0016637612736386531,0.06089152951642629,-0.0034144259785292563,-0.398149336070306,-0.00026292774062641744,-0.05805154882951047,0.008542161376951851,-0.025314008594500836,0.0012941788812665944,-0.07392004530412166,0.004446816725408365,-0.02518396636043696,0.005863677952035573,-0.07426484360367114,-0.0030643879505041216,0.2535121835066274,-0.004295172233713229,-0.030996706453948697,-0.0007953451676202539,0.0022609980779870753,0.0002823842041117519,0.010259927840653804,0.004552995119275538,0.004934985615074883,0.002037972579667535,0.00847774851702508,0.00246345345254384,0.0023569994699508268,0.00022204729045816052,0.013352599891238864,-0.00047263144871068086,0.0019862004403790046,0.0013723377652252733,0.009224501081350936,0.0004494235344114639,0.0029663440424152476,-0.0002283467705764819,0.01730753745798409,0.0007789455777718057,0.002599909863460592,0.0008204292618492204,0.006364512248699483,0.0026236879572232308,-0.0013635630572758073,0.0008353902790245726,0.015045228737323505,0.0027584217474341255,0.003733234702559818,0.003253206623614835,0.007454124802080404,0.0005251692268095631,0.0016999074279819837,0.000994316358343239,0.007741240039773741,-0.0014266266980763609,0.0018044374363510585,-1.4739145419495614e-05,0.010430677551235671
