,BASELINE_DJIA,BASELINE_SR_30_DAY,BASELINE_SR_60_DAY,BASELINE_SR_90_DAY,BASELINE_SR_180_DAY,BASELINE_SR_252_DAY,BASELINE_SR_504_DAY,EXPERIMENT_1_1678367587_TRAIN,EXPERIMENT_1_1678367587_VAL,EXPERIMENT_2_1678378331_TRAIN,EXPERIMENT_2_1678378331_VAL
2017-04-28,-0.0019455540877534,-0.0111641331202281,0.0008472384933342,0.0009984723375873,0.0019295067335645,0.0030411429739485,-0.0004859021085668,-0.0028232144603617,,-0.008148597579602915,
2017-05-01,-0.0012916986466777,0.0008823566249423,0.003510372486489,0.0038941071396336,-0.0002396408741448,0.007436085659306,-0.0032119385071944,0.0031570972732012,,0.0031285467757154657,
2017-05-02,0.0017419253374115,0.0014732296654011,0.0042675311252595,0.0036588346246217,0.0043311487546395,0.0060006927950212,0.0035337347936413,0.0025670192286607,,0.00022835647274447888,
2017-05-03,0.0003823297108502,-0.0083681213011308,-0.0033069855366689,-0.0053234099929125,-0.0036924287177676,-0.001876136671138,-0.002438586957241,0.0018365203547294,,-0.004342587905052,
2017-05-04,-0.0003067906317025,0.0025524948888393,0.0005803112266298,-0.000485694409165,-0.0024967999760268,-0.0029326721144622,0.003596901461681,0.0044283311132943,,-0.0038229749340138153,
2017-05-05,0.0026474871757677,0.0057871430696549,0.008070458722038,0.0103117109393208,0.0118287899833331,0.013935371747937,-0.0002316823796723,0.0008470036814089,,0.003426728305997509,
2017-05-08,0.0002541942752734,0.0039621678538506,0.0109444677947669,0.0153662905747174,0.0123067803510444,0.0176097776377545,-0.0004908238782324,-0.0009459758838113,,0.004589440133444735,
2017-05-09,-0.0017370795183285,-0.003712786933645,0.0010289841315906,0.0018616849006239,0.0043792009018246,0.005247185549442,0.0009607411697358,-0.006577175667317,,0.0025525769305086645,
2017-05-10,-0.0015575069422982,-0.0034031964174372,-0.0038536479243065,-0.0043384450822383,-0.0076879968770487,-0.0066769104633394,-0.0057462793495486,0.0027011808323423,,0.0007026996866032447,
2017-05-11,-0.001131133524675,0.0042993215379385,0.0047912567269268,0.0057522463518635,0.0054773118818107,0.006811945831168,0.003561076398032,0.0009437537841862,,-0.0040210613689544055,
2017-05-12,-0.0010904005445747,0.0034798248197107,0.0037659779642971,0.0067748215213105,0.004184859096558,0.0076443675543482,0.0024358141623567,-0.0043593901340287,,0.0001034226496766335,
2017-05-15,0.0040834413178574,-0.0001796979760717,0.001959330823148,0.000525415000854,-0.0022176602162222,-0.0024536218648901,0.0188606094840574,0.0057436666348373,,0.005394842755689213,
2017-05-16,-0.0001043494158341,0.0002235911203732,0.0012836103053279,0.000313977498824,0.0001684088615368,-0.0005672681053222,0.0047280188409102,0.0022341119437547,,-0.001884729661679738,
2017-05-17,-0.0177704840381797,-0.015670916429969,-0.0127135259621453,-0.0204963955521813,-0.0304963218951307,-0.0325799291374718,-0.0111731448305566,-0.0201427455162679,,-0.017908812947554135,
2017-05-18,0.002721892324601,0.0032794121992557,0.0038211777666585,0.0072814095832782,0.0049483663438469,0.0091334101955598,0.0012872453002684,0.0012242323204355,,0.0017574118757194802,
2017-05-19,0.0068634844140527,0.0023413278021022,0.0022394352789561,0.0030669941052581,0.0109465363532766,0.007625489167083,0.0030789373972997,0.0015780088958188,,0.004723762681256477,
2017-05-22,0.004325447109944,0.0061431032405085,0.0057076787898399,0.0057951552154312,0.0109435040043999,0.0089257741827504,0.0039314414604005,0.0043678279721876,,0.0022827323804865325,
2017-05-23,0.0020617577632326,0.0028733191981535,0.0028565911044458,0.0015512623514592,-0.001102535001664,-0.0009439769963154,0.0015015755524349,0.0095549491822537,,0.0007298553266679052,
2017-05-24,0.0035586056616427,0.0094387734042032,0.0088363786577679,0.0048321593808202,0.0036646571409777,0.0019841976408876,0.0017098314269743,0.0162813363480678,,0.0003475038887424037,
2017-05-25,0.0033565527976897,0.0072940303468227,0.0070678510916198,0.0064405802518752,0.0068097788963506,0.0058641425698391,0.0073723890195646,0.0026327323404355,,0.004014379297738966,
2017-05-26,-0.0001266389178903,-0.000948981404454,-0.0009232392361812,-0.0017676329688028,-0.0021368243947393,-0.0020015376748396,-0.0042754551755804,0.0016416863313749,,0.001138251723396147,
2017-05-30,-0.0024102429116075,0.0008164639041364,0.0007923207895532,0.0009065293997351,0.0010250842287653,0.0009365377793704,0.0015106183460074,-0.0072996402265252,,-0.001794598253420806,
2017-05-31,-0.0009900540433909,-0.0006254049468203,-0.0007126651245278,0.0003071968931071,-0.0009509979430051,-0.0017328957042188,0.0077152080024987,-0.0125839420607641,,0.00021112056206666762,
2017-06-01,0.0064511186751663,0.0057073073282114,0.0059040593820291,0.0045390675398993,0.0004374647484435,0.0008837297102711,0.0026633782792235,0.0113228738989237,,0.00939427406877891,
2017-06-02,0.0029374218304016,0.0077166913875346,0.0052438276227717,0.0086771696243719,0.0152068145865695,0.0148781170145277,0.01134943032193,-0.0018524523513783,,0.005871053915332339,
2017-06-05,-0.0010492170475665,-0.0001410324199951,9.313097781269976e-05,-0.0020455585623458,-0.0077899913955507,-0.007672192558119,0.0005264197146197,0.0025826244781161,,0.001610189341323183,
2017-06-06,-0.0022568214498164,0.0013451528458623,0.0007220305383237,0.0014042442654229,-0.0055530259897326,-0.0033739550281693,0.000647753990174,0.0008791466456903,,0.00011853478821402374,
2017-06-07,0.0017722641901725,-0.0053488966258463,-0.0068299326449555,-0.0021407004640679,0.0063659975401744,0.0062610542244718,0.0003909973582674,-0.0038027334252326,,0.007177556882149685,
2017-06-08,0.0004174918957591,-0.0055811534349019,-0.0069680664826065,-0.0044459948405437,0.0043042725366768,0.0023627803718623,-0.0005827321934898,0.0005144483516023,,-0.002721180141402862,
2017-06-09,0.0042224139051796,-0.0022860376295114,-0.0071523268677989,-0.0076884055629008,-0.0141566641914759,-0.0205345291291813,0.0063033811121382,0.0092547387284097,,-0.004445272701393468,
2017-06-12,-0.0017065076741886,-0.0038712901564203,-0.0062108187490578,-0.0060627823723063,-0.0091750950043712,-0.0130047450648319,0.001742363828455,-0.0008206521895451,,-0.0053786560820596975,
2017-06-13,0.0043700425553518,0.0022013827810971,0.0028160875731571,0.0032836641696668,0.0061478762881961,0.0068844034157938,0.0022692207303813,0.005061975680611,,0.0036165517077800485,
2017-06-14,0.002160953984537,0.0053721253513144,0.0059459842861393,0.0047890864644672,0.0021441741356322,0.0003488779451339,0.0058574344860848,0.0077190177019712,,0.0008947178382722727,
2017-06-15,-0.0006858693640905,0.0028500556085155,0.0013761195109578,0.0032435744458072,0.0072927488612504,0.0029066063544182,0.0042283264809201,-0.0064545151794242,,0.0011239821987664564,
2017-06-16,0.001141339884745,0.0062014908562706,0.0026458393822084,0.004356013206912,0.0008982028846083,-0.0037451560641626,0.0088888672579854,-0.0017488500571445,,0.002786748425531271,
2017-06-19,0.0067671645834306,0.0017663658416529,0.0048177640433109,0.0039627079930593,0.0135802619357882,0.0184783009423883,0.0007773870948352,0.0087173726250843,,0.009030446157057606,
2017-06-20,-0.0028728523122392,0.0007034882671708,0.0021889420118426,0.0011863493543571,-0.0025606648545027,-0.0050994646085756,0.0002824735424726,0.0012189262181311,,0.0012614882298345286,
2017-06-21,-0.0026604068572826,0.0014048456689328,-0.0032438686378953,0.0004602845703769,0.0022594430708198,0.0036317053367724,0.0049588473172592,-0.009768399379338,,-0.0014016993449943776,
2017-06-22,-0.0005950591752277,0.0041334005155996,-0.0003320460195568,0.0015428953880752,0.0007414618132407,-0.0001369413335062,0.0071230832887572,-0.0068804622984463,,-0.0013274105688353738,
2017-06-23,-0.0001182064170658,0.0045063064150668,0.0066908055588946,0.0058385246879245,0.0086089522416289,0.0075659745855953,0.0048404697396551,-0.0022993540570921,,0.002024437046728976,
2017-06-26,0.0006913382429638,-0.0018835428655773,-0.0013812880660472,-0.0007327529309035,-0.0051392164071764,-0.005534853003719,-0.0025499421059,0.0083721180373941,,0.0036699821637683158,
2017-06-27,-0.0046189957935318,-0.008634099484959,-0.007928558801064,-0.0081181643318725,-0.0073673315675632,-0.0094103188581442,-0.0088749203934399,-0.0053089114906574,,-0.004661321423560066,
2017-06-28,0.0067547986638876,-0.0029234301863819,0.0011924562728,0.0014030787889902,0.0050165369849839,0.0064782601849115,-0.0064297757519895,0.0089346076654289,,0.00746599373164721,
2017-06-29,-0.0078109125734199,-0.0087062269787575,-0.0103099374348685,-0.0102684240072879,-0.0101228814547165,-0.0104219365728252,-0.0092336856369089,-0.0043547707269509,,-0.009658074542043194,
2017-06-30,0.0029408313215968,0.0017356805802593,0.0003861694366617,-5.175872768943374e-05,0.0021025177210316,0.0017889531888998,-0.0016435370597286,-0.00420619327497,,0.0046721158196674556,
2017-07-03,0.0060721739279194,0.0073525561873433,0.0018464548228056,0.0009443398586853,0.0037946135913229,0.0038388848362684,0.0045264701265123,0.0084937983328398,,0.00641327782688656,
2017-07-05,-5.119398373398809e-05,0.0046419146075395,0.0059059512422663,0.0056446383196692,0.0090648214941906,0.0097137561003899,0.0080771200849681,0.0021421002772265,,0.0012315877219312976,
2017-07-06,-0.0073623991220009,-0.0098483489893782,-0.0070215140388942,-0.0073658346875195,-0.0066596530566501,-0.0058217966797631,-0.0067666955472585,-0.007990418239941,,-0.009687579847073687,
2017-07-07,0.0044231054630601,0.0055262792151356,0.0022084527037662,0.0010934444980543,0.0043826168002646,0.0056130362218838,0.0011976021722664,-0.0026232984699272,,0.006516149298434416,
2017-07-10,-0.0002717950934966,0.003155982640658,0.0024157784289325,0.000466535168055,0.0038348502638605,0.0060506498143278,-0.0037205718937812,0.0008591742265932,,-0.0008740342654494099,
2017-07-11,2.5727199360892072e-05,0.0022970905763482,0.0037529711860324,0.0020862630941031,0.0050852388396802,0.0070925481845383,0.0009039065039964,0.0012901458294161,,-0.001284583255789888,
2017-07-12,0.0057485126959551,0.0049030955325079,0.0025261642804906,0.0036631815033107,0.0033583919784574,0.0018166148960776,0.0057776052206546,0.0032115671672978,,0.004866450165461014,
2017-07-13,0.0009729278251915,0.0028341180727302,-5.060695937640255e-05,-0.0016639587692846,0.0012784569157726,0.0050407716942886,-0.0022695839325083,0.0042166076535507,,0.005131030167181702,
2017-07-14,0.0039275292423812,0.0035968163662534,0.0075572118810696,0.0074353143096009,0.00827981692132,0.0087264892067269,0.0071115897196886,0.0002510585916525,,0.002575882134854938,
2017-07-17,-0.0003706270231148,0.0003593582553542,3.976359929282071e-06,0.0009221935461754,0.0010393117734319,0.0024014085541834,-0.0019176830502117,0.0018262209909627,,0.0018960492451731885,
2017-07-18,-0.0025423460214655,-1.7619405652298975e-05,0.0044562499976827,0.0002376339187068,0.0021576266986762,-0.0007017140158702,0.011467865900208,-0.0111858654262423,,0.006190430877982783,
2017-07-19,0.0030600396767703,0.0074477244224621,0.0089646338310061,0.0068505159458864,0.0090307644288769,0.0098282057671804,0.0076493238681871,0.0013608121133348,,0.005014091917190123,
2017-07-20,-0.0013387106789274,-0.0047496602787795,0.0031349427447313,-0.0005712177134986,-0.0012951846713484,-0.0038031331789907,0.0067839515875688,-0.0011567752964638,,-0.003426493920258223,
2017-07-21,-0.0014672084116454,0.0059679647216133,0.0006175048417795,0.0051078854186399,0.0033240831674073,0.0052130164264932,-0.0043706151213665,-0.0010035050950225,,0.001346748572523615,
2017-07-24,-0.0031001006788309,-0.0045362998006669,-0.0091744482767765,-0.0043386222507163,-0.0020899260158506,0.0032767381667584,-0.0124435517232568,-0.0061648791752745,,-0.0024801027164989093,
2017-07-25,0.0046603901697932,0.0026742226254294,-0.0015162846196206,0.0042214325536227,0.000911935898858,0.002620903570293,-0.005765384011896,0.0115855335545541,,0.006532606479402748,
2017-07-26,0.0045147891628432,0.0576658997500045,0.0533794733775018,0.0546098548104977,0.0513543208869506,0.0591487560736584,0.0267100751320467,0.0078408428495502,,0.0008374187012086046,
2017-07-27,0.0039399832872093,0.0114135299697395,0.0136766255504145,0.0198515124369823,0.0113712528957605,0.0106165968765734,0.0103547074564654,0.0035988577707299,,-0.007643029381611042,
2017-07-28,0.0015488581640192,0.0075716115455793,0.0054038494944037,9.37919629871548e-05,0.0014673678205785,-0.0008566130207463,0.0047542455364161,0.0024157569662795,,0.0027019530055172832,
2017-07-31,0.002785512080528,0.0051149168967341,0.0055653795526219,0.0006452279375346,0.0025228307634657,0.0015742213854071,0.0057640738118429,0.0008600470021361,,0.0035338153624582098,
2017-08-01,0.0033255851737108,-0.0036444275103992,-0.0048626576885411,-0.0067356833844717,-0.004180602880619,-0.0051028474124086,-0.0068174749374387,0.001132076651177,,0.0027586080544685977,
2017-08-02,0.0023821026795809,-0.0024463303207999,-0.0031351234039995,-0.0036271708426247,0.0051332071199019,0.0096690822734723,-0.0043803435447253,-0.0027305390089655,,0.009604620948728864,
2017-08-03,0.0004478228296493,0.0027799686970113,0.0041269176916511,0.0028077820551689,6.93900928090992e-05,-0.0018785331008155,0.0053573964395595,-0.0029777947545427,,-0.0011848157086982193,
2017-08-04,0.0030287222287692,0.0022595752906946,-0.0001551824254137,-0.0016580819949465,0.0001913944816102,0.0013467152571007,-0.0016830645678179,0.0055436601543798,,0.0029404695706691302,
2017-08-07,0.0011591723445807,0.0061226366915052,0.0026403671374365,0.0051062873181839,0.0080497070375191,0.0106785171614469,0.0038186070537539,0.0059413824634988,,0.004944399963045826,
2017-08-08,-0.0014955895693201,-0.0011243600129187,-0.0025803426906042,-0.0020548185550652,-4.13758123375166e-05,0.0006851169516018,-0.0033116893192607,-0.0016374826015983,,0.002583209594996283,
2017-08-09,-0.0016590473707548,-0.0035110595075862,-0.003764106655074,-0.0049935430316956,-0.0030447023891122,-0.0078729407340112,-0.0025140739798538,-0.0014673803016426,,0.0008835465842220552,
2017-08-10,-0.0092835160520913,-0.0174987996641613,-0.0080384691403528,-0.0061344047342143,-0.0117388430842069,-0.0148864934262388,-0.0046488889691131,-0.0051726388435494,,-0.013551437501589063,
2017-08-11,0.0006551245411692,0.0045254971157411,0.0004108268007605,0.0032306290188443,0.0058245809868189,0.0089643787011419,0.0037545267280014,-0.0037551563268405,,-0.0001232162785856214,
2017-08-14,0.0061940086458782,0.0099207247983632,0.0092326357599181,0.0073303169498688,0.0088669838622754,0.0117417118033187,0.0061159045091717,0.0070688162758994,,0.011027875477563604,
2017-08-15,0.0002400366582067,0.0042548687508098,0.0074460384422517,0.0051268912759982,0.0064714683901735,0.0099153313698121,0.0034798395093984,0.0055136376795356,,0.011711821650491401,
2017-08-16,0.0011763679139036,-0.0011757218628957,0.0016248257709199,-0.0010412717223433,-0.0016355819099315,-0.0044387780456242,0.0005834220656723,-0.0033498386843577,,0.0034330337958658956,
2017-08-17,-0.0124467786902465,-0.0107953254011345,-0.0115065374750222,-0.0097802743570112,-0.0111562009721722,-0.0124780042946132,-0.0090362543072152,-0.0118443954372505,,-0.012478245581461172,
2017-08-18,-0.0035042824531575,-0.0033229454302658,-0.0060957913123173,-0.0041513428432199,-0.0021095368241136,-0.0014111070599741,-0.0012406945023659,-0.0011670709625904,,-0.003276425517844647,
2017-08-21,0.0013490609333814,0.0011442808994899,-0.0007373717092577,0.0002790693653012,0.0011541333808036,-0.0007833629357761,0.0032812108347475,-0.0023172971978144,,0.0004286218565385712,
2017-08-22,0.0090371767551691,0.0062305629487315,0.0053721994914006,0.0098285037793204,0.0111833132906969,0.0151218526888545,0.0113954663421594,0.0040035867854068,,0.0030432647986817596,
2017-08-23,-0.0040091881166643,-0.0038199685197184,-0.0035427953338067,-0.0064694959534767,-0.0059043469607578,-0.0042179275687683,-0.0095003268546731,-0.0022920817436207,,-0.0009986009947884722,
2017-08-24,-0.0013153005205147,-0.0014746957176953,0.0010975651432904,0.0011545011972699,-0.0005067094529989,0.0003946597829745,0.0007558954678517,-0.0012638018630213,,-0.0009702027885976176,
2017-08-25,0.001389568694841,0.000913538213835,-0.0028930521349283,-0.0055886824418605,-0.0028591092628873,-0.0058867123101147,-0.0045604174336633,0.0011810723441223,,0.0021655323723422117,
2017-08-28,-0.000241570137848,0.0018137483037215,0.0015187726642113,0.0030280820429813,0.0040104706771655,0.006102392420064,0.0027138892249292,-0.0057866802607916,,0.0015335733990993583,
2017-08-29,0.0026122388153002,0.00140942085316,0.0044861680723749,0.0076256897711026,0.0076429404239683,0.0107462539449885,0.0067705432365696,0.0010521460722692,,0.0013554833848347808,
2017-08-30,0.0012375984462444,-0.0030992273423981,0.0008352561050425,-0.0032289985503347,-0.0020718644485978,0.001056006435786,-0.0041929209780683,0.003681393665822,,0.000658385884150426,
2017-08-31,0.0025428845801791,0.0028570701825608,0.001421899930778,0.0033293859853861,0.0032512596743592,-0.0002190928170179,0.0040193553891687,0.0044889228736456,,0.004494389565689755,
2017-09-01,0.001797920467025,0.0022199246843616,0.0015436801101016,-0.0021893800951603,-0.0004949917746556,0.0017826411425245,-0.0028275431109474,0.0068553654434327,,0.0011384024640345954,
2017-09-05,-0.0106537512199502,-0.0045474212009393,-0.010547962447437,-0.0106710985270031,-0.0093470806373144,-0.0128855478496782,-0.0086975067037114,-0.0125090222225904,,-0.0066032465619017666,
2017-09-06,0.0024975544760383,-0.0018702442918876,-0.0040016152979765,-0.0029270286188731,-0.0020572955810266,-0.0063168906109364,-0.0010188922133495,0.0024512106930885,,-0.0006785959234825054,
2017-09-07,-0.0010483173543676,0.0022502450840639,-0.0001685351363966,0.004982038804343,0.0048909280281228,0.0021421247378473,0.0071566798663882,-0.001287704582382,,-0.004804482253421862,
2017-09-08,0.0005971951998093,-0.0027649580416712,0.0005779153935239,-0.0005114138801519,-0.0024307686767778,0.0004743550491947,-0.0025229501526209,0.002798201700575,,-0.004629322965084997,
2017-09-11,0.011908550788372,0.0133101781878211,0.0123719012397014,0.0116794835242477,0.0115325377978595,0.0117196082446249,0.0134130263603007,0.0099407538357739,,0.015880736991468712,
2017-09-12,0.0027877410938255,-0.0049347339622261,0.0001883922701707,-0.0013832451453176,-0.0010707090014311,-0.0007468351547127,-0.0033382587485086,0.0114278883152235,,0.0026933925617798797,
2017-09-13,0.001777682647797,-0.0006594039948409,0.0013854696081004,0.0019398745790007,0.0005942823925911,0.0008017983205794,0.0006524901477647,0.0030060981258106,,-0.0008561886234714765,
2017-09-14,0.0020444270192263,-0.0050751592212576,0.0022473942091146,0.004338433528817,0.0025621772337973,0.005003406684313,0.0088193084811607,-0.0045201518806524,,-0.004313178593305005,
2017-09-15,0.0029211354990621,0.0020041105508387,0.0089752133782132,0.0067520846771349,0.0074013475400151,0.0127949361064605,0.0044977188860762,-0.001963226604668,,0.005764830718288909,
2017-09-18,0.0028295672720606,0.0021467983539678,0.0074938755162256,0.0087294492923382,0.0051286001323438,0.0100430271745155,0.0073871184456171,0.0031931024649817,,0.003158278651141235,
2017-09-19,0.0017666273004135,0.0047278911636962,0.0047015346340945,0.0047439956086587,-0.0007841147442782,-2.8571188058949687e-05,0.0012260536492218,0.000734494688812,,0.009790793534255353,
2017-09-20,0.001868018177294,0.0039059532872345,0.0028415140970189,0.0005147194388399,-0.0024225330671659,0.0030655990717027,-0.002775013536054,-0.0010721469649294,,-0.0058212773213298045,
2017-09-21,-0.0023807768478339,-0.0114787416234881,-0.0036609696326411,-0.0055954697533727,-0.0072760097602312,-0.0025381734639424,-0.0088432484060577,-0.0023692284826724,,-0.009084120702261073,
2017-09-22,-0.0004311698031591,-0.0019245721196562,-0.0005937339737574,-0.0009316428106404,-0.0016160098698458,-0.0008105546771031,-0.0016108639771104,0.0007398193333124,,-0.0033643561034473915,
2017-09-25,-0.0023937799473738,-0.0057963335507057,-0.0038616652720646,-0.0035924082855862,-0.0042556660842284,-0.0074514379853744,-0.002838714386044,0.0013047112853757,,-0.0012776408933011351,
2017-09-26,-0.0005278742296286,-0.000489762414298,0.0011277848105073,0.0008169258550839,0.0007570832301611,0.0018000606139109,-0.0018546020372311,-0.002131633637588,,0.005934851856818269,
2017-09-27,0.0025305068410979,-0.0004194679288273,-0.0033936601400238,0.0043866788018052,-0.002429310426236,0.0066420858103244,-0.0041258630144895,-0.0038603522472112,,0.00017004051863131193,
2017-09-28,0.0018123094364932,2.8554457932999973e-05,0.0010037775680793,0.0018532552077814,-0.0009574783905777,-0.0023220274591376,-0.0027096499777003,0.0048389431123907,,0.0024656819391719515,
2017-09-29,0.0010674416847147,0.0025692423586698,0.0028345394052731,0.0018203412028324,0.0017722974782434,0.0013879000515343,0.0019431729725331,0.0042576531606278,,0.003168099654717452,
2017-10-02,0.0068069249750204,0.0158295753163652,0.0136247257721528,0.0038044637630167,0.0038298457199252,0.0044047389413113,0.0078117864221523,0.0030357722341532,,0.0026448460396668646,
2017-10-03,0.0037269174892642,0.0043395999549793,0.0049176395883503,0.0048400927977323,0.0032392576340378,0.0014894544259858,0.0024730721656505,0.0068356065535864,,0.006930510435456412,
2017-10-04,0.0008820331359793,0.0003944416869954,-0.0002628597754614,-0.0017100496229981,0.0019162469975619,-0.0009496371726027,0.0032679605710396,0.0019471467237239,,-0.0026145351390692417,
2017-10-05,0.0050194953614484,0.0069197492681813,0.0057723051619177,0.006825734933513,0.0074303262093635,0.0104875783201437,0.0062063297149154,0.0098346258359274,,0.003980428333136819,
2017-10-06,-7.555098190548115e-05,0.0011855587291804,0.0018526119795902,0.0022058846485924,-0.0004216610081873,-8.344768624866517e-05,-0.0001469796631952,-0.0004602431046845,,0.0030012285156026277,
2017-10-09,-0.000553253358735,0.0026946280029349,0.0023244909063759,0.0004374726061826,0.0001444380644119,0.0003987309132383,0.0005698955339491,-0.0062906845449177,,0.0007777944566878182,
2017-10-10,0.0030582645738663,0.0014463778373948,-0.0006780821310229,0.0045369609855367,0.0069287126601937,0.0065720856202517,0.0053636443787893,0.0057484976678881,,-0.00046085425086463556,
2017-10-11,0.0018488690690672,-0.0034289228001031,-0.0039540638099271,0.0011072311030306,0.0065876118249583,0.0028947239636742,0.0113340812148226,0.0026787713113136,,0.0006907395390143598,
2017-10-12,-0.0013938272996485,-0.0006993765950635,-0.0006086236745312,-0.0015408481381203,0.0005185848978617,-0.0002793676098107,0.0014692841811089,-0.0041604062999752,,-0.00034225486643308983,
2017-10-13,0.0013445525313955,0.0042262129526484,0.0064279939065722,0.0061759265416556,-0.0007919939389007,0.0012764897566742,-0.0029709143248369,-0.0012074422466571,,0.01098920595874332,
2017-10-16,0.0037268833194239,0.0018363465343255,-0.0008389963118452,-0.0069730293486394,0.001147520738606,-0.0019736024255627,-0.0020447543308163,0.012223316461514,,-0.0008420560155108314,
2017-10-17,0.0017632349392937,-0.0016981145761836,-0.0017727081265262,-0.0035278614249486,0.0063363533919993,0.0003512991905938,0.016031988391787,-0.0117156862566886,,-0.0018247902841735393,
2017-10-18,0.0069642603723971,0.0061392872426006,0.0078166726308947,0.0042022450984276,0.0006917796245211,0.0027894307032636,0.0016277400367191,0.0085162878028687,,0.0011447340243530676,
2017-10-19,0.0002348884693039,-0.0016165532565455,-0.0016507975955809,-0.0018458136673764,-0.0005714217229482,-0.0030515997219321,0.0019834727013761,-0.00091459205079,,-0.007305868234961125,
2017-10-20,0.0071489667840298,0.0110544203931195,0.0109301871964334,0.0089859382580423,0.0078282633717638,0.0105893928443244,0.0103309032288678,0.0051958215425743,,-0.009560187745220217,
2017-10-23,-0.0023434689418573,0.0006506330133158,0.0030038272090618,-0.0008475242549254,-0.0010688287172762,-0.0019292587185975,0.0012468112168727,-0.0050257825573888,,-0.0017571630223176084,
2017-10-24,0.0072097237155122,0.0038109615855567,0.0036461012573379,0.0113253024874693,0.0019154348735563,0.0070354366862257,-0.0023299362823798,0.0026635138814247,,0.008101644667938925,
2017-10-25,-0.0047905459849338,-0.0075295546946758,-0.0089313612027634,-0.011391571769854,-0.0101432838562407,-0.013114223190276,-0.0077571020215789,-0.0068025544045616,,-0.0030503506273279963,
2017-10-26,0.0030604409459471,0.0091464631065823,0.0088429196002346,0.0126593354353572,0.0032306688415573,0.005719086319039,-0.0008246955333521,0.0023617938587574,,0.015036403743881536,
2017-10-27,0.0014243100046404,0.0230844173368278,0.0270385516275954,0.0053479703497918,-0.0039442577671128,-0.0014965616568334,-0.0028683890828335,-0.0020930670246655,,0.0061113494040507645,
2017-10-30,-0.0036463483800419,-0.0053414169387204,-0.0030338135821134,-0.0010769543993436,-0.0017431702787908,0.0016607048407384,-0.002241568808952,-0.0040920679078111,,-0.0019105782240048232,
2017-10-31,0.0012206225995028,0.0063359528316206,0.0082970996331754,0.0079147527820189,0.0015426250148338,0.0004044819821318,-0.0035245718414255,0.0042102405080235,,0.005393214947545263,
2017-11-01,0.0024711869609421,0.010490519361086,0.0110714699426862,0.0111570024559753,0.0023284816072219,-1.3563734834475336e-05,0.00215040556491,0.0005874617909903,,0.0007806484744570041,
2017-11-02,0.0034670350391394,0.0070387942671509,0.0077111236603937,0.0084644494873269,0.0064270215301358,0.0082712709010866,0.0064022620086225,0.0053385664662063,,0.0011418006360077054,
2017-11-03,0.0009750567364252,-0.0044689302112596,-0.0073668799022522,-0.0075071021371736,-0.0017245230383641,0.003219615363869,0.0009738116246866,-0.0028410569446985,,0.0078097652624316725,
2017-11-06,0.0003921319707451,0.0039390120186049,0.0064278483079505,0.0094800320853633,0.0014032060105164,0.0046762192435818,0.0030472242783256,-0.008015335227136,,-0.0005334870525844158,
2017-11-07,0.000374145989592,-0.0006392036429377,0.0015481506004215,0.0008622633254189,0.0049053059697467,0.001950539277789,0.0032160389076486,0.0001562894188596,,-0.0008920123793573405,
2017-11-08,0.0002601709168712,0.0036305373504712,-0.0005171559077072,-0.0009208069524703,0.0029063350878541,0.0019977096334715,0.0055639277886909,0.005536460097096,,0.0024470602688291205,
2017-11-09,-0.004304136785462,-0.0054622391103428,-0.0067466583573359,-0.0077937286968933,-0.0047774424610061,-0.0065294059079673,-0.0058236655671096,-0.0001130333648925,,-0.006976644718092551,
2017-11-10,-0.0016933176263784,-0.0032853925974828,-0.008529395603986,-0.0105269637739574,-0.0038085024094849,-0.0051916561106116,-0.0059389841878517,0.0029601612804514,,-0.0005898528963205935,
2017-11-13,0.0007466537337856,0.0018678604745463,0.0043529389402623,0.0035354029104144,0.0034403917747606,0.0027258847739721,0.0024371123594094,0.002520462912992,,0.004088592637160135,
2017-11-14,-0.0012896289898131,0.0014125138180469,0.0046151190723715,0.0021694600134804,0.0031245934997023,-0.0026265157934517,-0.0040571936635451,0.0040739801111824,,-0.004207195558324547,
2017-11-15,-0.0059032264335456,-0.0045736371838416,-0.0053788893954741,-0.0066343280841112,-0.005931213172198,-0.0045582441021532,-0.0014163301074845,-0.0072194598422353,,-0.0074648907780996325,
2017-11-16,0.0080390972811761,0.0014546308687713,0.0014616222373286,0.0010905818146458,-0.0001453858641788,0.0029649710751282,0.0020445451364103,-0.0003699055754993,,0.0074660026166401845,
2017-11-17,-0.0042679515231444,-0.0033441132872365,-0.0097628578009712,-0.0154183815147967,-0.0114348634076441,-0.0069129697496166,-0.0059685671120756,-0.0130828122693864,,-0.0031720540386088376,
2017-11-20,0.003086270328015,-0.0002209620095951,0.0011509303598122,0.0012953361653186,0.001376939806309,0.0028431592214024,0.0030760787768393,-0.0030968000837529,,0.0006449192700333039,
2017-11-21,0.0068500955583996,0.0068960616813012,0.0064241455842441,0.0072912646916194,0.0074359349507651,0.0091691078412803,0.0073263155931719,0.0040387842112106,,0.007695674476638341,
2017-11-22,-0.002740488164719,-0.0030564888502219,-0.0054587132007625,-0.0062463632846939,-0.0042154102548181,-0.0028517987675593,-0.0052513161327948,-0.0018857666554015,,-0.00234104201327806,
2017-11-24,0.0013521339757471,0.0026315577782407,0.0027137833482346,0.0023046724726427,0.0016823444005107,0.0018046839307963,0.0034942635425177,-0.0002884909646775,,-0.001393029670799194,
