,Baseline DJIA,Baseline Max Sharpe,EXPERIMENT_6_1678606705_1850000,EXPERIMENT_6_1678606705_2250000,EXPERIMENT_6_1678606705_2950000,EXPERIMENT_8_1678691302_1000000,EXPERIMENT_8_1678691302_2560000,EXPERIMENT_9_1678768311_1000000
2020-11-11,-0.0007915817235437,0.0070625180831283,0.0303526374965377,0.0273211573116435,0.0242467506804466,0.0152130627618714,0.0303526374965377,-0.0017101366455276874
2020-11-12,-0.0107988612762228,-0.0026161060156084,-0.002105377181272,-0.0023431929978081,-0.0024322456619083,-0.0047366138543164,-0.0021053771812719,-0.006399668138506872
2020-11-13,0.0137427197321629,0.0118306687937243,0.0003810721161735,0.0003810721161736,0.0015572953929835,0.0044115884381429,0.0003426507523994,0.019059420692546892
2020-11-16,0.0159644481263427,0.0021252308826724,0.0078518269988474,0.0087202754281713,0.0080924738950316,0.012623556331454,0.006114930140199,0.010708268173058439
2020-11-17,-0.0055788778662666,-0.0001083575114888,-0.0068044196535662,-0.0068044196535662,0.0003069216797249,-0.0024870765570181,-0.0045247951794393,-0.0024961560591529965
2020-11-18,-0.0115812926357827,-0.0129424251865512,-0.0102486939668656,-0.0113913096476182,-0.0085895556908539,-0.0030878119083405,-0.0056782312438548,-0.011119714299387245
2020-11-19,0.0015221790773389,0.0009062354175859,0.0046547896577595,0.0046547896577595,0.0039517556483725,-0.0024894260120784,0.0020875429424653,0.001906960518414521
2020-11-20,-0.0074533894863698,-0.0014382587551614,-0.0098585070973742,-0.0109575369696942,-0.0033299172206145,-0.0011822385048833,-0.0073082409056397,-0.0045197923403995375
2020-11-23,0.0112013013233351,-0.0036495891818027,-0.0267649178261074,-0.0267649178261074,-0.0143863293762554,0.0057333455077093,4.919739976166858e-05,-0.004047825629995898
2020-11-24,0.0153751667411405,0.0011508486020368,0.0104382598829433,0.0115941946299471,0.0086563667227305,0.0099972386981055,0.0145190818709375,0.010659639556665011
2020-11-25,-0.0057834035105396,0.0034115171050315,0.0067239076075065,0.0067239076075065,0.0069747876896968,8.307967008865075e-05,0.0013827329605595,-0.0016136473219449366
2020-11-27,0.0012686743549483,-0.0034141988387378,0.0043470869462593,0.0048263995659039,-0.0009111878268126,-0.0068987627541788,-0.0006165484950679,-0.0008056797065117029
2020-11-30,-0.0090847596814153,0.0055996448529109,0.0189929762553178,0.0189929762553178,0.0140005135561555,0.0023110814853811,-0.0070352582110145,0.002064719515101594
2020-12-01,0.0062512751249028,0.0103898719500566,0.0277482390753548,0.0308272776218485,0.0206938296744778,0.0094027768757481,0.0116342321546054,0.00900028483762279
2020-12-02,0.0020074202446167,0.0005264723963553,0.0026439506356354,0.0026439506356355,0.0021736460367932,0.0115834200503692,0.0311280122492076,0.004900597200216815
2020-12-03,0.0028687951374137,-0.0016985918292257,-0.001020103258237,-0.0011374860295918,0.0033888502657387,0.0104611406112458,0.0361395169894776,0.004405048594867507
2020-12-04,0.0082997738457446,0.0001184722741238,-0.0050474375455492,-0.0050474375455492,-0.0018895720869451,-0.0013250362744568,-0.0135205515935935,0.00853503281972514
2020-12-07,-0.0049132777425486,0.007251890250973,0.0110466861980975,0.0122700228592674,0.0119103564694233,0.0110080903120177,0.0180127518451791,-0.001868747602951682
2020-12-08,0.0034616736638439,0.0032469675583371,0.0045853422861979,0.0045853422861979,0.0041212105258763,0.000550978763421,-0.0019524469514864,0.003067906423542748
2020-12-09,-0.0034821610448347,-0.0094611590027836,-0.018809517676206,-0.0209035937917513,-0.0134910260478494,-0.0061655333335292,-0.0165028764962005,-0.003809527973005575
2020-12-10,-0.0023130539580731,-0.0034799957137085,0.0107934278811641,0.010793427881164,0.0037060646399472,-0.0007807762618702,0.0089915491297227,0.00034820243651349867
2020-12-11,0.001570351247599,0.0254207830206547,-0.006057735954639,-0.0067347377098441,-0.0045351312365409,0.0224006889190455,-0.0131296166212619,0.0028988157509195317
2020-12-14,-0.0061511045980298,-0.0113780398982447,-0.0046284240148307,-0.0051466089620142,-0.0063774865125303,-0.0134184715621272,-0.0087629864699185,-0.011050340767990429
2020-12-15,0.0113108581700678,0.020724183996944,0.0450848990872409,0.0500902812472299,0.0391824636289857,0.0226706305786472,0.0137187432741376,0.01256105115182289
2020-12-16,-0.0014825333282196,-0.0018497303491742,-0.0004890486658129,-0.0005474253713426,-0.0033416245911677,-0.007927469461536,-0.0117791317904634,-0.0019230992021555338
2020-12-17,0.0049355779511843,0.0085697619331173,0.006963545871245,0.0069635458712451,0.010423631665863,0.0049003149258681,-0.0103170960482337,0.003224410685249048
2020-12-18,-0.0041024599871417,-0.0090750892988753,-0.015850913665352,-0.0158509136653519,-0.0186777489951979,-0.0151516427622353,-0.007305173385817,-0.012524735764970254
2020-12-21,0.0012392184820881,0.0136063698500217,0.0123954472023597,0.0123954472023598,0.0270759873229775,0.0228425189182594,0.0001131397661493,0.001682793301907009
2020-12-22,-0.006650002178294,-0.0036723116930797,0.0284644046594168,0.0284644046594169,0.0127179982682039,-0.0033689161643247,0.0038051636142816,-0.0005408637065316014
2020-12-23,0.0038087080110471,0.0014095411193581,-0.0069760274767788,-0.0069760274767788,-0.0061230074624267,0.0013499853553084,0.0017070325813215,0.00652495499352031
2020-12-24,0.0023245754230405,0.0043318222004784,0.0077122209994284,0.0077122209994284,0.0041758475643325,-0.001898066594639,-0.0066243647657135,0.0034185178189092467
2020-12-28,0.0067583591686972,0.016791123697585,0.0357657445976962,0.0357657445976962,0.0238039848160375,0.011436687110045,0.0011040499243448,0.01685981567770004
2020-12-29,-0.0022464428056753,-0.0056571552470309,-0.0133148004833475,-0.0133148004833475,-0.0104040443536171,-0.0059467236347019,0.0004271569301892,-0.004042669928448008
2020-12-30,0.0024357670422407,0.0027272251700479,-0.0085267443051165,-0.0085267443051164,-0.005087779886346,0.0039365732036862,0.0029850742847421,0.0005878389945945415
2020-12-31,0.0064755924891271,0.0025686886266047,-0.007702814607833,-0.007702814607833,-0.0049324243535003,-0.0035568619439347,-0.0067239348222705,0.012081667387372439
2021-01-04,-0.0125002887588017,-0.0130000220124848,-0.0247192827643889,-0.0247192827643889,-0.0187053018252515,-0.0217728116750711,-0.043498931825844,-0.005772640732308635
2021-01-05,0.0055488880123288,0.0075486010754819,0.0123641275201492,0.0123641275201491,0.0106447490439147,0.0149151883948646,0.0375132039053926,0.011173985775644334
2021-01-06,0.0144053220915345,0.0073053635842715,-0.0336616538149208,-0.0336616538149209,-0.0170247359821533,0.0007942746187838,-0.0003860861179962,0.007243539484067095
2021-01-07,0.0068678101444485,0.0079263714623961,0.0341233788365469,0.0341233788365468,0.0277799441803092,0.0135339919300176,0.0070444994245799,0.008731778112031538
2021-01-08,0.0018311138214486,0.0025115998967369,0.0086310260010485,0.0086310260010484,0.0090419968816715,0.0031734171313231,-0.0109799676245671,-0.000859583610490521
2021-01-11,-0.0028709670753863,0.0033813562036251,-0.0232487868247894,-0.0232487868247894,-0.01203603882712,-0.0024489577423442,-0.0126905722856945,-0.0009831014371949438
2021-01-12,0.0019349414973084,-0.0038062695758044,-0.0013955317085524,-0.0013955317085524,-0.0062776902111629,-0.0088351365156081,0.0047111630120717,0.0138998107015289
2021-01-13,-0.00026453481446,-0.0055806793936049,0.0162267483338373,0.0162267483338374,0.0041931608679255,-0.0063097847325575,-0.004909851588511,0.01941232908747186
2021-01-14,-0.0022199010611922,-0.0060919844874456,-0.0151271372637705,-0.0151271372637705,-0.0139420935428604,-0.0080436671704609,0.0139202914181499,0.00979886814336096
2021-01-15,-0.0057196216354045,-0.0100585345713608,-0.0137305080664694,-0.0137305080664694,-0.0098801561453418,-0.0110463163387956,-0.0217400987500259,-0.017276303551375164
2021-01-19,0.003772920930416,-0.0114048509012594,0.005427048438612,0.0048886535318355,-0.0008654716461075,0.0026020660422163,0.0281137885938988,0.0005659009246519991
2021-01-20,0.0083367926576363,0.0099763485259504,0.0328559499431007,0.0262933641264657,0.0298521588169214,0.0182634438423457,0.0023180993444246,0.008370844161645026
2021-01-21,-0.000396657133494,-0.0064960813209204,0.0366583562179134,0.0256739793500102,0.0186617342322677,-0.0070402601833259,-0.0160855756786464,0.006688735325012988
2021-01-22,-0.0057425340260317,-0.0060174142818277,0.0160736759488532,0.0096614296146082,0.0032604223708312,-0.0061347600918604,-0.0038049898917857,-0.01889598929153092
2021-01-25,-0.0011930345533908,-0.0104552142654727,0.0276840612749869,0.0138625594154137,0.011443610242501,-0.0071299726023015,-0.0066669498936754,-0.012480429498159999
2021-01-26,-0.0007416323481912,-0.0101053803581281,0.0016793288138585,0.0014988491572662,-0.0061171051702879,-0.012727507306969,0.0003082184863056,-0.008785922174254212
2021-01-27,-0.0204890047604244,-0.0267040277821885,-0.0076839387121406,-0.010907856244539,-0.0166902737201503,-0.0315187020392213,-0.0348427166128792,-0.029269052013165476
2021-01-28,0.0099062063110533,0.0139955668631284,-0.0349851500988015,-0.0128573229919531,-0.0096950637258794,0.0247768788555701,0.0147187444066321,0.01319669873936125
2021-01-29,-0.020283401791572,-0.0189004526815428,-0.0374206473121616,-0.0253031513796109,-0.0258075925232707,-0.0153357315044064,-0.0194600965992615,-0.01923504300056929
2021-02-01,0.0076474645043373,0.0150807349833023,0.0165202093309138,0.0089877234619952,0.0162599706839166,0.0146161549748415,0.0062824812931063,0.011115997192221151
2021-02-02,0.0157411534073961,0.0309962700136188,0.0063369042960622,0.0018411985224819,0.0152382387033466,0.0271442338915033,0.0190387686613753,0.020790724612722057
2021-02-03,0.0011769992216135,-0.0023884096869228,-0.0077785941384033,-0.0024857961652978,-0.0074180000463409,0.001604388562471,0.0247490767877869,-0.0021506668572686995
2021-02-04,0.0108144803945307,0.0173068465953956,0.0257579602948821,0.0106178979161831,0.0212255352512787,0.0172310975674583,0.0143934639004546,0.021239667967700736
2021-02-05,0.0029746676226054,0.0158004296033952,-0.0030983976809463,0.0008578385545283,0.01088354483719,0.0140772961139492,-0.0072552900192944,0.011949013431718601
2021-02-08,0.0076254558672588,0.0092655907754452,0.0010969841235965,-0.0011002114671196,-0.0040278587870908,0.0078781515153387,0.0160383530102228,0.013114188452323544
2021-02-09,-0.0003163755656753,-0.0066453697993045,-0.0065736772731752,-0.0045604203976343,-0.0084627456969511,-0.0051984755111567,0.0136022977891455,-0.002861304256414367
2021-02-10,0.0019751095977602,0.0077657218957257,-0.0045584841975612,-0.0035675836186765,-0.0008448637313267,0.0004408049257036,-0.0112508275983428,-0.00024924716290322836
2021-02-11,-0.0002258924709591,0.0017749081856353,-0.0019204132042123,-0.0003345887776642,0.0018800823785047,0.0037592447980286,-0.0056556845466291,0.002272758887061449
2021-02-12,0.0008813412543642,-0.0015431982529573,0.0017762318172796,-0.0020510339709613,-0.00289135021153,-0.0078592141421841,0.0018414643949082,0.005306068610094764
2021-02-16,0.0020455461363564,0.0044998768433243,-0.0161039870683509,-0.0052611289814405,-0.0108164031602993,0.0014177030870516,0.0216963812678058,0.006232928533200719
2021-02-17,0.0028636312266536,0.0064162040195337,-0.0176442195818372,-0.0049418501941654,-0.0041508182323512,0.0048481331829226,-0.005399847712662,-0.0012627069092251662
2021-02-18,-0.0037857721051193,-0.0041721343656234,-0.0086364023165583,0.0007152084798009,-0.002126017772398,-0.0072671026946676,-0.0260355833994668,-0.005634480263164977
2021-02-19,3.1132574533687674e-05,0.0027085579758078,0.0012337540732754,-0.0088040168210634,-0.007723481651896,-0.0011215824501222,0.0311668069062606,0.008859388864102376
2021-02-22,0.000869018297694,-0.0088515607532056,-0.0297993562372099,-0.0140383654906953,-0.0329479707149698,-0.0172046319648153,-0.0170085551353757,0.00247078762449355
2021-02-23,0.0004968057398473,0.0061759697781171,-0.0011109382344936,0.0032740575749199,-0.0022469607538072,0.0027584166575031,-0.0046229387125709,0.0023130361111186855
2021-02-24,0.0134605403080165,0.0221512344626048,-0.0040521431538031,-0.0010664192201847,-0.0038416664894523,0.0144941036182199,0.067624447902123,0.021906929840495724
2021-02-25,-0.0175161777294128,-0.0129603996708753,-0.034782621015127,-0.018137083346877,-0.021193984016043,-0.0217370506798193,-0.044754633009766,-0.022711975492571784
2021-02-26,-0.0149557505556253,-0.0192658111652107,0.0022316202121779,-0.0111492898634373,-9.525318775646685e-05,-0.0077038149893526,-0.0216941411534632,-0.012523205564893312
2021-03-01,0.0194986883241305,0.0337674583540383,0.053851223355991,0.0246223657045862,0.0408283454039785,0.0339952229470363,0.0478002614748731,0.03012145617762555
2021-03-02,-0.0045659713587999,0.0005833669772265,-0.0208936664638527,-0.009920826747176,-0.0143668464308684,-0.0065585757021563,-0.0048331113660114,-0.007786681668216094
2021-03-03,-0.0038682322268317,0.0021224352196086,-0.0244566535449347,-0.0127631717620763,-0.0227312491947153,-0.0093918043423738,0.015910150188194,0.006905058730932122
2021-03-04,-0.0110632627049885,-0.0162043972917128,-0.0158118256178154,-0.0104189482971239,-0.0161011958903854,-0.0154117583607853,-0.0175084118675652,-0.010270019590923617
2021-03-05,0.0185020551803936,-0.00242846305833,0.0107383799579892,0.0199789060883235,0.0104114828197572,0.0068244764196511,-0.001345675930074,0.011068501008886044
2021-03-08,0.0097198294492173,0.0247898116513455,-0.0416735371551032,-0.0113845256208021,-0.0213745544724901,0.0032020048509489,0.00456855485147,0.010690493927868187
2021-03-09,0.0009527816661567,-0.0134881181843249,0.040649735387241,0.011827982076257,0.0285218237273215,0.0155041364128807,0.0238780994889835,0.0014462373384226714
2021-03-10,0.0145849616921649,0.0267941258542367,-0.0091666426487425,0.0018585753452994,-0.0006746730714791,0.0172558863890457,0.0529381280626613,0.01765539541580314
2021-03-11,0.0058386289272773,0.0055794224238571,0.0165025696033726,0.0032744174611715,0.0203674844527905,0.0226785469884658,0.0217042727832164,0.0077517382492201
2021-03-12,0.0090209469078297,0.0161026286347147,-0.0076253179167843,0.0035339689803816,-0.0066716487916112,0.0097056110835005,0.0551495544128342,0.004779670082291008
2021-03-15,0.0053333606631222,-0.002818084777846,0.0244566462106894,0.009309878291863,0.0274613590025509,0.0180276876735793,-0.009552331859325,0.003893117883105036
2021-03-16,-0.0038694484622371,-0.011549517558697,0.01274305237055,0.0056028649526003,0.0068455366604686,-0.0075779984058588,-0.0301976166680443,0.0013575067566915352
2021-03-17,0.0057704919281298,0.0082937689335627,-0.0064506128069868,-0.0050000506608778,-0.0034002028631039,0.006379542950457,0.025524928369582,0.002275218395184919
2021-03-18,-0.0046363347564788,0.0044740699518091,-0.0339051537484887,-0.0122538188716125,-0.0249005660215622,-0.0197073768512066,-0.023226919147982,-0.010437957935264511
2021-03-19,-0.0071306656123937,-0.0131520940157709,-0.0044801464477978,-0.0050088840695257,-0.0185572202515706,-0.0215127782691692,-0.0012857077877023,-0.007753293077754895
2021-03-22,0.0031638043494721,-0.0121244814931788,0.0283356117153192,0.0215052699281777,0.0192705190221986,0.0058149573499637,-0.0137790113324436,0.0035908796786780764
2021-03-23,-0.009411473929392,-0.0217996927192623,-0.0068886602646168,0.0083985580920801,-0.0074600039137933,-0.0156226017995886,-0.0319665191270768,-0.011825324478556618
2021-03-24,-9.529745606995375e-05,-0.0116125478055693,-0.019993540226707,-0.0081785148508164,-0.023548067163859,-0.0222296791052927,-0.004719536628585,-0.007074377238183767
2021-03-25,0.0061511273733332,0.0028047311441419,0.0041635756664632,0.0058295642809375,-0.0110794944184102,-0.0083077120454263,0.0266582726637381,0.008420822978179043
2021-03-26,0.013899621667315,-0.0094440020634975,0.0051414475948385,0.0109119199634073,0.0166110001279067,0.0155291798740897,-0.0038534130340239,0.002683702819254538
2021-03-29,0.0029780348961816,-0.005011918698984,0.0014850677214577,0.0099848365807508,0.0023949380692399,0.0062160743312167,0.0198048203006931,0.0011578276382398526
2021-03-30,-0.0031475984503297,0.01627088067054,-0.0122745241940269,-0.014155905298902,-0.0089828325548278,-0.0029201725542566,0.0035174098469266,0.0001818493751013611
2021-03-31,-0.0025829454485228,-0.0139245762391131,0.0187655535472197,0.0074175062510448,0.0110788681600078,0.0051338610340019,0.0078029288903627,0.0005655464583902784
2021-04-01,0.0052047327121922,0.0034252545672374,0.0069587797483125,-0.0023112961816504,0.0030915740216328,0.0010668944201132,-0.0073773611486181,0.0042290073859255345
2021-04-05,0.0112803694777867,-0.0116172877571381,0.0235771859102228,0.0191271209243955,0.021963429153869,0.0192981883472019,0.0209772596899566,0.007588190315008809
2021-04-06,-0.002891775926746,0.0099842560707152,0.0024622079777058,0.0012045873754269,0.0075164021444341,0.0054627853932611,-0.0129730097023682,0.002051779548476651
2021-04-07,0.0004793097005528,-0.0025331464309202,0.0133904422642632,0.0064112308601312,0.0062261950983816,-0.0027557453446471,-0.0078507994170868,0.0013635231637917947
2021-04-08,0.0017134528884545,0.0118192460145604,0.019233773763462,0.0099751070598981,0.0031617397539329,-0.0048777254596089,0.0067241439144771,0.0011185385681627314
2021-04-09,0.0088656596067069,0.0008864793337711,0.0202515879876219,0.0042102301699889,0.017447220272764,0.0089431717334718,-0.0102378640126746,-0.00020409315067989147
2021-04-12,-0.0016331994830898,-0.0010441960285665,-0.013233029314206,-0.0028733542197795,-0.0044255825853954,-0.0012496756715328,-0.0085193072286135,-0.00404578479447889
2021-04-13,-0.0020189095226177,-0.0082329378312379,0.024306345305634,0.0017910085037401,0.0055087801585189,-0.0040129654564765,0.0093505023269428,-0.002131168797968302
2021-04-14,0.001592204311583,0.0178681220537091,-0.0178530894580903,-0.0049652708743909,-0.0145459226345728,-0.0079644844740289,-0.0021015558710042,0.0001273265013962819
2021-04-15,0.00904505189744,0.0081235055760632,0.0187080377660251,0.0147398792105852,0.0154891445849493,0.0072100001508199,-0.0035955140970059,0.00734672639495824
2021-04-16,0.0048385136458846,0.0097178736773457,-0.0025277416082273,-0.0009673526582349,0.0003985251987284,0.0002700934085892,-0.0070276656231876,0.0006179926636835299
2021-04-19,-0.0035976769462222,0.0025224664111672,0.0050684096602855,-0.0007705049403681,-0.0021409452034504,-0.0086206668758765,-0.0124358375453918,-0.0008739546932509159
2021-04-20,-0.0075218885006693,-0.0300537053705048,-0.0128301622306044,-0.000125069846347,-0.0241724117962165,-0.0338999239917743,-0.028402482444319,-0.018605223397570814
2021-04-21,0.0093434553136759,0.0090096762651923,0.0029301354635141,-0.0027480235451906,0.0105378446757818,0.0133251362403313,0.0064894901859098,0.00616086188040458
2021-04-22,-0.0094152166497638,-0.0122555002685364,-0.0116853740227725,-0.0106310753827566,-0.0092283092629033,-0.0066474875884896,-0.0064043634193731,-0.008203114901333844
2021-04-23,0.0067302616303583,0.019998437912396,0.0180385593356721,0.0041403821683783,0.0139505807425114,0.0111159529755533,0.0126522928677142,-0.005629878254579985
2021-04-26,-0.0018187903730212,0.0077669096205485,0.0029775481898565,-0.0108144321998205,0.0061187001036711,0.0092610364483236,0.007976992393571,0.003736861519715115
2021-04-27,9.885873339898764e-05,0.0056966403236526,-0.0024492219447627,-0.0013453335376887,8.059518527314845e-05,0.002501818741591,0.0020415420580734,6.117731521366829e-05
2021-04-28,-0.004841874994684,0.0018861553096221,-0.0060272598116337,-0.0014046857037413,-0.0078552424588365,-0.0129632073044217,-0.0223852982006827,-0.0024945821310914133
2021-04-29,0.0070957356632586,0.0120532448133319,-0.0007486553740241,0.0047691127731724,0.0073543179320503,0.0110702229724124,0.005225896889541,0.009338233146152631
2021-04-30,-0.0054464431939071,-0.0128543782074817,-0.0151333358554017,-0.0019328331313252,-0.0110010171172622,-0.0064373378464104,-0.0062541588311123,-0.008141451581285918
2021-05-03,0.0070370465184232,0.0060400229800095,0.0082156578769773,0.0103915588345797,0.0061660009728209,0.0036658658974344,0.0054028227734236,0.006617472600390199
2021-05-04,0.0005804428656541,-0.0019616892762445,-0.0353858226249382,-0.0161988324525241,-0.0256816012411207,-0.0146455897595476,-0.0022231657053163,-0.00439542673882659
2021-05-05,0.0028508629379349,0.0146919837199271,0.0019555219610008,-0.004034098005548,0.0031801574423644,-0.0032529602399467,-0.0163118446911949,0.000858486318926983
2021-05-06,0.0092955958866443,0.0175732624796588,0.0128025964552618,0.0126738968787127,0.0115541487078009,0.0089842196083467,0.0064600601137892,0.009188701012092076
2021-05-07,0.0066350279000644,0.010740214369513,0.0053272560138288,0.0021752559473539,0.0161411581173495,0.0238500301483872,0.0157439844532172,0.009320503510826427
2021-05-10,-0.0010047054359787,-0.0044696040436736,-0.0258044736444545,0.0008657236206535,-0.0195753592241489,-0.0127262740562485,-0.0094803724853313,-0.006369042554799771
2021-05-11,-0.0136333248708534,-0.0190639872794594,-0.0074103858304428,-0.0059276160580357,-0.0023347537842428,-0.0037471830126409,-0.013331386757768,-0.00910297225540671
2021-05-12,-0.0198866851972066,-0.0128419050665391,-0.0249384698803155,-0.0163263588392933,-0.0258440650228569,-0.0277695821666255,-0.0257627895026717,-0.01819143531442783
2021-05-13,0.0129151319407785,0.0123115074710224,0.0179197744554782,0.0168183227620693,0.0114116008534299,0.0063690684805612,0.0071994006786366,0.00933237237286528
2021-05-14,0.0106015380232897,0.0203325269614789,0.019844585136314,0.0092011011120551,0.0188523014300099,0.0152862391643884,0.010534834382775,0.008233402301248438
2021-05-17,-0.0015804676870989,0.0009144490035379,-0.0092584159032614,-0.0049206173422296,-0.0041424848460292,-0.0029456584677018,-0.0035193885362166,-0.004242024857978697
2021-05-18,-0.0077817101988025,-0.0092059910499047,-0.0112457510465994,-0.0106407944529304,-0.009240050579348,-0.0047180823208058,-0.0047509229146586,-0.004749761092983134
2021-05-19,-0.0048331739019389,-0.013242851474973,-0.001281458744079,0.0007198282151183,-0.0084405898827448,-0.0070649518908443,-0.0017800946892422,-0.006913460386438186
2021-05-20,0.0055495975400887,0.0044018617878598,0.0210120168813723,0.0145541642888869,0.0135396851104601,0.0085744889526012,0.0095229970604821,0.009004606815018431
2021-05-21,0.0036290009262462,0.0129977940449702,-0.0147671008092666,-0.0059068403237066,-0.0106910468268006,0.0039847613310382,0.0042951457672258,-0.0003602622100546626
2021-05-24,0.0054414609589563,0.0051999111287283,0.0133141917322517,0.0051518700692218,0.0122098741552126,0.0071354337463067,0.0112371661758223,0.00793291204278151
2021-05-25,-0.0023701685626084,-0.0076740072415131,-0.0015734670219322,0.0014144895021562,-0.0001683437176412,0.0048114979544638,0.0011238235736783,0.001588991318755826
2021-05-26,0.0003086296774017,0.0031941129853887,-0.0003940322369028,-0.0015012071867412,0.0074169199283207,0.0008099450452716,-0.0006462760026169,0.003298997913942782
2021-05-27,0.0041252114986045,0.0063230956162443,-0.0123768938640121,-0.0185910647548051,-0.0083904610519552,0.0079460933136305,0.0066416557026358,0.0012625990065007371
2021-05-28,0.0018804372416112,0.0037821400137957,-0.0053480134161482,-0.0021760253292366,-0.0026950746316898,-0.0041717163038808,-0.0032528118073678,-0.0037437366426855004
2021-06-01,0.0013281235593847,0.00869770888281,-0.0026482073830124,-0.009553299620147,-0.0073049414925585,0.0030801771013894,0.0011666465698618,-0.0014701557649980383
2021-06-02,0.0007250929498436,0.0032586489930893,0.0062761660683266,0.004507997918239,0.0027545815184875,-0.0003376768710364,0.0029155429437497,0.0025003280846536604
2021-06-03,-0.0006745545710131,0.0089895237700155,-0.0121542162609169,0.0071049562075387,-0.00729252975655,-0.0074171746586882,-0.0132236081310526,-0.003977528392826792
2021-06-04,0.0051870133291578,0.0053629096757549,0.0190222057280566,0.0061544441583047,0.0101314164515513,0.0042495074076062,0.003668563280875,0.007578697118765396
2021-06-07,-0.003629615776595,-0.0077628610904047,7.941421333183745e-05,0.0021042377810491,0.0006756927204007,0.0021696773928975,0.0030366944967288,-0.0012332851761743691
2021-06-08,-0.0008783644080921,-0.0087046224696838,0.0066719784862734,-0.0049415034915314,0.002211455705019,0.0002378578447103,-0.0022495667694676,-0.002414090020820476
2021-06-09,-0.0044127306477612,-0.0015895159899011,0.0030770518250358,0.0007065070641793,-0.0026831865163699,-0.0045472269462369,-0.0067688880197007,-0.0020508435280875504
2021-06-10,0.0005544046879797,-0.0170237723216614,-0.0080232433773545,0.0020500438174509,-0.0074231642486085,-0.0022198788299122,0.0039984119711064,0.0013922573222218118
2021-06-11,0.0003877209093998,0.0052982450815742,0.0098326904179539,-0.0011537222369346,0.0088313416866199,0.0030309003262727,-0.0025749672660306,0.0053506759808194795
2021-06-14,-0.0024899232766475,-0.0092809892182008,0.0245780376573601,0.0076017644280493,0.0129884925233487,0.009014213107455,-0.002203494217579,0.001373858459246882
2021-06-15,-0.002745320734145,-0.0034257912061805,-0.0064376658094453,-0.0030817583424959,-0.0071209167723766,-0.0046748283888309,-0.0001982629304653,-0.003088430122719124
2021-06-16,-0.0077452318900197,-0.0020006087169503,0.0039338612808803,-0.0067590601182215,0.0026979966523344,-0.0041972262134237,-0.012070749917824,-0.007716122278131943
2021-06-17,-0.0061769020111057,-0.0178345901927892,0.012600718091684,0.0105079262576395,0.0030206892214507,0.0042832163981123,-0.0054792840007567,-0.0050336889377094384
2021-06-18,-0.0157692697246951,-0.0287749379591972,-0.0100916437432534,-0.0128133773392735,-0.0076374027700373,-0.0113103190545574,-0.0136015514397227,-0.016109488512192457
2021-06-21,0.0176295959053114,0.0238312591594432,0.0141040131828888,0.0103678442460097,0.0136644667941565,0.0166293197258648,0.0176375201619727,0.011630794633156256
2021-06-22,0.0020252512999705,-0.0007489010747406,0.0126982092418408,0.0053046089420359,0.0149990264661555,0.0049536139429979,-0.0023675199076408,0.0036373499715358125
2021-06-23,-0.0021015946020215,0.0066167838733619,-0.0020899078038029,-0.001692294135642,0.0006180704741572,8.582838295125811e-05,-0.0047810544408843,0.0017108421182507247
2021-06-24,0.0095229309238387,0.0154731391276899,-0.0021691176089064,-0.0004613251544031,0.0002011895936977,0.0081279769138625,0.0168777827016772,0.009874802633061895
2021-06-25,0.0069310400523805,0.003860242334139,-0.002248712970047,0.0076705481425636,0.0607765015219103,-0.0025289536553552,-0.0024989441906213,0.02281982159466215
2021-06-28,-0.0043727424296343,-0.0111793515258889,0.0125463568370116,0.0067974908217169,0.0023706657090046,-0.0026132873771605,-0.0001670404781704,-0.0017249847024860122
2021-06-29,0.0002630884210672,0.0030086426452884,0.0114999824425129,0.000520656052933,0.0163249807357212,-0.0014781198188747,-0.0118139164382862,-0.0034408592571730113
2021-06-30,0.0061303185642362,0.0118599432459678,0.0046211517258927,0.0042144892881677,-0.0009719911368091,0.0081141628692211,0.0024595608629303,0.0023321843961854635
2021-07-01,0.0037973911093203,-0.0019017877870995,0.0022634778744445,0.0022839791562701,0.0104459427437349,0.0026918441775283,0.0016153595336132,0.0029686788988142064
2021-07-02,0.0044124958381193,0.0035451211505861,0.0195963152323756,0.0107666646225168,0.0161628972873373,0.0074920985522055,0.0050942267993623,0.007646668698745972
2021-07-06,-0.0060075420204538,-0.0047948818402461,0.0147186027978629,0.0062406368984754,0.0097576636276654,0.0024872790856869,-0.0085325248890501,-0.0015510603754978287
2021-07-07,0.0030198353850237,0.0022826827554363,0.0179552624029006,0.0116827897058362,0.0108980469735375,0.0050997552553848,-0.0034009036440077,0.004458407580274765
2021-07-08,-0.0074926750327587,-0.0174402571679714,-0.0091997537575907,-0.0037675438098479,-0.0043459624932105,-0.000666984882181,-0.0001646315441493,-0.007242956353108032
2021-07-09,0.0130216543005945,0.0234835015861308,0.0130548659750364,0.0054409445884089,0.0087542493507579,0.0144265122813896,0.0087809055073082,0.010660330549841019
2021-07-12,0.0036139647964137,0.0074281909895501,-0.0042035416328251,-0.0011996987375139,-0.0004848501966918,0.0051416944138702,0.0091306457794148,0.002702906633619939
2021-07-13,-0.0030686385188025,-0.0038815487211521,0.0078893996827127,0.002412118432618,0.0041650883584547,-0.0043246434369809,0.0003600594455593,-0.0068854937892762055
2021-07-14,0.001273801912998,0.0022150687496118,0.0241003671050737,0.01406439957325,0.0143363977510704,0.0107668491086077,0.0011925186828301,0.0035027997838144
