,Baseline DJIA,Baseline Max Sharpe
2016-06-09,-0.0011030975900208073,0.010362631044178904
2016-06-10,-0.006663794656562527,0.00023261613345465672
2016-06-13,-0.007436711317108213,-0.0021804060523509528
2016-06-14,-0.003251668955824627,0.0022642417124658165
2016-06-15,-0.0019604380702243906,-0.005836194501115359
2016-06-16,0.005268072128078671,0.0023385696675592817
2016-06-17,-0.003267305457099523,-0.010074150315847743
2016-06-20,0.007338489904949119,0.008683169624345628
2016-06-21,0.0013963218672736755,-0.003089166730321444
2016-06-22,-0.002742632072352813,0.0024100781919208975
2016-06-23,0.012948789981309883,0.007485182212849917
2016-06-24,-0.033885843645639846,-0.015205912451736879
2016-06-27,-0.014971180301136422,0.007956484024125026
2016-06-28,0.015722094035155454,0.014414563033173344
2016-06-29,0.016367809066796246,0.009303822921482541
2016-06-30,0.013298378440906644,0.016508674305719936
2016-07-01,0.0010808096377457055,-8.22611623473003e-05
2016-07-05,-0.006058708757282427,0.008079853734539197
2016-07-06,0.004372045576735983,0.0030258568542860273
2016-07-07,-0.0012689750851642145,-0.0010600904862420415
2016-07-08,0.01401771597448831,0.002775509523392603
2016-07-11,0.0044189453361491715,0.0006513452175685368
2016-07-12,0.006624277179156701,-6.64559901888756e-05
2016-07-13,0.0013325517002489295,0.0007954568668791422
2016-07-14,0.007309500586029305,0.0013780337317977004
2016-07-15,0.0005479520292905882,-0.0014592309044911267
2016-07-18,0.000891094685772087,0.0011247553704744743
2016-07-19,0.0014006859788708859,0.01644295164212585
2016-07-20,0.0019408110510676924,-0.0009574089629919536
2016-07-21,-0.004183850795979938,7.995556890174656e-05
2016-07-22,0.002895634998737462,-0.0008093497612621836
2016-07-25,-0.004188772411399588,-0.0011807078728342433
2016-07-26,-0.0010442050317227558,0.001990926197416025
2016-07-27,-8.553098991814778e-05,-0.002636883969300464
2016-07-28,-0.0008564403947619592,-0.002206864647617715
2016-07-29,-0.001306291629182943,0.0052940325587189935
2016-08-01,-0.0015044546076544707,0.0004445715718736853
2016-08-02,-0.004930326073910418,-0.005163557592383957
2016-08-03,0.0022513370980041802,-0.006464328742407385
2016-08-04,-0.0001606765867611104,-0.00012376104744462831
2016-08-05,0.010433630437674646,0.0056449306141219706
2016-08-08,-0.0007679354963674445,-0.0037057692390311658
2016-08-09,0.00020301473722561525,-0.0021436237626248507
2016-08-10,-0.002017510524377819,-0.0017502727059654295
2016-08-11,0.0063722718737440065,0.004231320949773035
2016-08-12,-0.0019904257259245606,-0.004140753964054943
2016-08-15,0.003207287276316473,-0.005700966632297675
2016-08-16,-0.004509069597757542,-0.014458633395086854
2016-08-17,0.001181538313824948,0.00767616137506038
2016-08-18,0.0012791990457901026,-0.0041968443533155885
2016-08-19,-0.0024265854458223046,-0.0002380132094122526
2016-08-22,-0.001247826594108159,-0.004735569304292567
2016-08-23,0.0009649983351012192,0.00254022954210781
2016-08-24,-0.00354878120952995,-0.00643368640759158
2016-08-25,-0.0017893757243050423,-0.0014621180300156283
2016-08-26,-0.002873405630947623,0.0030391798040126125
2016-08-29,0.005848736176725655,0.00802105354543107
2016-08-30,-0.0026314370006284005,-0.0030958175036689462
2016-08-31,-0.002894713948158656,-0.00032540434069003603
2016-09-01,0.0010010347882674075,-0.001541481968517493
2016-09-02,0.003944783632827464,0.0019404087940855662
2016-09-06,0.0024961226816888615,0.005843343975132494
2016-09-07,-0.0006461559306062403,-0.0015984844428728931
2016-09-08,-0.0024954182139594883,-0.0010196922652077295
2016-09-09,-0.021345392600114477,-0.014366352566963584
2016-09-12,0.013249385782553524,0.010406143312785962
2016-09-13,-0.014096552323938027,-0.013005467757123476
2016-09-14,-0.0017701284818797403,0.0014739338302414055
2016-09-15,0.00985379586870061,0.010321988224544602
2016-09-16,-0.004869171316458587,0.0016982158002685774
2016-09-19,-0.00020033653088680214,-0.0062720274362695295
2016-09-20,0.0005403379585959822,0.0018011758543679277
2016-09-21,0.009031364260213337,0.00818491944693226
2016-09-22,0.005398674022625949,0.004499628294088976
2016-09-23,-0.007123120674019323,-0.006623957783395349
2016-09-26,-0.009124091884992525,-0.010146815463706176
2016-09-27,0.007376178861516536,0.01281297457271785
2016-09-28,0.00608611051882102,0.003468702652116455
2016-09-29,-0.010676070170999252,-0.014915693436703237
2016-09-30,0.009077721104143288,0.009340564793444372
2016-10-03,-0.002965934848219609,0.0022784184476488255
2016-10-04,-0.004678486590638853,-0.0014791806432293195
2016-10-05,0.006196460510719648,0.006512131224862623
2016-10-06,-0.0006853715221134538,-0.0014253302222995902
2016-10-07,-0.0015332274475189367,0.002540219216749471
2016-10-10,0.004854520190368916,0.0012076304743443998
2016-10-11,-0.010932319232161092,-0.017185610600176364
2016-10-12,0.0008571544927242769,2.7242608512689078e-05
2016-10-13,-0.0024944482299460446,-0.0016668991254794247
2016-10-14,0.0021792109063711873,0.003757486170587957
2016-10-17,-0.0028657722623093296,0.0007581725179772146
2016-10-18,0.004176566971234141,0.0021775261436362764
2016-10-19,0.0022398316878542435,-0.047099976076987994
2016-10-20,-0.0022122932386211547,-0.0029626021400497127
2016-10-21,-0.0009161078953359159,-0.006484174951336229
2016-10-24,0.004260971622512377,0.0032975230092046333
2016-10-25,-0.0029501003784381252,0.0006276558414893334
2016-10-26,0.0016544719545987796,-0.007277883850066377
2016-10-27,-0.0016292023111684761,-0.009504068976934848
2016-10-28,-0.0004672748513470104,-0.0023006712387401845
2016-10-31,-0.0010334968036341818,-0.0003100752766191953
2016-11-01,-0.005805196492724263,-0.012328202464633667
2016-11-02,-0.0042944257143615605,0.0008305689864982429
2016-11-03,-0.0016131003804537025,-0.009530866524970224
2016-11-04,-0.0023641406140818555,-0.01070579537857216
2016-11-07,0.020757743455228184,0.019356247190499783
2016-11-08,0.004005598510629316,0.004304317072059592
2016-11-09,0.014015865357007717,-0.0008619917208907472
2016-11-10,0.01173722706881053,-0.019974975168489933
2016-11-11,0.002115033435846847,0.007826758435643295
2016-11-14,0.0011157510640931179,0.003338276227806721
2016-11-15,0.0028815511477398026,0.010748215143372028
2016-11-16,-0.0029022748058621373,-0.013655113990671777
2016-11-17,0.001891001779620316,0.012012682656504806
2016-11-18,-0.0018985910999306244,0.002454752292959512
2016-11-21,0.004704266291802206,0.006571731661597661
2016-11-22,0.003543851243969387,0.0002566278647786085
2016-11-23,0.003117691066763184,0.0029332187057456395
2016-11-25,0.0036137026758267243,-0.0020715390239032677
2016-11-28,-0.0028320716434275806,-0.004389269152732147
2016-11-29,0.001240933205497008,0.007584734842476942
2016-11-30,0.00010357233654390008,0.020615195761179542
2016-12-01,0.0035741011408834122,0.0201879375756664
2016-12-02,-0.0011207713854334278,-0.010504243975033084
2016-12-05,0.0023901569546589396,0.019347760509740915
2016-12-06,0.0018494285076862127,0.011684185509646745
2016-12-07,0.0154707696965104,0.017349956753447037
2016-12-08,0.0033346637487443598,0.023570189168035112
2016-12-09,0.007241419036934316,0.0026524015078495107
2016-12-12,0.002003359792049908,-0.018360581782468847
2016-12-13,0.00579807833088597,0.007329709114584134
2016-12-14,-0.005960543585095568,0.005078543069908277
2016-12-15,0.003016842193555691,0.01165988982536908
2016-12-16,-0.00044479000962871496,-0.014253612041422515
2016-12-19,0.0019981641417874396,0.00168617796975052
2016-12-20,0.004604854143764658,0.013540009662191321
2016-12-21,-0.0016349850224968154,-0.005008589145349318
2016-12-22,-0.001157362518025895,-0.0057188718222259145
2016-12-23,0.0007495244138162604,0.003146454901996992
2016-12-27,0.0005632899740164454,0.0033972858205326027
2016-12-28,-0.005583311952964465,-0.0038956916189992453
2016-12-29,-0.000700847792442727,-0.007616039339293435
2016-12-30,-0.002884981040581769,0.0018446406310126085
2017-01-03,0.006029579033391519,0.007198844671108046
2017-01-04,0.0030379801052333733,0.004529277069926139
2017-01-05,-0.0021497718107816866,-0.004308972693211732
2017-01-06,0.0032419107309502593,0.013860279338795675
2017-01-09,-0.0038279244875442098,-0.0037304350041891966
2017-01-10,-0.001601596646900072,-0.0006440477232119531
2017-01-11,0.004973425715502966,0.010907368858993958
2017-01-12,-0.0031712143512449,-0.00672331161226758
2017-01-13,-0.0002649203785631826,0.0008853912266064852
2017-01-17,-0.0029649872602193206,-0.0203172761113892
2017-01-18,-0.001112073658305679,-0.00394657033537057
2017-01-19,-0.0036516704064697425,-0.007392122258063554
2017-01-20,0.004806795295926758,0.002873696962021936
2017-01-23,-0.0013819561777351774,0.0003547882364157192
2017-01-24,0.005700110372129474,0.004088374705073517
2017-01-25,0.007824089277145951,0.017576210278574634
2017-01-26,0.0016144891176970155,0.0066272574393445175
2017-01-27,-0.00035475305941723434,-0.006597461981477881
2017-01-30,-0.006103801364986339,-0.009485772951125186
2017-01-31,-0.005359787404064398,-0.013068273210660447
2017-02-01,0.0013516657237355734,0.022338013591582564
2017-02-02,-0.00030311775314628697,-0.002947202099181378
2017-02-03,0.009381524974673594,0.02323944235544209
2017-02-06,-0.0009486611704195846,0.002229500972615582
2017-02-07,0.0018885072610956843,0.00354227434694997
2017-02-08,-0.0017893828524897515,-0.003989504673131491
2017-02-09,0.005887032322920982,0.010460474469157814
2017-02-10,0.004807001057001825,0.0038409354969922284
2017-02-13,0.007044669946772553,0.012050667431503284
2017-02-14,0.004519364892977995,0.011281522846624243
2017-02-15,0.005240297961814244,0.004156100030216368
2017-02-16,0.000383767233517629,-0.0013884786548485132
2017-02-17,0.00020762841182642156,0.004407761171069075
2017-02-21,0.005767500284577398,0.008076972989312845
2017-02-22,0.0015715956889070792,0.0007364821479820605
2017-02-23,0.0016712250802779494,-0.00030414420746359926
2017-02-24,0.0005497009634267691,-0.005572591536103526
2017-02-27,0.0007530433391074176,0.006874854884374443
2017-02-28,-0.001209324149768376,0.0005983886423592258
2017-03-01,0.014573661626970491,0.019858385006873595
2017-03-02,-0.005331619302346935,-0.005803610410090987
2017-03-03,0.0001304688947927346,0.0028078628905530696
2017-03-06,-0.0024455774861821267,-0.004749828369639624
2017-03-07,-0.0014116444777344528,0.0018460286064025265
2017-03-08,-0.0032989290031611995,-0.0025801318946379673
2017-03-09,0.00011790449529858194,-0.0033779177021135347
2017-03-10,0.0021474066924964674,-0.004661252940230957
2017-03-13,-0.0010285614547715927,0.0009760995178305328
2017-03-14,-0.0021124617189386408,-0.0012368464114769114
2017-03-15,0.005410014478757663,0.002596451981189462
2017-03-16,-0.000742183971194188,0.00023004178583325874
2017-03-17,-0.0009520930653478255,-0.0006295720094788444
2017-03-20,-0.00041883457528446577,0.001187942312467158
2017-03-21,-0.011377174461406181,-0.018200384066716858
2017-03-22,-0.0003246071804242634,0.004480220576756402
2017-03-23,-0.0002284804415259023,0.0004466228648003104
2017-03-24,-0.002897835690787498,-0.005503428130890272
2017-03-27,-0.0022207532468049296,0.00032642001522237095
2017-03-28,0.007324201951283138,0.01138992979707745
2017-03-29,-0.002037518416539874,-0.00028498777413894246
2017-03-30,0.003348121856320052,0.0033264253960441333
2017-03-31,-0.003148783655345988,-0.0028824854117497226
2017-04-03,-0.0006296097695472902,-0.0012028405039897726
2017-04-04,0.0018900192832473905,0.005298132184566255
2017-04-05,-0.001986048945467278,-0.0053878567847306874
2017-04-06,0.0007167144681259341,0.0004192275058226095
2017-04-07,-0.00033149233937934675,0.0003211270441030312
2017-04-10,9.294697020778564e-05,-0.002329527207708795
2017-04-11,-0.00032523688874608325,-0.0005017187757996888
2017-04-12,-0.0028783371507508093,-0.005417522447656318
2017-04-13,-0.006731270473237627,-0.0030133441012025614
2017-04-17,0.008979987135296241,0.010261904620438375
2017-04-18,-0.005506665986504178,-0.005381706583460741
2017-04-19,-0.005788015686074455,-0.0018077051984139
2017-04-20,0.00853835117289492,0.012582176133582666
2017-04-21,-0.0015040384195590395,0.00010116407214348483
2017-04-24,0.010518463415976509,0.003302097759356285
2017-04-25,0.011184248646801898,0.008949709995978833
2017-04-26,-0.001001580184135542,-0.003523981817402138
2017-04-27,0.00029750691994578915,0.004212896682136392
2017-04-28,-0.0019455540877534316,0.0017959127656568962
2017-05-01,-0.0012916986466777747,-0.004130585053302115
2017-05-02,0.0017419253374115762,0.001883990313361784
2017-05-03,0.0003823297108502821,-0.009452754325581778
2017-05-04,-0.00030679063170258036,-0.0030163662568615827
2017-05-05,0.002647487175767793,0.011702660735815907
2017-05-08,0.00025419427527340055,0.010907025851343684
2017-05-09,-0.001737079518328577,0.005563791137615812
2017-05-10,-0.0015575069422982812,-0.010410982709784878
2017-05-11,-0.0011311335246750875,0.005160210984774079
2017-05-12,-0.0010904005445747655,0.005193655203251828
2017-05-15,0.004083441317857428,-0.0034008194095345645
2017-05-16,-0.00010434941583414847,-0.0013988678549916613
2017-05-17,-0.017770484038179712,-0.025903786641766572
2017-05-18,0.0027218923246010718,0.006932254820563744
2017-05-19,0.006863484414052712,0.00521144525014571
2017-05-22,0.004325447109944092,0.007293499866587495
2017-05-23,0.0020617577632326967,-0.0001694616244329637
2017-05-24,0.0035586056616427886,0.002701420777144317
2017-05-25,0.0033565527976897602,0.006001032370040946
2017-05-26,-0.00012663891789033155,-0.0019543112629141646
2017-05-30,-0.0024102429116075186,0.0008873254368660509
2017-05-31,-0.00099005404339092,-0.0006989011279946023
2017-06-01,0.006451118675166345,0.0029507314311586915
2017-06-02,0.0029374218304016875,0.01184643164187198
2017-06-05,-0.001049217047566553,-0.004414414900955957
2017-06-06,-0.0022568214498164263,0.000383547521018281
2017-06-07,0.0017722641901725122,-0.00029948261610730054
2017-06-08,0.0004174918957591256,-0.0032381216484277968
2017-06-09,0.004222413905179634,-0.014823590360473288
2017-06-12,-0.001706507674188673,-0.009992039733308446
2017-06-13,0.004370042555351894,0.004268977829259555
2017-06-14,0.002160953984537084,0.0019964338515774333
2017-06-15,-0.0006858693640905411,0.0015439772815562098
2017-06-16,0.001141339884745074,0.0005605703127742174
2017-06-19,0.006767164583430629,0.008997920425327918
2017-06-20,-0.0028728523122392158,-0.00039193615695984124
2017-06-21,-0.002660406857282638,0.0008075215351403994
2017-06-22,-0.0005950591752277301,0.0013013138346045197
2017-06-23,-0.0001182064170658359,0.006302273098461629
2017-06-26,0.000691338242963857,-0.002399656292483562
2017-06-27,-0.004618995793531866,-0.008953152100404205
2017-06-28,0.006754798663887618,0.002127854350001631
2017-06-29,-0.007810912573419926,-0.01077841645854661
2017-06-30,0.0029408313215968374,0.00020111079552293564
2017-07-03,0.0060721739279194775,0.0016631578364382988
2017-07-05,-5.119398373398809e-05,0.006316220634772026
2017-07-06,-0.007362399122000984,-0.007140585954916968
2017-07-07,0.0044231054630601285,0.0030754690493540043
2017-07-10,-0.00027179509349661846,0.0012947078274953931
2017-07-11,2.5727199360892072e-05,0.003380996012429812
2017-07-12,0.00574851269595511,0.003374217582793982
2017-07-13,0.0009729278251915385,9.887059091187944e-06
2017-07-14,0.003927529242381267,0.00775369571887823
2017-07-17,-0.0003706270231148556,0.0005169041039977957
2017-07-18,-0.0025423460214655247,0.00321487686966026
2017-07-19,0.0030600396767703764,0.007346029590660465
2017-07-20,-0.001338710678927435,0.001324166171585096
2017-07-21,-0.001467208411645493,0.0015080389544658876
2017-07-24,-0.0031001006788309304,-0.005382256558196746
2017-07-25,0.004660390169793249,0.000905951115473871
2017-07-26,0.004514789162843202,0.03797645643787767
2017-07-27,0.003939983287209348,0.009590247073387095
2017-07-28,0.0015488581640192844,0.0012883348269980372
2017-07-31,0.0027855120805280187,0.0019700102609545005
2017-08-01,0.0033255851737108433,-0.0032924056927949906
2017-08-02,0.002382102679580944,0.0015981057925873734
2017-08-03,0.00044782282964939135,0.0025673721098348895
2017-08-04,0.003028722228769265,-0.0015417975083689812
2017-08-07,0.001159172344580739,0.005015132170349126
2017-08-08,-0.001495589569320166,-0.0018612904293989708
2017-08-09,-0.0016590473707548403,-0.0017242664557373323
2017-08-10,-0.009283516052091323,-0.006622725808174898
2017-08-11,0.0006551245411692275,0.003943329220918792
2017-08-14,0.006194008645878268,0.0065677510657203226
2017-08-15,0.00024003665820671038,0.005941031510954971
2017-08-16,0.001176367913903631,-0.0004521371662803421
2017-08-17,-0.012446778690246574,-0.009170457820150527
2017-08-18,-0.0035042824531575922,-0.0028678692613470745
2017-08-21,0.0013490609333814962,0.0013736735754210842
2017-08-22,0.00903717675516913,0.007639385418062911
2017-08-23,-0.004009188116664397,-0.005851675812224816
2017-08-24,-0.0013153005205147617,-0.00042444507148333793
2017-08-25,0.0013895686948410813,-0.0022187917042907858
2017-08-28,-0.00024157013784809056,0.0016422450853932182
2017-08-29,0.0026122388153002607,0.00555615607850978
2017-08-30,0.0012375984462444922,-0.001827725007214045
2017-08-31,0.00254288458017915,0.002834645460652541
2017-09-01,0.0017979204670250937,0.0009081732371081533
2017-09-05,-0.01065375121995027,-0.006682417340583036
2017-09-06,0.0024975544760383883,-0.0018736714974785845
2017-09-07,-0.0010483173543676116,0.006014363331898802
2017-09-08,0.0005971951998093861,-0.0004085188305164452
2017-09-11,0.011908550788372052,0.008106345573261273
2017-09-12,0.002787741093825513,0.0017388986173505155
2017-09-13,0.0017776826477970964,0.002490938554184511
2017-09-14,0.002044427019226358,-0.0010728165582378946
2017-09-15,0.002921135499062144,0.006986132216035328
2017-09-18,0.002829567272060629,0.006031341450240256
2017-09-19,0.001766627300413548,-0.0015067085466615843
2017-09-20,0.0018680181772940951,0.0010316738360056246
2017-09-21,-0.0023807768478339986,-0.0022141455601595765
2017-09-22,-0.0004311698031591593,0.001175867284060927
2017-09-25,-0.0023937799473738863,-0.0037494593184828674
2017-09-26,-0.0005278742296286332,-0.0011047841111205545
2017-09-27,0.0025305068410979015,-0.0008864413030722079
2017-09-28,0.0018123094364932424,0.0009322741137152066
2017-09-29,0.0010674416847147317,0.0010444248924726283
2017-10-02,0.006806924975020445,0.0038906827304456297
2017-10-03,0.0037269174892642365,0.0027721474758277548
2017-10-04,0.0008820331359793432,0.00044289079342503285
2017-10-05,0.005019495361448412,0.0081813985520472
2017-10-06,-7.555098190548115e-05,0.00038749529676151306
2017-10-09,-0.0005532533587350175,-0.0002302415644574902
2017-10-10,0.003058264573866376,0.007523392606921308
2017-10-11,0.0018488690690672271,0.0031518848134346146
2017-10-12,-0.0013938272996485424,-9.139809019172753e-05
2017-10-13,0.0013445525313955375,0.0017446316747266562
2017-10-16,0.003726883319423946,-0.003529996578609551
2017-10-17,0.0017632349392937563,-0.0016814100448869225
2017-10-18,0.0069642603723971686,0.0032058578022322115
2017-10-19,0.00023488846930397322,0.0008840695034742051
2017-10-20,0.007148966784029875,0.009675813884174383
2017-10-23,-0.0023434689418573296,-0.0003867870915163689
2017-10-24,0.007209723715512206,0.005402466826504257
2017-10-25,-0.004790545984933892,-0.010189667118234887
2017-10-26,0.0030604409459471515,0.007234201582858794
2017-10-27,0.0014243100046404944,-0.0037501566780981464
2017-10-30,-0.003646348380041964,-0.0029131249730982877
2017-10-31,0.0012206225995028408,0.0016378568871391434
2017-11-01,0.0024711869609421733,0.005120711551293038
2017-11-02,0.0034670350391394766,0.006576114482571384
2017-11-03,0.0009750567364252838,-0.0012261142990254807
2017-11-06,0.0003921319707451687,0.003679327265546163
2017-11-07,0.00037414598959206735,-0.0011956891571977288
2017-11-08,0.0002601709168712496,0.0003511341803767574
2017-11-09,-0.004304136785462043,-0.008965453728932966
2017-11-10,-0.0016933176263784766,-0.006801655284104975
2017-11-13,0.0007466537337856849,0.004131464529217814
2017-11-14,-0.0012896289898131075,9.673542029514557e-05
2017-11-15,-0.005903226433545683,-0.0030127563355614633
2017-11-16,0.008039097281176133,0.002159864127302789
2017-11-17,-0.004267951523144409,-0.005008814807012987
2017-11-20,0.003086270328015006,0.003956883527827889
2017-11-21,0.00685009555839966,0.006171403431309367
2017-11-22,-0.002740488164719057,-0.00658227409056315
2017-11-24,0.0013521339757471829,0.0005203502771449786
2017-11-27,0.0009673602150810368,-0.0002406207471901722
2017-11-28,0.010853400449700956,0.012594780471153519
2017-11-29,0.004361707043920804,0.005819356989014372
2017-11-30,0.013853822289271678,0.015947754695422704
2017-12-01,-0.0016792674084282755,-0.006373642273525576
2017-12-04,0.002412591904904504,0.010987854010110681
2017-12-05,-0.004504319782421162,-0.0037385088986443774
2017-12-06,-0.0016430693200462088,0.0016228818876562376
2017-12-07,0.002923266440380212,0.006039103380084172
2017-12-08,0.004860491189371485,0.006319367908824245
2017-12-11,0.002337488851229086,-0.00036547278411267945
2017-12-12,0.00487047247131045,0.011344506024997281
2017-12-13,0.0032903310241025885,-0.0016370981502390489
2017-12-14,-0.0031225621120233304,-0.0006623677313666355
2017-12-15,0.005837939618601018,0.008175662299783533
2017-12-18,0.005697730993414529,0.0098684293926867
2017-12-19,-0.0015105242749774428,0.00019361471761846093
2017-12-20,-0.001135119901231052,-0.0004315106790458393
2017-12-21,0.002250149979719618,-0.00511289662900757
2017-12-22,-0.0011390600583266464,-0.0027930362798729447
2017-12-26,-0.00031710390948325173,-0.002879703209104032
2017-12-27,0.0011351169607720646,0.00027770368124444683
2017-12-28,0.002551393273744429,0.0025622233370103933
2017-12-29,-0.004762517000142741,-0.004038595363969541
2018-01-02,0.0042391733848936575,0.005969694833388545
2018-01-03,0.003974777757767223,-0.00579619216253392
2018-01-04,0.006116965502367844,-0.005000561354866572
2018-01-05,0.008803075943568661,0.01995172859697745
2018-01-08,-0.0005087447501194164,0.0002751271721038147
2018-01-09,0.004066004083771668,0.0065678070076318025
2018-01-10,-0.000656663227551646,-0.0013938702242658346
2018-01-11,0.008104322158873689,0.011354495038775576
2018-01-12,0.008932996758427514,0.010767517939511933
2018-01-16,-0.0004003411339426055,-0.003538072951385781
2018-01-17,0.012514743361019764,0.024702848484544366
2018-01-18,-0.0037464065526441326,-0.013603239993293579
2018-01-19,0.0020720481515104083,-0.0010676657928684887
2018-01-22,0.005480225408861283,0.0030896798262149837
2018-01-23,-0.0001445401629801557,-0.005005934930257161
2018-01-24,0.0015760135947007203,0.00018097970696211442
2018-01-25,0.005358421585757389,0.009256467685008539
2018-01-26,0.008484206594071564,0.020385553843637848
2018-01-29,-0.006658616429586761,-0.006868722707632115
2018-01-30,-0.013713954938659345,-0.010245765784621481
2018-01-31,0.0027802394481224457,0.01956564434902767
2018-02-01,0.0014271962599510246,0.001050507182913923
2018-02-02,-0.025423200400728097,-0.023383639587369977
2018-02-05,-0.046048851388396095,-0.050222120448945126
2018-02-06,0.023290288089296896,0.02982924673098815
2018-02-07,-0.0007795167795632274,0.018100657100267804
2018-02-08,-0.041492554761935585,-0.04938597849828954
2018-02-09,0.013848829408222851,0.014016192164320044
2018-02-12,0.016963781173851444,0.03220114430080502
2018-02-13,0.0015925880349481059,-0.0025662099715852245
2018-02-14,0.010269334514910078,0.0069125945848258034
2018-02-15,0.012327676969388301,0.03142505165474441
2018-02-16,0.0007544222326232308,-0.00434703478614206
2018-02-20,-0.010096634044857722,-0.0019770712616867542
2018-02-21,-0.006688258569583105,-0.00379168934103719
2018-02-22,0.006641771019220144,0.006622516402440486
2018-02-23,0.013921283426141962,0.010586386287778105
2018-02-26,0.015775561079937273,0.021202460946640776
2018-02-27,-0.011639390765702973,5.429933248155438e-05
2018-02-28,-0.014987392327478921,-0.009523452433341111
2018-03-01,-0.016789140808196712,-0.03012295611650267
2018-03-02,-0.0028818715982589227,-0.004408540030808117
2018-03-05,0.013721509004625876,0.014216364723785091
2018-03-06,0.000376259915198629,1.0036096437960104e-05
2018-03-07,-0.003325806517695429,-0.002347314104112307
2018-03-08,0.0037841297761527226,0.0010318807327925103
2018-03-09,0.017695343011190356,0.02079030127103083
2018-03-12,-0.006201944680574556,-0.019926774759123356
2018-03-13,-0.006814517655425512,-0.009180020237208096
2018-03-14,-0.009953607575495016,-0.010622353117317582
2018-03-15,0.00466679294047867,-0.006122158903257242
2018-03-16,0.0029287852659150015,0.0009275722555102007
2018-03-19,-0.013452768043625829,-0.0013749646245640372
2018-03-20,0.004727959033666629,0.0161745169459533
2018-03-21,-0.0018181944560511365,-0.0023241256915210295
2018-03-22,-0.029349761259150786,-0.032261908894391136
2018-03-23,-0.017726577556324452,-0.0069114043460050106
2018-03-26,0.028444937911019652,0.041094591136167556
2018-03-27,-0.014250067242421616,-0.014226556185361908
2018-03-28,-0.0003894344955951423,-0.01756123753665301
2018-03-29,0.010679510590611008,0.03066264151956015
2018-04-02,-0.01903986389204193,-0.037817652205429826
2018-04-03,0.016459431719853868,0.028918917794773288
2018-04-04,0.009609202053135757,0.007149549610080852
2018-04-05,0.009928986787913985,0.018913522042718206
2018-04-06,-0.02336077460534758,-0.029948817734650114
2018-04-09,0.0019362515733165608,-0.00530582287446898
2018-04-10,0.01788642599646706,0.013411819470080954
2018-04-11,-0.008954063473041618,-0.007392624988403654
2018-04-12,0.012137587749307732,0.022745538518580168
2018-04-13,-0.00502021407986164,-0.013040549269815488
2018-04-16,0.008739622680236536,0.002198460310530861
2018-04-17,0.008692119698004985,0.011079155578970698
2018-04-18,-0.001555699404802935,-0.009856700911707029
2018-04-19,-0.0033610575066932435,-0.010157738829694542
2018-04-20,-0.008187799205981672,-0.002201148625666579
2018-04-23,-0.0005825138073576319,0.0038038244980200496
2018-04-24,-0.01736529046123303,-0.00913812120864855
2018-04-25,0.0024849689297585797,0.013721360621627529
2018-04-26,0.009903315413341884,0.018263497549172173
2018-04-27,-0.00045844234956959884,0.0067127968931045825
2018-04-30,-0.0060893385239516595,-0.01898443366357381
2018-05-01,-0.0026527836121845727,-0.0014622911882419807
2018-05-02,-0.007223119038175296,-0.009930255438174433
2018-05-03,0.00021608886501511826,0.0006351298196825286
2018-05-04,0.013888729054131188,0.01544786029270678
2018-05-07,0.003907697422520062,0.018072944379276663
2018-05-08,0.00011867582159741374,-0.009506600688454655
2018-05-09,0.007484669384341114,0.0036245071570419076
2018-05-10,0.008026481444048938,0.0016657022349233098
2018-05-11,0.003704218617109012,0.00047526111035965803
2018-05-14,0.0027481683138450563,0.006107033922684277
2018-05-15,-0.007751187630103518,0.0010356242514561794
2018-05-16,0.002530498395137526,0.01015195054092549
2018-05-17,-0.002218473686318778,0.0020085236117325157
2018-05-18,4.4888560197797744e-05,0.011470306058015184
2018-05-21,0.012065471767864544,0.016834107357876448
2018-05-22,-0.007151354857933279,-0.012966673163724057
2018-05-23,0.0021099913505218115,0.007366078979216741
2018-05-24,-0.0030156849994353863,0.0030147548240827926
2018-05-25,-0.0023646013998686044,0.0030979893911623124
2018-05-29,-0.015821888397455464,-0.019631424796752634
2018-05-30,0.012574378288186194,0.01641385329144434
2018-05-31,-0.01021330092558903,-0.01267598187514577
2018-06-01,0.008984785907586001,0.016269314906436117
2018-06-04,0.007244854370348275,0.010663213281301544
2018-06-05,-0.0005524766641775702,-0.0013256207468884387
2018-06-06,0.013968162462325573,0.019034464163666023
2018-06-07,0.0037786548641114415,-0.006466527029713254
2018-06-08,0.0029760278906763027,-0.00026272741361113393
2018-06-11,0.0002283587111095997,-0.0012145384970764673
2018-06-12,-6.239865521251442e-05,-0.0015706161270205676
2018-06-13,-0.004720687270358237,-0.008800459002024875
2018-06-14,-0.0010272793627907895,0.0028138992546194188
2018-06-15,-0.003369574248828111,-0.0025043235272295835
2018-06-18,-0.00410553180730433,-0.014427449386889613
2018-06-19,-0.011496152173139929,-0.0196938623116777
2018-06-20,-0.001716995711385283,0.0067325740276109524
2018-06-21,-0.007952921845695071,-0.015249817953666547
2018-06-22,0.0048725726362721655,-0.002157062201259359
2018-06-25,-0.013347353794264771,-0.016711659162370204
2018-06-26,0.0012496945826327988,0.0023019231528496635
2018-06-27,-0.006816241227344921,-0.012687962851259347
2018-06-28,0.004082536361962319,0.006637146948040944
2018-06-29,0.0022860612368249544,0.07376652570829088
2018-07-02,0.0014737310695889239,-0.010234276549594653
2018-07-03,-0.005445278995821368,-0.025539295821703834
