,RF_RETURN,AXP_RETURN,AAPL_RETURN,BA_RETURN,GS_RETURN,INTC_RETURN,JNJ_RETURN,KO_RETURN,NKE_RETURN,PG_RETURN,DIS_RETURN
2015-11-10,9.109350540081884e-05,-0.0006809227843305177,-0.03151695371788077,-0.005685229278062476,0.0053364111664981895,-0.004197752925173104,0.006049470001245005,0.00553663224193035,-0.003678586358875857,0.004906926838385672,0.008589564690108853
2015-11-11,9.171402719987398e-05,-0.006269547362356631,-0.0056521857224342,-0.0011020757518249713,-0.002123393703895915,-0.010539046412985531,0.004041253382066845,0.006463887652085054,-0.019846302568505836,0.0025080157447070484,-0.007664847416270271
2015-11-12,9.097714622630093e-05,-0.012755318940201543,-0.003358788964108461,-0.016898128699054604,-0.023404899398699275,-0.013998748246688786,-0.015609659859924241,-0.01094168279724883,-0.011301107989784787,-0.017114609803043912,-0.0026604793235216473
2015-11-13,8.946417689981168e-05,-0.010836780425642067,-0.029208544185998497,0.0003510480712647368,-0.012346636559757651,-0.00895050800632513,-0.0038895122697371054,-0.0048103543142647975,-0.03270342587734443,-0.009376161313022768,-0.01178895065922192
2015-11-16,8.919255890327271e-05,0.0064609283512975235,0.016379044926823738,0.012833755990392604,0.009296974863096219,-0.00031148127613134236,0.013415977614374297,0.014016735842427241,0.013129685395318669,0.018118217221345878,0.009404384493697071
2015-11-17,8.872687968186632e-05,-0.007675240156868823,-0.004291510742921556,0.01149433682988521,-0.008274358948366922,0.01682251453542971,0.0027664083875160728,-0.006911777920822759,-0.007127869128965458,-0.003054647864960125,0.0018115953476058877
2015-11-18,8.903734162735155e-05,0.014625283796079858,0.03166520608901213,0.015060039595454544,0.016213839915841355,0.01593120813784643,0.01152704274992411,0.014639161074514906,0.026105337893662872,0.01105663848283367,0.017308230050353757
2015-11-19,8.822233551719627e-05,0.008177642340711389,0.012703302474374123,0.006474482271477733,-0.003252575627775034,0.03437881107523322,-0.0017532240866771076,0.0196313005605806,0.0,0.0042160958046693064,0.004824668907225327
2015-11-20,8.876569453097893e-05,-0.00439941659528631,0.004377928433100253,0.001071986828345084,-0.008081971201312599,0.010495725810151235,0.007273671102199453,-0.015773832134992394,0.05461931772678774,-0.005248024445622224,0.011456488892097383
2015-11-23,8.829996541415142e-05,-0.0024855703113388916,-0.012992442769117596,-0.007095005264796561,-0.011907684967026655,-0.005193422837875938,0.002829501391456768,0.01249114171755683,-0.001432412541789052,0.0019784072638202588,-0.0054135513458064555
2015-11-24,8.802826803888664e-05,-0.008444343281331923,0.009596565180174599,0.002089769477322534,-0.0027483925891907957,-0.0034803113124258767,-0.007103087364868532,0.009310769316196676,0.00037705141798527464,0.00631813152037175,-0.012309436973767629
2015-11-25,8.760127890705682e-05,0.000837621796046184,-0.0071501779593294845,-0.008207158500998957,0.002544177091765576,0.0026193496364905755,-0.0007843494981568666,0.0,0.012225792869005714,-0.007194095584748039,0.006104325115963816
2015-11-27,8.732952462664478e-05,0.002232105473397805,-0.0018641141999593547,-0.0032556738579002653,0.0069784767367100375,0.00029046084334161115,0.004021653423441851,0.0027889374219409735,0.0014912144029932684,-0.0026351370370022442,-0.02983072040374335
2015-11-30,8.705776106676666e-05,-0.002922935963134199,0.004159422569277593,-0.010207747648509513,0.0010535492309229344,0.008995997958341606,-0.011038589056277859,-0.012282811496904467,-0.015261065769058502,-0.011360593889961135,-0.014418312452898041
2015-12-01,8.461104527923702e-05,0.007816870052202107,-0.008114917470094185,0.015744422758502408,0.016050752018619496,0.009203104853854338,0.011062821199906647,0.006335138466858625,0.007786550343803045,0.014698279947359616,0.01692069974831112
2015-12-02,8.550446545574353e-05,-0.013850404241141145,-0.009033453610564623,-0.005279383043579333,-0.014554398530818746,-0.00740967785287705,-0.0030283387678976537,-0.002798040436936766,-0.004950688067352216,-0.001975403910841944,-0.012046092131364317
2015-12-03,9.140377375693731e-05,-0.010954964617529761,-0.009287998809041298,-0.009526535161905714,-0.02659477120157716,-0.022681656343409573,-0.012347169986496875,-0.007247734524996496,-0.026611576240615387,-0.0006598949187658354,-0.018508804030802684
2015-12-04,8.9270169899347e-05,0.009656261376085107,0.033246567205011734,0.020197604471254627,0.025863817587411075,0.02643966929567032,0.021430719567933965,0.01954779103924964,0.024860656830919092,0.02759439898558358,0.02100272219928967
2015-12-07,8.732952462664478e-05,-0.0068912894891307586,-0.00630119077654101,-0.00033650058638401426,-0.023685443044732857,0.0014310606568277429,0.003593911381342574,-0.0020789191031893584,-0.0031059245926869927,0.006938017622911463,-0.0035888465352057475
2015-12-08,8.783418185309699e-05,-0.009913856884316008,-0.0004226161527577377,-0.023307271833511778,-0.013855290881249593,-0.006859302042286686,-0.008710452543051694,-0.004398180934726992,0.0007598263937631522,-0.007910330142698041,-0.011859767663636611
2015-12-09,8.666949392988066e-05,-0.0007152928577658368,-0.0220753402178272,-0.005172867802611947,-0.012081746978200858,0.0017269065062064382,-0.002636296111467762,-0.008137773426268646,-0.021715787438433054,-0.0006438016257015455,-0.00897929680179621
2015-12-10,8.787300539925269e-05,0.003578780557386807,0.004756738104725766,0.015044310419465745,0.007747208596090793,-0.0011489479503368205,0.004796861198086644,0.0023441223526252664,-0.0015524623041307528,0.0011584920609557514,-1.460230156791198e-07
2015-12-11,8.398941620813005e-05,-0.017829364059517516,-0.02573813339744002,-0.012226168013386274,-0.030476232731332042,-0.014380300155383607,-0.009353116452452293,-0.01145969461947538,-0.018267872793646167,-0.0001285857739083962,-0.024557570275959395
2015-12-14,8.732952462664478e-05,-0.0004354108341122487,-0.006184708829902297,-0.011201618066400298,-0.0009061384939775818,0.005835947899395455,0.004622389026309959,0.004258510019438999,0.012431503882923467,0.0065570914747330455,0.01212511836535568
2015-12-15,8.899852942456654e-05,0.019177741890806788,-0.017692250840583568,0.024685275380472715,0.03180270063597268,0.02059749505365316,0.01938309455608156,0.0146057515213176,0.005865840386628962,0.01775442469270372,0.025697320906278742
2015-12-16,8.97357763813833e-05,0.007982656216049655,0.007693199651758187,0.010782971251641404,0.023075721987102282,0.0034111952635098586,0.010755786676675427,0.01787754083442339,0.018039078645321727,0.016440653350275225,0.014532871623044175
2015-12-17,8.783418185309699e-05,-0.016122177702161067,-0.021196472172265057,-0.017217051655290416,-0.019333038988317175,-0.011048461796088538,-0.015296907520104042,-0.007983272459098134,-0.0054226879754564195,-0.00864282045903686,-0.015642921189778503
2015-12-18,8.632001837716174e-05,-0.024435876372269738,-0.02706905891401945,-0.041082971996682316,-0.03899009751738325,-0.029790660334098162,-0.016306153732154716,-0.022763932668144693,-0.013055073917009663,-0.02690293553621481,-0.03830007603037544
2015-12-21,8.624235915255518e-05,0.0078090629469491635,0.012260490555017212,0.009457024528644942,0.012877990697407471,0.010924061930303042,-0.0036293433910645767,0.0065879603264702435,0.009959820511692197,0.010495753606262426,-0.010490334968976889
2015-12-22,8.787300539925269e-05,0.006578944501811401,-0.0009315421139621805,0.01050410743765573,0.012939668209094535,0.01431072234753672,0.011124164870130127,0.011921805061562596,0.015793396863840847,0.008233074983303945,0.001407349017245485
2015-12-23,8.884330458980294e-05,0.01626720074593324,0.012869509282970037,0.0117994332945206,0.01610662269512697,0.007774400035051698,0.007593873480844726,0.00877763393515707,-0.023815059938412597,0.004020003253671689,-0.011054929935996882
2015-12-24,8.802826803888664e-05,0.00271578242536874,-0.005340175069213249,-0.003678941220794374,-0.0026235631821311944,-0.0005713217352351085,0.0022227177290639055,-0.002976487128775185,-0.018258003556004487,-0.0016266533851836407,0.0028420856353443824
2015-12-28,8.732952462664478e-05,-0.005701283891823339,-0.011200560109129176,0.007036780639073648,-0.00465825576203005,-0.0014296258750565727,-0.004820685297538763,-0.001148372185715285,0.009971675017767634,0.0016293036975587594,0.013130473370046358
2015-12-29,9.051167554408046e-05,0.011324522631589895,0.01797390434186119,0.019440934669692433,0.010516501961450375,0.014600700568737413,0.00784741324181959,0.005058493182947155,0.007051895733510394,0.005505343545818331,-0.0015849287302338588
2015-12-30,9.03565096483927e-05,-0.00552794636723053,-0.013058771109408007,-0.0063793238226199644,-0.008282249219325521,-0.012697569742617598,-0.0024032932615467573,-0.003202849500905991,-0.01571715723545719,-0.003608856401796423,-0.0069108220078744065
2015-12-31,8.903734162735155e-05,-0.008694444280932356,-0.019195027080937677,-0.012430810979972562,-0.009779849844554933,-0.015432992010855351,-0.010213973394615605,-0.014000363466550758,-0.011857675828547243,-0.00824266422193387,-0.011848762009314617
2016-01-04,8.810589246288636e-05,-0.028181428228700067,0.0008555019264453456,-0.028286728308297482,-0.017144450199768402,-0.013352583429714904,-0.021806675675466347,-0.013035613879724073,-0.015680044654477476,-0.01309680451515971,-0.01998478230906109
2016-01-05,8.822233551719627e-05,-0.015386572992851288,-0.02505961964012482,0.004056795254661738,-0.017218111647109957,-0.004707357083658992,0.004179786339260083,0.0035374077065846166,0.013978904681404947,0.0031904360569490198,-0.020198120006096887
2016-01-06,8.54656280839805e-05,-0.027769738035776315,-0.019569643372869705,-0.015878671971537694,-0.024412631456282252,-0.02216967242398893,-0.005054269875471307,-0.005405017964567604,-0.014267277600690687,-0.009666726298088846,-0.0053518451908090015
2016-01-07,8.453335273816975e-05,-0.009003249669137015,-0.042204483822343875,-0.041921855750520765,-0.03073457502221888,-0.03748485946809288,-0.011654740311449308,-0.016540686373523572,-0.026671054955610507,-0.008733744012598854,-0.008569172862537444
2016-01-08,8.363971475855436e-05,-0.0032896176278510714,0.0052877443647671996,-0.02270510551320626,-0.004131046549144535,-0.010364197299788214,-0.010683205347673419,-0.002643173624822137,-0.01637418225675613,-0.01567766127216541,-0.0025125021649342605
2016-01-11,8.472759051270096e-05,0.006600883235631239,0.016192124530489238,0.0016925722563041479,0.01091862328760107,0.017454838822775542,-0.006010704591029481,0.001686644475489052,0.01155071400365748,0.009214049723725859,0.006750505473124058
2016-01-12,8.255153262903825e-05,0.0054643665890214965,0.014513192055152224,0.013132493880240181,-0.00012061625090287187,0.01933864901821858,0.006866765815035647,0.012986495701988288,0.006549432346768969,-0.002086510278713649,0.015412344038384651
2016-01-13,8.115200978076054e-05,-0.02406833953970755,-0.025710168539363365,-0.028805460495548996,-0.040552740250540564,-0.023561983101742734,-0.012418307424970965,-0.006410004356962706,-0.019352939485679177,-0.008626312727718077,-0.02937120011732408
2016-01-14,8.239605642335057e-05,0.007000887074451123,0.02187120958068034,0.008429814920155598,0.015095127053320168,0.026010705166486625,0.019274253368731342,0.0007168935403969456,-0.004593155193922893,0.003954939545244729,0.0063973073926484325
2016-01-15,7.986868262244151e-05,-0.006004061202429134,-0.024015479887325997,-0.027631666450479098,-0.03581379462203582,-0.09102005958663484,-0.019112161696109298,-0.00907350051677136,-0.01623662428234296,-0.01536478836731947,-0.05256791006280925
2016-01-19,7.994647544662392e-05,-0.004291994431424473,-0.004838686115706037,0.00342272255483822,0.007775622409436966,0.001344230494331411,0.0051546544176177544,0.010120463859002227,0.013203711303383603,0.02333996483237266,0.0007455489684520256
2016-01-20,7.79623719588951e-05,0.006226210476272698,0.0013447093806970845,-0.031096233433178244,-0.019576407138949925,-0.007047281802820438,-0.017948818200470007,-0.012881624091119148,0.012345750559228597,-0.003115807866106657,-0.015217592415299741
2016-01-21,7.932411814448592e-05,-0.00618768464928543,-0.0050623834024604575,0.010316121271015444,-0.013658462898543444,0.002365739619618834,0.0019843576377767125,0.00024187091129168614,0.025745234181750343,0.01173710717441212,0.0159930573099627
2016-01-22,8.04520686050747e-05,-0.12100881622957727,0.053167118052233064,0.009805494992913832,0.034355831050886465,0.009103334461074697,0.008442784877806586,0.01618724883997502,0.005283857164684935,0.008342086384288683,0.030631876473046216
2016-01-25,7.944081812327752e-05,-0.0007264826084945053,-0.01952286351022614,-0.004815032239825601,-0.03659362450745096,-0.011025907502381749,-0.0036175532670301713,0.002377789354915949,-0.0029565688365322806,-0.0065927006405258615,-0.016615068052670212
2016-01-26,7.835148846502271e-05,0.0012720377065569277,0.005530881995848169,0.03225538913219261,0.0220355553745053,0.011486409272972287,0.0495850341232984,-0.0018975832587013741,0.006754474656120779,0.025503869869028417,0.01028432551169578
2016-01-27,7.862384648271714e-05,-0.01034658811751743,-0.06570634766143446,-0.08928991406903919,-0.004726569612444442,-0.0043418751264220345,0.009685789112853671,0.0002376205101775053,-0.025036856796792573,-0.00012647316782754547,-0.020255444699722847
2016-01-28,7.800128717527777e-05,-0.030080651732681152,0.007171605338883502,0.0122662435088976,0.021728040265722726,0.005367271371023108,0.0010765118624616044,0.011403755258443615,0.027190407149090268,0.012944215095238132,-0.008375861243225313
2016-01-29,7.589941887520268e-05,0.011724538753522307,0.034541669483125315,0.01796461618101497,0.028651566472629675,0.035035051084857605,0.021218477853547357,0.008222000977661681,0.013235262226145794,0.02342732153694782,0.024484029457474854
2016-02-01,7.726186554202208e-05,0.022429826269832143,-0.009348924506262013,0.011903617901329211,-0.011822385154892867,-0.006447615214634439,-0.00066993679453764,0.0018638712341982888,0.018545520845041574,-0.006977103837253584,-0.006992233861363717
2016-02-02,7.329000271560915e-05,-0.01901270985867287,-0.020221961019199597,-0.0332346187687933,-0.04979643836981995,-0.03309502176399981,-0.009198081217581144,-0.013023269752983957,-0.009658261977484761,-0.011095088307810697,-0.021334672542051125
2016-02-03,7.395225796846816e-05,0.00838632207199197,0.01979275510373557,0.03701502036346582,0.006460144782593824,-0.006770781418699912,0.0070591245862343666,0.0065973879453944395,-0.000959167003389938,0.010970143714487124,0.021692339423150075
2016-02-04,7.329000271560915e-05,0.004989930280895338,0.008034964578812254,0.014277469413898958,0.024954110155100517,0.01465573499122974,-0.002304621593022249,-0.004447154111849483,-0.037125838790716625,-0.004932570600738373,0.003048215817963884
2016-02-05,7.266660936866565e-05,-0.007355824873651384,-0.026707913710858122,-0.008494373559736146,-0.00012762631372964517,-0.024521090046538352,-0.03233869767681263,-0.0021164055602694853,-0.049858739849720224,0.0061954710661038526,-0.016032757842979306
2016-02-08,6.826108944557596e-05,-0.029270041815355086,0.010529533418631498,-0.025212019964325427,-0.04614313676223247,-0.007575957982262849,0.014521359994647653,0.00494815341963406,-0.03725734375370615,0.017488249456774074,-0.018956165992253582
2016-02-09,6.802703022312784e-05,0.004389165738150513,-0.00021013509983125456,-0.00493866596561543,-0.006700242089894282,-0.0003467658654701111,-0.00029390628852421496,0.015240482797510335,0.011627859084492487,0.0002418438689262281,0.0021710987706851093
2016-02-10,6.709066511412232e-05,-0.006460055089762107,-0.007579912035826086,-0.012140202374155917,-0.006880394109125554,-0.020132040431364295,-0.002353665589842846,-0.017321392668938174,0.031070495561701383,-0.012342295729278585,-0.037586765962996926
2016-02-11,6.470973961558713e-05,-0.022566450239437263,-0.006046559671866847,-0.06806468220194872,-0.04442029925464297,-0.00035434401443978913,-0.000294959145475282,-0.0032897183178690614,-0.02456014848849719,-0.021073763235903042,0.016432087044617072
2016-02-12,6.876816749690207e-05,0.03032668096508795,0.003095006164053782,0.0017522663917513004,0.03866692323747101,0.01488317313524079,0.0011799117499886602,0.016505469843133724,0.007499853531423684,0.01364238858700495,0.009301426388847345
2016-02-16,6.993809922728467e-05,0.009874620566052483,0.028194294210401205,0.03654607112141006,0.0197770447117549,0.004888331409922175,0.004910913920517235,0.005799133429225334,0.02428240669546522,0.005926689036984456,0.01930875852824432
2016-02-17,7.153645242308215e-05,0.008085774236179066,0.015314779559002067,0.03321496502586685,0.012884011505396531,0.02397478137385667,0.0017589167293861063,0.0029982066677791686,0.006575508402969721,0.012028684311914395,0.027876460202994835
2016-02-18,6.91971795638846e-05,0.01007254465168228,-0.018956138648390186,0.010572446953013293,-0.021266870390123427,-0.0016967760225541362,0.016975595330621207,0.0027594374979285075,0.007392185834759202,-0.0057000641627604764,-0.003455542700483538
2016-02-19,6.876816749690207e-05,0.010341759108134063,-0.0022856947709213316,-0.020498463746188023,-0.005550657757738886,-0.024133107939558918,0.0064739827749238366,0.0036685415774246888,0.012115911721020556,-0.00231777558810653,-0.0016811649619220548
2016-02-22,6.947016868763534e-05,0.01681584225189381,0.008746405833818471,0.01936423730735215,0.0127969267471566,0.022291954983249207,0.005664632351858323,0.003883796444009713,0.014500062649444034,0.004157042673345712,0.01431443444629421
2016-02-23,6.865115449739001e-05,-0.009347431660427064,-0.02260536441147143,-0.004173949057716508,-0.026077089776258444,-0.018739414442922375,-0.006396371399426726,-0.005689484018685964,0.0006647375304000835,-0.0038963202626184357,-0.01027295586865773
2016-02-24,6.853413806151565e-05,-0.008528120243657011,0.01489049374776008,-0.011206073750521739,0.004485653602302353,0.01354169301647401,0.008455156971451272,0.00503544717095572,0.003155679576329229,-0.003055875062592417,0.000524138387117068
2016-02-25,6.677849295266824e-05,0.013726175050238432,0.0068679856811144635,0.010640826087638278,0.018480293470116926,0.014731207223695808,0.013528829400621945,0.005693696889934152,0.032781187719841176,0.009563377549826946,0.002305356672700487
2016-02-26,6.931417652866756e-05,-0.00018076819287982104,0.0015502976794607992,0.01147061786089787,0.013490640380141583,0.00607682821194655,-0.005640110097684725,-0.023098165012677807,0.0035269929700652014,-0.015059187565376608,-0.0035545370292244804
2016-02-29,6.84561267449979e-05,0.003611654415276888,-0.0022701075973265983,0.0001694224868937777,-0.00046780437373228345,-0.00704699348598159,-0.0053886526188745565,-0.00023156069362884057,-0.016134264598278603,-0.009987928580354577,0.00220321859802608
2016-03-01,7.212105494192045e-05,0.02195026129792521,0.03971445975688126,0.015061782372133514,0.034240581219979305,0.026360387065229807,0.019104871216982122,0.01298390297030716,0.021594542426139895,0.011707743963299322,0.022299026084359186
2016-03-02,7.266660936866565e-05,0.005633821737694555,0.0021883630547239186,-0.0025841498170289245,-0.0029094011862573765,0.00559746002651762,-0.001678793907164744,0.0018311312856240658,-0.011125261448426071,0.01625015309565425,-0.006656480584333324
2016-03-03,7.196517118179813e-05,0.01698177521601263,0.007444176912785094,-0.0003343434789601085,0.0073278699817174164,0.0013100151553171457,-0.0036435177934301954,0.0043411241887993945,-0.009507004256271379,0.0035125789486298853,0.018762941414953938
2016-03-04,7.403016174922783e-05,0.003442871961927718,0.014876895138323798,0.01220620909996084,0.00972124021931653,0.001634880255386717,-0.0014065437791273006,0.0034118754110128435,-0.0034163110141168795,0.007846623983723378,-0.0034406763807570684
2016-03-07,7.477017866919233e-05,0.012180591283383002,-0.01106674352666337,0.01511517500744608,-0.009500079771492698,0.010120765071353954,0.0022536398897710086,-0.0022668493996149675,-0.032810925861948115,-0.004671097773064736,0.00924048213096218
2016-03-08,7.204311382413842e-05,0.007288303379193728,-0.0082460129806049,-0.0044750706283274155,-0.024139121506578043,-0.012281758976706247,-0.004871591351223503,0.007043632804942579,0.00945150518009319,-0.00048122926410487654,-0.015796309106587136
2016-03-09,7.438071223520026e-05,-0.006394453779462683,0.0008907827688875436,0.0041684283132084055,-0.011147988382797958,0.010143870572643765,0.005836874016817095,0.01105600845841459,-0.024745001344485873,-0.001204043824690082,-0.0016356211416991284
2016-03-10,7.582155163476934e-05,-0.005080529964222147,0.0004945392165329743,0.0006511473908583643,0.007404576605877677,0.012309760414191073,0.002807654876923582,0.009372890386029065,0.009428886335614006,-0.008196606585614274,-0.006348674292969925
2016-03-11,7.768996871981848e-05,0.012085366447616375,0.010773886400821775,0.013746443336784209,0.01933505258888024,0.016320105612155134,0.005320337419120635,0.007130221460014408,0.020380609148354933,-0.0064416108847948905,0.00927468612777127
2016-03-14,7.714510636458449e-05,0.0018498467943011132,0.002542789374106791,0.013720600500642721,-0.0029229334215944425,-0.0103903732798597,-0.00046420547646475185,0.0019910659259394503,0.012150346103359855,-0.007094702466107106,0.008882962675257788
2016-03-15,7.698941440503759e-05,-0.005707519665164584,0.020093548944770667,0.00015831962630974417,-0.00951217946056282,0.006999570146440037,0.0009288421265314373,-0.0011039264626241385,0.009702632962382829,0.0017244076583018408,-0.0057687593938657855
2016-03-16,7.617194455389331e-05,0.007934980539007652,0.013291332462390004,0.00957585394848226,-0.009800649383076898,0.0012639237632348088,-0.0032481011186398234,-0.00419980780061513,0.007491696221825217,0.00036946737176979383,0.0020359297604644055
2016-03-17,7.480912507573656e-05,0.006365395199478652,-0.0016043523069928511,0.024535449950381816,0.01574333724186916,0.009150995815056184,-0.006237539822749993,0.01598219430282022,0.02133846588792232,0.01733422791965844,0.011783710346947585
2016-03-18,7.356271157155092e-05,0.01897476466228598,0.0011343453437779871,0.024942916981734342,0.030671934688374147,0.021888673301916795,0.007119647409249197,-0.003714215264932208,-0.0030072155604519146,0.00483399489905878,-0.004016097516537642
2016-03-21,7.558793614093062e-05,-0.00016348434227153597,-9.459801447619931e-05,0.014183126227608644,-0.008312465527238744,-0.010403888958116392,-0.0020459650404279772,0.0015350110789789095,0.027464553497619226,0.002044413600735151,-0.007459625319047869
2016-03-22,7.60551487908323e-05,-0.009802353825359211,0.007648036384255041,-0.005446797189941011,-0.013372230803092577,-0.0006185506867161239,0.0009318751566433914,-0.0037223482442609868,0.0027813651709636122,-0.006960571588987663,-0.008937483527320489
2016-03-23,7.371853284321439e-05,0.00033011958651951723,-0.005528632613596263,-0.016725821294468313,-0.0007788494438967231,-0.00990091356091527,0.01043005654825202,-0.0008793149586899807,-0.0379046794348179,0.0009665335105555339,-0.007686063524699693
2016-03-24,7.469228935641503e-05,-0.0026388965506826123,-0.004334217265126172,-0.005569913407938887,-0.0070090059606895405,-0.0037498612682674848,-0.0017509343509257702,0.002640162324718087,-0.012652129610438156,0.0008452507027492118,0.00402767686384542
2016-03-28,7.352375297942082e-05,-0.0031421343660272827,-0.004542335359001171,-0.006282094550409956,0.005490155641854955,0.0006274025191463917,-0.0007385464865736768,0.00482639182558775,-0.005028382805271403,-0.0032573392113217636,0.008948749252108312
2016-03-29,7.134156585397733e-05,0.005308437325334037,0.02367133955710199,-0.0031227685911626724,0.007735186723522913,0.015046901615269448,0.008407896812931748,0.0148470270116563,0.002445499370998361,0.0021785061851766763,0.0007136196990695787
2016-03-30,7.196517118179813e-05,-0.005115389538938531,0.01745928807852315,-0.017573391144696138,0.009482388638206496,0.010191422970770914,-0.0014658598826150504,0.0021515306883512775,0.008944532705112973,-0.0014492552008493753,0.007640567107632057
2016-03-31,7.025002394178692e-05,0.01841093494801105,-0.0052027124965647875,-0.012754733629575465,0.0030668310588104486,-0.011005972341514236,-0.007157484639021772,-0.004078989589166748,-0.009187620409097152,-0.004474966142830827,0.0040440319807442116
2016-04-01,7.048395261533003e-05,-0.004886010351962566,0.009175061716114374,0.00015750489928545441,0.018091149255863748,0.003091364922532147,0.009150036366334602,0.009484957487720047,0.001952235048297224,0.014821693220338217,-0.002416662479837073
2016-04-04,6.997709289513487e-05,-0.007855931685981976,0.010273725243172827,-0.004883409956605966,-0.01282671766337895,-0.013867514720742435,-0.005495044936170146,0.0012811081848735917,-0.026302887409576314,-0.0038307951132368068,-0.003936528718922139
2016-04-05,6.794900897677536e-05,-0.0070933928308321015,-0.011789043624257589,0.005461460012518682,-0.015338534805868553,-0.003124811421527207,0.00331497367866751,-0.007677824280460266,-0.0050026626024731735,-0.00060082514659765,-0.0170248000662806
2016-04-06,6.904118136574766e-05,-0.0003339725435410612,0.010472832120424824,0.007085087806490531,-0.0010301062276030226,0.00564278939864149,0.004314020854445211,0.0038688182470694166,0.010725798778401074,0.007816316233405507,0.004948511123999966
2016-04-07,6.654434661634845e-05,-0.01703406291236531,-0.021809797687900145,-0.007269737401285115,-0.03080051883817947,-0.016521489946736856,-0.0013708528427377464,-0.0074929724550655274,-0.00016578125027688628,-0.006801168619038678,-0.01354116770826097
2016-04-08,6.767592025735958e-05,0.01087351658313418,0.0011055567707800584,0.006929131788766751,-0.0008646958763071089,0.0025354897516154384,-0.0015556650672025052,0.011000736331288508,-0.014593759728139144,-0.00048053149953164453,0.0027037143653179108
2016-04-11,6.783197191739809e-05,0.0050419180204592795,0.0033128547979783818,0.00023471845122990942,0.012776223168506018,0.0012647232067037883,-0.0011916580735318316,-0.00917441760479365,-0.02524380341631971,-0.005649015447259265,-0.0015556227821074131
2016-04-12,7.005507443791359e-05,0.014715625017416079,0.013025294612416527,0.012195971394660221,0.013863032280031273,0.00599947844085813,0.005781290674133466,0.004522044853936924,0.010876817463893573,0.0012087344623163965,0.011218388510507271
2016-04-13,6.931417652866756e-05,0.024390308338682054,0.014487510462287467,0.012898696237148899,0.0359021007524305,0.00847481166657671,0.0024635498468421613,-0.013076244847240792,0.01759177386440669,-0.004467198563067765,0.021879845511813212
2016-04-14,7.005507443791359e-05,0.005630668080311763,0.0005355473241046571,-0.0022113203093997447,0.006631273873658916,-0.010271227438350072,-0.0002732315821596387,-0.0045610245332510235,-0.0015105884021974214,0.0026900032342223046,-0.008544501054985054
2016-04-15,6.892417638426629e-05,-0.005919034252247601,-0.020071312301716437,0.0021399507154276076,-0.01485329751212816,-0.01069172350209846,0.0030955195336197505,0.005891397889463468,0.0001679972611816627,0.00353607869836714,-0.0004055266742836183
2016-04-18,6.974313446006519e-05,0.007241672734886295,-0.02157502072145112,0.006405693355416409,0.00315396771379306,0.006039525895881193,0.006807235706038917,0.002602994892631827,0.0011767506247017945,0.00643977907578952,0.029313444348576523
2016-04-19,7.013305445457974e-05,0.015657489741119468,-0.005303244284522779,0.005380097013431007,0.022827662134043525,-0.001579830928432835,0.015775661099455274,0.00822141685391986,-0.00016784063090413692,0.00543292543473628,0.011430709348178691
2016-04-20,7.290039156204742e-05,0.022809376911037127,0.0020576919358743506,-0.015903037889554605,0.026621539099281444,0.012658202593754497,0.007987314993335382,-0.04785407592288704,0.0010072818616650991,-0.02077321885319905,0.0061379453683862994
2016-04-21,7.352375297942082e-05,0.00907404371136189,-0.010827657823044956,0.0013020882086325347,-0.009941086382376008,-0.000937355864023437,-8.815613438095671e-05,-0.016001921255220042,0.007715435912475366,-0.009196923023038872,-0.0034858326723576916
2016-04-22,7.422491685860066e-05,0.004877678353959247,-0.0027367994236865423,0.0023711416242957473,0.008649704454387175,-0.010322268423093472,-0.0022011858288086827,0.02015618906915151,-0.01081881351064562,0.001856321470771194,0.008356601120814267
2016-04-25,7.477017866919233e-05,-0.0034889639742682332,-0.005677617408490265,-0.002289314324857128,-0.009955215523335892,-0.007901356217692723,0.0016763777141632907,0.0038164659778108234,-0.0037018843749474506,0.005682709990344703,0.007709421035946518
2016-04-26,7.589941887520268e-05,0.007610438916246132,-0.006946956019017736,0.019044012589853,0.004543098576336835,0.0003184494006143179,-0.005285590883466473,-0.004025774873745669,0.005573319996636572,-0.022847199429586795,0.0030600834272933586
2016-04-27,7.313416468379685e-05,0.0004534119680750237,-0.06257788803565789,0.028820355703532474,0.006511983734268201,0.011146568217980546,-0.0012403704709820218,0.003368408155946412,-0.004534671726887263,0.004273770073509597,0.003718257997515906
2016-04-28,7.227693724876083e-05,-0.005888754147810649,-0.030566516018352807,-0.016632769339861797,-0.015755731497849146,-0.02015739579234066,-0.0025711449341626613,-0.0011189980256155474,-0.012316533816209008,-0.0016269683468331797,-0.011872967269378809
2016-04-29,7.153645242308215e-05,-0.006227030440647097,-0.01149392988071607,0.0,-0.0010955172084491371,-0.02667947225292855,-0.003556156923346099,0.0038090888408213175,0.0068328043431620245,0.0045134238867567955,-0.007401910691073543
2016-05-02,7.332896359324437e-05,0.003820727183843964,-0.0010670353040882485,-0.005860618270997264,0.012613325917183449,0.010898224630495168,0.00597755864515892,0.004017581159262207,0.01102820804523219,0.010608931411094202,0.01065273106969955
2016-05-03,7.079582995372924e-05,-0.012637075610684945,0.01644611970263088,-0.011342308748277796,-0.01829336466823861,-0.008167458336000077,-0.0005320159542867575,-0.003112339996401259,-0.0011746283045821482,0.0016059501517078356,-0.00555759136480749
