,RISK_FREE,AXP,AXP_VOLUME,AAPL,AAPL_VOLUME,BA,BA_VOLUME,GS,GS_VOLUME,INTC,INTC_VOLUME,JNJ,JNJ_VOLUME,KO,KO_VOLUME,NKE,NKE_VOLUME,PG,PG_VOLUME,DIS,DIS_VOLUME,AXP_RETURN_12,AXP_RETURN_26,AXP_RETURN_60,AXP_STD_20,AAPL_RETURN_12,AAPL_RETURN_26,AAPL_RETURN_60,AAPL_STD_20,BA_RETURN_12,BA_RETURN_26,BA_RETURN_60,BA_STD_20,GS_RETURN_12,GS_RETURN_26,GS_RETURN_60,GS_STD_20,INTC_RETURN_12,INTC_RETURN_26,INTC_RETURN_60,INTC_STD_20,JNJ_RETURN_12,JNJ_RETURN_26,JNJ_RETURN_60,JNJ_STD_20,KO_RETURN_12,KO_RETURN_26,KO_RETURN_60,KO_STD_20,NKE_RETURN_12,NKE_RETURN_26,NKE_RETURN_60,NKE_STD_20,PG_RETURN_12,PG_RETURN_26,PG_RETURN_60,PG_STD_20,DIS_RETURN_12,DIS_RETURN_26,DIS_RETURN_60,DIS_STD_20
2014-04-23,0.0001051864973307115,0.0006892036561401138,0.10753128289088987,-0.013071345330656126,0.949712484794869,0.024147295181000894,0.41988994337666474,-6.244289541457171e-05,-0.5512501924218767,-0.0033533323601746545,-0.13605007837414196,0.00039920392100922797,-0.25975383917660844,0.0004916415368083626,-0.3063734925222208,-0.003362357985687847,-0.0786380851977666,-0.0030519319228409225,0.03438779147001325,0.0008808550199450593,-0.29397549353301566,0.000737524143840762,-0.001682639917292672,0.0003140664381380276,0.015338927827448001,0.0002499744063593212,-0.00014557036401530166,-0.0006987069865854734,0.008881378377412178,0.0051007861694134515,0.001566637801067472,-0.0007432569714690418,0.013480440066507789,0.00245729437953357,-0.001500909560412933,-0.00037847364312137977,0.012871614151215809,-0.0005961644768404106,0.003071290558510631,0.0014746327471126808,0.010100973368108402,0.0021811982887791626,0.0024961126546232393,0.0019250962598686971,0.00851644867076531,0.004607630369965143,0.0023989903538166324,0.0009711840065191879,0.009734883821992998,0.0016065758646583994,-0.0024500309534487563,0.0005535586144127524,0.013016437308177874,-0.00042857679129859605,0.0005559263136800663,0.0005294374714268635,0.0052622841187227746,-6.287237109436905e-05,-0.0008935919735038045,0.0015992124701438293,0.013429832090646935
2014-04-24,0.00010526378820263638,0.0032133377634155913,-0.15870334195660207,0.08198185462553043,0.9241191066997518,-0.005894538821393902,-0.41347450011233433,0.002493522817724303,0.4379104185043614,0.0,-0.005532898261145003,-0.0025940810256513958,0.04661334240980253,-0.0007368833860234014,-0.05631807827707602,-0.009581757211021946,0.43759799974573044,0.009830546515542604,-0.0056695379796397605,0.00088028829754494,0.11668996769994688,-0.0014865118525920762,-0.0016980462614910596,0.0001895785817740414,0.01514594518241874,0.00684689639338476,0.002549450182857793,0.0020046745164365998,0.020581786812485927,0.0023242098828006874,0.001765119207311372,-0.0008089486232408793,0.01353769010602756,0.0016879691899764904,-0.0016919099931980153,-0.0004940475510941678,0.012729955898065207,-0.0008557724025791691,0.0028843333762231804,0.0013535381041334116,0.010032436238585797,0.0010160725317012176,0.0023918568343286317,0.0018520511799366979,0.008494393975076087,0.004301508698189016,0.0022398268273715605,0.0008986866815585692,0.009743131989893279,-0.0002313461245042614,-0.0031384763947222005,0.0002062504428079759,0.013136987676360139,0.0003777359501888622,0.0009662051394663251,0.0005571144497256153,0.0055135661652411985,-0.0010990114095550396,-0.0011420087862372696,0.0014689762751085578,0.013141634013744945
2014-04-25,0.00010441344162570587,-0.004346919090424173,0.3260433009099466,0.00734436913110903,-0.4864202625673828,-0.009240626712516797,-0.2869284175245391,-0.01622637164981733,0.12538340944720883,-0.018317944625867333,0.3216948192884779,-0.001700788106055895,-0.041301484576985015,0.007616898644585923,0.4756420834576831,-0.00940171459067618,-0.04471892226512986,0.0032040103604369374,-0.21272261424731187,-0.017087404366906145,0.3368661903425647,0.0019394521771107787,-0.0015030651647892634,0.00032801883389277364,0.015120780361369117,0.0088927950147073,0.0028418124292619584,0.0023176003242069143,0.020537312008870965,0.003987847217904461,0.0019706699940880146,-5.0715232272291466e-05,0.013751573316678083,0.0014395582372046523,-0.002340413490547144,-0.0005294206577822758,0.013185344870889414,-0.0006451296869222078,0.0018621575069501795,0.0011931089609464873,0.011030044728850445,0.0033165292818155834,0.0024701411063312584,0.002047526231658159,0.0085214967694274,0.005322012551588928,0.0027943663106650973,0.0014469911387731127,0.009787622226404013,0.0003445188838122615,-0.003264017606045999,0.0002657089201689722,0.013306155238097056,0.0011903215385418164,0.0015703349931905919,0.0009233107288908471,0.005527029749845867,0.0009250635378206251,-0.00110909436035167,0.0015401156884107259,0.013726176457541133
2014-04-28,0.00010483864220645067,0.0003449097772094678,0.1264286221338824,0.038728007109767315,0.7154192733742755,-0.012591420836727263,0.46201107940238373,-0.010743069971913544,0.18040035129160237,0.0026660162391578535,-0.004212480365557658,0.015532871568165296,0.49135840160111255,0.00048743049292165885,0.23349036963013203,-0.014167962079696172,0.7661544158489169,0.018794124140064206,0.5465494704831009,-0.005752538174345623,0.2146513167455153,0.0029416046381371963,-0.0018939630802905505,0.00012656150215484274,0.015046896016683896,0.013485356689574735,0.004495056855392754,0.002984964212823238,0.021968416848624786,0.0039986943436916,0.0010159059636520862,0.0001607945574007008,0.014002582068409338,0.002473606012360685,-0.0029911915019408264,-0.0009052873159810515,0.013352096237202233,0.000571474837412822,0.0013385673059587155,0.0011970217783974224,0.010761827818090175,0.004521356076786054,0.0028467685797337605,0.0021926126521054634,0.009096733107077142,0.0060456106798238984,0.002500994498448872,0.0013366474161502495,0.009799967555665649,0.0005878934839791405,-0.0038689377871057307,-0.0004685020505942328,0.013629154450468797,0.00346536373511408,0.002513643415347877,0.0014003082835787328,0.00674383616549503,0.0009953641016320347,-0.001468790184890989,0.001007431827925398,0.0136909690475149
2014-04-29,0.00010553431287552151,0.0083843920350819,-0.40070162171246115,-0.0029626739025320203,-0.49606444111718007,0.01046924372740099,-0.23205346070821664,0.010859736885147298,-0.4457129662886756,0.005696544731583764,-0.3383881838388184,-0.003059326942317253,-0.1116468969282034,-0.011211212330055176,-0.08720288184715985,0.011301773697321327,-0.4552189258133278,-0.006028855932936561,-0.37781476658243573,0.011056956633465287,-0.387360920945937,0.002646594017224446,-0.0015021091550484478,0.0005766173552117504,0.015191699109985475,0.01278192925801891,0.004076994406861267,0.0029079597075989394,0.02201313784663868,0.004078490435435622,0.001776687583200598,0.0005026158473944164,0.014070015671467932,0.0022391389144134077,-0.0020586938960991397,-0.0005517621060671107,0.013413353733432313,-0.00030163376689607,0.001953321258461038,0.0014272823221712638,0.010718210099977088,0.003934144796190919,0.0019942427312971134,0.0023347889813829514,0.009044918960442672,0.004652204602886734,0.002076381843748365,0.0013022239498248211,0.010037422818222336,0.00013807142308408515,-0.0014210515522066203,-3.3781202906646435e-05,0.01386470154295302,0.00279670055953396,0.002497691552414194,0.0013537517284771816,0.006706469624520878,0.0013063744840506875,-0.0008270343587666318,0.0013305111947765624,0.013558483088886955
2014-04-30,0.00010371757521321356,-0.004100022224567401,0.5253251077850609,-0.0037813434918545497,0.35350064734588194,0.00506349105809023,-0.17077838581382132,0.009984826076534503,0.2708632261050683,0.007930663327426757,0.1678813329720943,0.0025733793170734653,0.08992216304793121,0.005423178541862139,-0.34690729274529275,0.0064844896278555275,-0.009974342527261038,0.0013343132882712716,-0.13459379288357842,0.008901283554146211,0.4212684705014429,0.0016039522539168516,-0.0014452913896754183,0.0009373065258222457,0.014855652225234337,0.013123098863958127,0.003475535691816578,0.0028136156304632287,0.02207965032491067,0.003758134096075949,0.0017081599866290986,0.0008796728753728278,0.013266893830562445,0.0031187898373394862,-0.0013933052044198257,5.61689675238064e-05,0.013277252897949916,-0.0002992828564992722,0.0023344282815254136,0.001965445261218557,0.010746782575606684,0.002087151152650124,0.0023877642691942924,0.0026999958907401034,0.008987733385179686,0.0015079053783411123,0.0023249954923942884,0.0016683978424747448,0.009830803682136256,0.0009231076686024853,-0.0009935715876361328,0.0005309976720744292,0.013844487293156224,0.0028931689011091333,0.0018526343185176763,0.0015776370076012736,0.00661245805095752,0.0021424851446674165,-7.26514164830494e-05,0.0020920178968029113,0.012978287102844197
2014-05-01,0.00010209340185274307,-0.0069773701010430456,0.07544351502895497,0.0023554207946065997,-0.46555804912745424,-0.00434027598609954,0.011215290299314784,0.0034409461168840583,-0.2426339367010234,-0.00899179596867783,-0.23618634467346378,-0.007503291363450737,-0.2258856417966547,-0.00024561650824628245,0.24460443293965373,-0.00041129087368718675,-0.21957303443584175,-0.002543741543285738,-0.15028910992584055,0.002773180654627838,-0.009679093768129254,-0.0006656318158845265,-0.0016423655631380152,0.000592608720385357,0.014872474495212505,0.013156280784037078,0.003153438839218481,0.002612754217294899,0.022075478156552936,0.0019036638772400583,0.0013538043170462366,0.0009486681633492644,0.013308482893920448,0.0019857334190587217,-0.0006843654677964883,-8.766569145413072e-05,0.013133281468282057,-0.00179683745437631,0.0014683066880807338,0.0019055056625136846,0.010938441313667575,0.0017880710392721433,0.0012251852428970533,0.0026049763095610246,0.009213525646114882,0.00046710018521789465,0.0020953141138342346,0.0015391169869822807,0.009788761191625328,-0.0002465759199046236,-0.0003830668003073079,0.0006114135618915384,0.01382833469720991,0.0016386402761698893,0.0015075214395929848,0.001449353331775649,0.006610031471364701,0.0007699791769733011,4.833486032085332e-06,0.0018872429773626465,0.012998758793751421
2014-05-02,0.00010151318538298426,0.0012671615630992505,-0.20780358554669975,0.0018591281888922229,-0.21525929325378612,0.011520826329724176,0.34192789130202206,-0.009290581907302142,0.23178648713633088,-0.001512480329927568,0.22677573499635528,-0.01213594298396603,0.3267885592898869,0.004169091664838254,-0.0772660505141104,0.0009601120038440492,-0.15985222697272838,-0.005101054183645148,0.2496135721017907,0.00942666252654445,0.17150212739717574,0.0008204595192422559,-0.001091534133930372,0.0006694129251669789,0.014764901217209431,0.012193915126078592,0.0035958205996433623,0.002519450559645975,0.02192184431387313,0.0015680036247605056,0.0019476143434857818,0.0012275203362441811,0.013531995640881188,0.0009108869103271466,-0.0006835554378664677,-0.00010458625402109956,0.013187787939671979,-0.0023546733350814364,0.00153121725114036,0.0019333928086811003,0.00999365114033176,0.00035308262603739315,0.0008857677379285889,0.0022741619582842265,0.009684921741079069,0.0005634313830729099,0.0022656624118129187,0.0015507656297064631,0.009506230032383543,-0.0014138056399733978,-0.00012100337818121698,0.0006061384086590849,0.013751621904493826,0.0009917395205818469,0.0014604394728074954,0.001285222046752521,0.006773597398795075,0.0003993331212208684,0.000818328438889182,0.0018778771241150238,0.013213833350237979
2014-05-05,0.0001022867947160222,0.004946563391015957,-0.09909909909909909,0.014142053375710173,0.49893271733091615,0.015545791758693195,0.07005235323819403,-0.015924183745519405,0.17731797774741365,-0.0005729334304309663,-0.14426536607909157,0.006948408810956375,-0.3780791839161959,-0.00464023474259001,-0.28410931887018387,0.00411019363957732,0.15009881422924898,-0.0026857462695968337,-0.3115911422192723,0.01133107250715848,-0.25390496493098047,0.0007933188544633207,-0.0010431031787339062,0.0003638607284228712,0.014230535677963885,0.012421117055167796,0.00430440328588344,0.0026569897083097427,0.021590158072158867,0.003192674537719764,0.002642286147492845,0.0013112841401716757,0.013648777077778671,-0.0009226807308476692,-0.001433118239517639,-0.0005096132088496796,0.013116422968108075,-0.002079196202028455,0.0016155409452949243,0.001593479564622191,0.009742764387380394,0.0,0.0010612067905448885,0.002110843592971978,0.009787855025784971,2.455214611796208e-05,0.0018773609978579575,0.001287789949498963,0.00968650030425761,-0.0008285355981360043,-1.5742146006303415e-05,0.0004609755063202936,0.013322404382488245,0.0009677132210359485,0.001284258487635359,0.0011424109509712288,0.006717864919676877,0.002635675950432459,0.0013207880039793896,0.001204629948343472,0.013004615607401075
2014-05-06,0.00010166791742172165,-0.013278908870831607,-0.02113772455089824,-0.010899223852425255,0.30479692559790883,-0.008563435065942815,0.0013659505774246128,-0.01157672067869886,0.01903372351361199,0.001146523742642902,0.0520326536122937,-0.004900071381403692,0.06577544040307459,-0.00662404241167569,-0.0790672504550598,-0.014190292684034711,-0.01512157401838643,-0.006976577297109099,0.0060697694802349655,-0.002339298873780593,0.8865744823450563,-0.001003732210844266,-0.0017566037732328343,-0.00011186160401677192,0.012998156169407193,0.011211352492009441,0.0039242762779343465,0.0022417802792407127,0.02135759856742338,0.002542235038608842,0.001921619273550057,0.0005864763155161157,0.01336426134505605,-0.003752116845998077,-0.0018826064096649775,-0.0007220928454160225,0.011781047895225922,-0.001556572744872975,0.0011907929008343476,0.0014602312673932527,0.00932005876714365,-0.0006708287009628,0.0008088294004309216,0.001787833303351638,0.00977220591195437,-0.0005417158218649076,0.0014925021318958898,0.0012120265296919897,0.009771362307992694,-0.0028610400807798086,-0.0006804313123607297,-5.010588519438475e-05,0.012123620467326474,0.0006481470125110356,0.000961544523781388,0.0009368851675162215,0.006741788779158133,0.001971088714328051,0.000981182967553229,0.0011412780151918156,0.012422796577509443
2014-05-07,0.00010147449451713975,0.0206498854323105,0.4074447910931669,-0.003499337348945253,-0.24481771358943882,0.0019218121986799286,-0.2806051587301587,0.006341085813403646,0.061110930330936286,0.006488589087992214,0.1317627646897057,0.014069046066725654,0.5046498386790663,0.010372976206708406,0.18757679035032426,-0.0009684335799194921,0.22249847334903605,0.011832853172574431,0.44610458911419415,-0.009132575187521863,0.11314916094049465,0.0009712951869293995,-0.0007884474105827044,-2.5957372953855362e-05,0.013798303044112226,0.012187850217898921,0.0037975882248515447,0.0018866829176871214,0.021427678395516174,0.0003450294001430265,0.0016780437227472689,0.0006001233470358525,0.012977075815653983,-0.003115957932794622,-0.0020048137303534386,-0.00052087675014445,0.01157664217287116,-0.0005749604903382277,0.0011553284053418267,0.0015131170940727579,0.008691257234395178,0.0006863687719478317,0.0010358176667244479,0.0018311878204584353,0.010209312091407628,0.00044103715912102714,0.0021781038237564943,0.0011138155863521515,0.009877122773185877,-0.002621785719979619,-0.0008845314285133021,-6.166877788538194e-05,0.010108028250212533,0.002132206075183163,0.0010110995603302975,0.000978485547466157,0.006834487564463413,0.0009641131167794637,0.00010553309538785527,0.0006845774808983407,0.012588517599040287
2014-05-08,0.00010193868633678882,0.007274348009443488,-0.08286428338585239,-0.001782438450331325,-0.18583886837650831,0.0016880185288594696,0.030373026270426706,0.012088689351194226,-0.16599711736023792,-0.001137921068088743,-0.0212977062139571,-0.004063057981687934,-0.3500710943950096,-0.004399692179842929,-0.23182734175393138,0.012053154635563557,0.42098690548399764,0.0008532839518620161,-0.3024775962045335,0.01631624350361549,-0.22248631034366917,0.0013757524180006975,-0.0009934570751726213,4.962584220691291e-05,0.01261464611817366,0.004064570540998513,0.003377213630180176,0.0016383455050492657,0.021440770874459728,0.0011054379993840069,0.0009171684513111789,0.0002394414545996426,0.01216570734359963,-0.00216589513701404,-0.002025464841319491,-0.000667802836883169,0.011672915783848506,-0.000688745448579331,0.0008439184204434014,0.0013708859625309877,0.008660072841414764,0.0005388901633454068,0.0009929071572929438,0.001418516258878233,0.010117321643581468,7.371821885771013e-05,0.002258206926827988,0.0010099901018409962,0.009999529130542929,-0.0004642156943601705,-0.00069886892451132,-0.00015973558060811133,0.010290522079245214,0.0012377394240252748,0.001168341678178919,0.0008204389401771373,0.006831577098278755,0.002497227844747485,1.4147539990405633e-05,0.0007972597473620002,0.012861010409182408
2014-05-09,0.00010275088269739996,0.0024825536842314477,-0.4444102175252358,-0.00416672149194941,0.2661795280185777,0.004058965876360343,-0.1488607086693211,-0.0012702951677175944,-0.03037211354610969,-0.0015186454093645274,-0.15899846484240843,0.004079633770240454,0.004199086081264625,0.0034371393804624173,-0.0026116387740522384,0.005475486612740665,-0.3952443127605082,0.002798966907074929,0.577021074451546,0.004289043190232045,-0.4192293982306621,0.002060514050218565,-0.000669292967086399,8.365310194324849e-06,0.008921456855883613,0.0029112663137462746,0.0031520197267373984,0.0015698832678583408,0.021129554977256618,0.002441236094172128,0.001043109441197565,0.00047528875773261703,0.010328883113900088,-0.0006591908974498129,-0.0023852315617598485,-0.0005985581060212741,0.011232213187866167,0.0010083248618186769,0.0009338292248946001,0.0012910483346615376,0.00733299633907254,0.001116725159557408,0.0010358176667244479,0.0015855162922429056,0.008210658500712191,-0.0003419050975022042,0.0024708638047727938,0.0011234683720431349,0.009937862445280554,0.0010268774344031062,-0.0005664081540369681,-9.799879880434403e-05,0.009747812307196289,0.001197307120260449,0.0013767670906483787,0.0011552088727777576,0.006707103122479167,0.004656417546715863,0.00013164685465083537,0.0008429367309128466,0.009346757721844434
2014-05-12,0.00010402686212973578,0.009230151221343075,-0.0003838444150637832,0.012450039798132195,-0.26882525782105204,0.011441500917217517,0.29275100243729857,0.014949135516042489,-0.1444444444444445,0.002661905307217438,0.013943831060203582,-0.0038650926415175757,0.3066922009241526,-0.0012234594716102887,0.04574702926119012,0.016065175428506384,0.3777039651235208,-0.008010320704511686,0.0760594235640446,0.005735101900886663,0.06096789792805857,0.0029470244051914563,-0.0005619585235561164,0.0001839943284744905,0.008616613760035764,0.0003447242752014912,0.003898035868873828,0.0015134444572899586,0.02092747078113118,0.004854798300317542,0.0013403899512931527,0.00048764503280529503,0.009760130515055124,0.001906375753999212,-0.0015438925945198134,-0.0004083282968121438,0.010481202466402767,0.001007914447521241,0.00027082121083288335,0.0012337591196478481,0.0069847067036368045,-0.0008121731993170345,0.0008749706918202982,0.0014956050695373868,0.008316850726233211,-0.0005129839637301181,0.0026861210587383333,0.0010424983291246193,0.009744394881052533,0.0040552290327848795,0.0003313080007272262,-2.4310879649380723e-06,0.009426184277390733,-0.001468556929844711,0.001081488971428124,0.0009544237540328737,0.006924871135416436,0.005811216615350556,0.00034222810348705224,0.0009404744750178828,0.009103931265062358
2014-05-13,0.0001025575215793939,-0.00635728167036409,-0.019327587678129587,0.0015686062652593424,-0.2507945263047304,0.006410301643319238,-0.04752926866352436,0.004575581765675407,-0.15717388413634148,0.00303364815350049,-0.004017896136414345,0.004974429144170456,-0.16862302179554411,0.007104374595711116,0.30020211093644744,-0.0005355173368950528,-0.31737086372129464,-0.0014685105447499458,-0.1678076091105739,-0.004125171127765004,-0.07532781712362391,0.0014710700550273348,-3.450881948863227e-05,5.894838314635109e-05,0.008620689346009762,0.0007984283053446006,0.004461464719082819,0.0015531003439610558,0.020953312583467085,0.004450427872677132,0.0020076815743839127,0.0005094286265503456,0.00969586187773889,0.0012817769214112928,-0.0007035559104910938,-0.00029770162435727165,0.010178125848009208,0.0007425499116606726,0.0007533880424044348,0.001243823117308418,0.00623040285005912,-9.891761810099098e-06,0.0010033759456771207,0.001542403851586105,0.008343693067545142,0.0013231378996747534,0.0028074945231066906,0.0010401800259975946,0.00979131421261848,0.002873745407837136,0.000913560739133068,-5.5814558754363475e-05,0.008888163053129665,-0.0010113732337142523,0.0011838477860086627,0.000590366258109043,0.006946898576967179,0.004290577059684164,0.0007813462917167779,0.0005891631229717476,0.009189930388005607
2014-05-14,9.9655904396867e-05,-0.007071531974230827,-0.026103980857080655,0.00018515009379727054,0.04173605146453041,-0.003446969148263479,-0.07927335419194181,-0.005178866411747585,0.11948461740731009,-0.0045368953540533274,-0.13218514007308158,-0.0014848072844280136,-0.3228101953680942,-0.005351267613886934,-0.133294759749905,-0.013541399107345975,0.3865171515606376,-0.005391534185706259,0.04999847099477073,-0.014132441582366484,0.17390562496445305,0.0011718548375045934,0.000817666883576873,-6.307299063268434e-05,0.008793626125227407,0.0011961889751048727,0.005080174532200665,0.0014949393769971842,0.02075707093147843,0.0035966426221312187,0.002420105140507056,0.0003917518181693058,0.009797235477159447,-0.00023178001568591178,0.00021530234223710032,-0.0004785827647557639,0.010297419198268747,-0.0005022593876412573,9.607157185098636e-05,0.001167944755413819,0.006042855272789828,-0.0004154039615333893,0.0011540621921102279,0.0016241206806886233,0.007033492341079308,0.0002448770023093516,0.0021991564917487327,0.001588547612468405,0.005695568882448388,0.0008602463134710359,0.0014660731022666518,-0.0003140494605418098,0.009493957655113565,-0.001684419271834714,0.0006298346110231723,0.0008033137129515033,0.007088646982358803,0.0019738286025179352,0.000860715876061624,0.0002783437306790315,0.009937962996952987
2014-05-15,9.8068798537021e-05,-0.00972231138291868,0.48510163055617594,-0.008503309816319304,0.3872623254248695,-0.0133844219906456,0.24719997225978707,-0.017622923456629414,0.3009348428618406,-0.012153495765273803,0.7826677670546096,-0.001784514630234879,0.6735766144440198,-0.00904888676465121,0.23346718346768158,-0.008697519964307343,-0.03843214672355599,-0.007884599293482397,0.36913152376514446,-0.009515537701180632,0.24155361757105953,0.0008947632275468909,0.0004905802480221766,-0.00019215446017117888,0.008441868327296539,0.0001062477191671185,0.004752324203714631,0.0016180279048032542,0.02103064508604023,0.002681270524137025,0.0023452040750899794,0.0004554709543336255,0.010176195327951613,-0.0023505495631794826,1.9651815957644203e-05,-0.0006335301028081997,0.010635280492203334,-0.0008215965908751066,-0.0009787820927451563,0.0011400504130500977,0.006388554196741778,0.00015906977341839657,0.0010184821178398362,0.0016905752149900533,0.006948812201028581,-0.0006393914706048776,0.0015705034371058524,0.0016024647138208614,0.0056657435146400485,2.7458023832416245e-05,1.0560689174266003e-05,-0.0003729730615454896,0.00939449190245559,-0.0022202575503782462,-8.359194746498932e-05,0.0006349685357478485,0.006969367540937647,0.0007391119536119817,0.0002793789840955796,0.0002683493136823589,0.00964362145375082
2014-05-16,9.86882258355859e-05,-0.0011410954853675603,-0.07881121405366387,0.014758737017084522,0.19671296015525508,-0.0030487513628156826,-0.17612878113879005,-0.0013407664505463712,0.02755208897555339,-0.007304661417156133,-0.05465676934559893,-0.0010922985518210249,-0.07002397397111704,0.009131516826402786,0.11670382577226324,0.013709996231142663,-0.10977184674989238,-0.002483602741709001,0.22939556056625654,0.0029941116906677667,-0.24246523667676934,0.0006537661353376301,-0.0005324226520790898,-0.00024303480844478642,0.007819517616268678,0.0013865509063568648,0.004813873870889607,0.002057057737207879,0.021082275453801144,0.0012275976891440443,0.001389403106373921,0.00025331690404706286,0.009793506108035253,-0.00155287523472325,-0.0004229291175743555,-0.0007818968899976353,0.010632173700631329,-0.0014027341148590278,-0.001360236851036034,0.0008551021152549687,0.0063918773534356365,0.0012715938408842664,0.0006286187548558697,0.0015380666211737282,0.006958520452995183,-0.00014662006587395915,0.0018317004967813855,0.0016644572985040629,0.005991767783316656,0.0012940154733338538,0.00019820435720707685,-0.00031448485327001396,0.009467605170780383,-0.0019580647640480286,-0.00024533073619159573,0.0006405083376845866,0.006975227803970529,9.95568460795404e-05,-3.82622638329666e-05,0.0002506920294758075,0.00921529411768111
2014-05-19,9.93849803030411e-05,0.007085414673893897,-0.3468194879832811,0.011848806241177678,0.1502184202791319,0.0041281781222215486,-0.290284480140384,0.007926952852101765,-0.43140286758504354,0.00852019149887151,-0.24444651733006406,0.000596424353366265,0.07370068590894441,-0.004402459254250868,-0.45315721323215585,0.007438044060462667,-0.12918464514209194,-0.004979511585365026,-0.47502790057877475,0.008210155901802407,-0.15914281298830635,0.0008665339195759181,0.0012246749491995335,-7.663209010833061e-05,0.007886305563572853,0.001159879804467856,0.005771255260764274,0.0024404050790336473,0.02108203588102138,9.61981070883855e-05,0.002545029736542581,0.0004875450128754011,0.009796339099236565,0.0008410748574732008,0.00041456461758881957,-0.0006503961379057399,0.010777320503441176,-0.000497875171478146,-0.00024267550725998177,0.0012138569921131825,0.006785518725102829,0.0006381762680485181,0.001600983508594167,0.0015844621206695386,0.006575678258340603,-0.00012273773897530926,0.001760648303377188,0.0016445909737905495,0.006078260704974603,0.0016253732815192379,0.00106856416056611,-0.00038825186878665985,0.009601056202814944,-0.0021878465767889432,-0.00024807424014616775,0.0005465657123355783,0.0070359057655169765,-0.0002094982464235784,0.0017191450271014652,0.00019028455263292443,0.008974529052599649
2014-05-20,9.83398121368051e-05,-0.011688497117635532,0.39899015147727845,0.00019820146554017093,-0.2609530858975715,-0.013475396739206391,0.4244686415291712,-0.008371971733474481,0.2576637824474659,0.0,-0.017063793012222384,-0.0038757514731960763,-0.2227748242154004,-0.0031928537120390343,0.27515047291487527,-0.01651227216498663,0.26466191106744685,0.003752846899315987,0.16299995056113126,0.0004935115252584499,0.23000265474075432,0.00102773818881019,0.0011436149318921895,-0.000490755426981182,0.008308953390114468,0.0022775210195788986,0.0060660204863993705,0.0023707212346573137,0.02109472746861831,-0.0004003965320423797,0.002514660427706872,9.197434124863513e-05,0.010342660302514082,0.0011651034677475636,0.0009038972117856314,-0.0009956493958254153,0.010161021577564098,-0.000612398258693303,0.00012284205147650162,0.0010709822678247605,0.006757731518716327,0.0007411306651736727,0.001319976943797485,0.00159459009029983,0.006631566762696144,0.0002220910869514814,0.0018958878984283167,0.0014481572079085847,0.006116443891654467,0.0013891996700976517,0.0010705577697367463,-0.0009591351527026282,0.010212008198417133,-0.001114936412141554,5.280873124280383e-05,0.0006325656219750009,0.007057072015532567,7.402545515411418e-05,0.0019875210643836017,7.415768756291463e-05,0.008946813518881767
2014-05-21,9.942368223625486e-05,0.008841734830907777,-0.09748427672955973,0.0026461297377178283,-0.16171455824490277,0.01064967840811848,-0.17347620001335207,0.019187536512335956,1.0769079561649222,0.006144659954285814,-0.16020114298018173,0.008878465070176533,-0.02498896734333622,0.007146141052784216,-0.10708024275118,0.01296768395232184,-0.21103117505995206,0.0032412420951308807,-0.10165504732755204,0.013565128103001367,-0.2136405897197503,-0.0001364494031205199,0.001047800485760586,-0.00034225033062951216,0.008539052200340517,0.002893921655019227,0.006014426860068145,0.0025896583579934074,0.02059696806053622,0.0004669724983492607,0.002552189901643631,0.0006341010365953359,0.00913035402335092,0.0024358582901171655,0.00112971984975907,-0.00037022680459752877,0.011143406610947992,-0.0006465537753073125,-0.00019577828822858745,0.0011799710720392653,0.006920078111649131,0.00022771084823647314,0.0015532310879393663,0.0017421572645697214,0.006919476158931617,-9.781055530766469e-05,0.0020706697194503576,0.0014472672626721916,0.006330002838269234,0.002777408120304914,0.0009608059916890177,-0.000802247769746578,0.010631207445491314,-0.001966361766901348,0.0001534861209682159,0.0006309421761934164,0.007063995099576505,0.0023416078299547394,0.002202747922777082,0.00040650529231278654,0.009372864326843682
2014-05-22,0.00010012030811901163,0.0033003903740673746,0.051156160912258386,0.0015830920545674143,0.01981310538068759,0.006719815779340221,-0.042566939945882676,0.0031380545252130965,-0.6107469890921137,-0.001908590713283087,-0.1492845048153707,0.005176914433280055,-0.03349363507779346,-0.0070954360658268545,-0.02055232186632272,0.0090283273584022,0.041654180401558216,0.0019876497552804295,-0.12282721852424372,0.001946766462360916,-0.017819440925597507,-0.0005316235027792438,0.0009322669792453109,-0.0002539551053640787,0.008540555972401463,0.0032315394437851808,0.006352598256008868,0.002767551393643153,0.010907944476403331,0.0009684064065904607,0.0024926386785650845,0.0007681778995454192,0.009104990791504187,0.0015457835282028931,0.0012056099480526328,-0.00030472968505079745,0.011152792672198552,-0.0007236854347781874,-0.0005720291351956064,0.0010265499009292078,0.006924702524490099,0.001151837272572287,0.0009439707309277789,0.0018283702411465708,0.006955877543896976,-0.0003688801935509689,0.00038107359759353976,0.001284300910242786,0.006535387105006317,0.0024772938667345645,0.0013601326878278641,-0.0007185291089251145,0.010550760405006129,-0.0018533024164554268,0.00021558218731820844,0.000719652422076944,0.006704176879644521,0.0009153201840303993,0.002257858527025647,0.00046598082313842326,0.009371022509209521
