,LARGE_CAP,SMALL_CAP,BONDS,CASH,REAL_ESTATE,COMMODITIES,GOLD,LARGE_CAP_RETURN_12,LARGE_CAP_RETURN_26,LARGE_CAP_RETURN_60,LARGE_CAP_STD_20,LARGE_CAP_STD_10,SMALL_CAP_RETURN_12,SMALL_CAP_RETURN_26,SMALL_CAP_RETURN_60,SMALL_CAP_STD_20,SMALL_CAP_STD_10,BONDS_RETURN_12,BONDS_RETURN_26,BONDS_RETURN_60,BONDS_STD_20,BONDS_STD_10,CASH_RETURN_12,CASH_RETURN_26,CASH_RETURN_60,CASH_STD_20,CASH_STD_10,REAL_ESTATE_RETURN_12,REAL_ESTATE_RETURN_26,REAL_ESTATE_RETURN_60,REAL_ESTATE_STD_20,REAL_ESTATE_STD_10,COMMODITIES_RETURN_12,COMMODITIES_RETURN_26,COMMODITIES_RETURN_60,COMMODITIES_STD_20,COMMODITIES_STD_10,GOLD_RETURN_12,GOLD_RETURN_26,GOLD_RETURN_60,GOLD_STD_20,GOLD_STD_10
2018-05-07,0.003109587770054434,0.006555855126672672,-0.0009608664457572136,0.0003984137534720489,0.006727883357126041,0.00022588384160360242,0.0002408766587147504,0.00011428398128621176,0.00048794833995025044,0.0006559051481160871,0.008065552287127983,0.00822083789755139,0.00031862067038690434,0.0007711333136144471,0.0009248744123224739,0.006455377592943417,0.006202827235804596,0.0001346925531748866,-0.00035241762605020543,-9.060558699902632e-05,0.0015728696658676724,0.0016532308192425678,9.946457161591482e-05,0.00011257910545459104,0.00010855386522767851,0.00026165532425045674,0.0002695747320868004,0.0050466977357732645,0.0011751029589150974,0.0013771077982085433,0.008357244539048759,0.007485580725918153,0.00038465080218719194,0.0013350543729448994,0.0009568616987218892,0.00636210224167106,0.0035556220332118972,-0.0008390172722366751,-0.0003747779332305967,-5.476428225748009e-05,0.005557778950010743,0.004970079659417239
2018-05-08,-4.0734481955517765e-05,0.003105287644161292,-0.0009616872797123532,0.0001995841609212512,-0.005012161828847006,-0.0004515795292444613,0.00016052535213439967,0.0014845667999481282,0.0013874038796966026,0.0004001429478019958,0.0072170678126990675,0.006664996832710087,0.0010784782579782437,0.0017937480787759696,0.000829641588360408,0.005455443037437215,0.006008956698524001,0.0002308110425743859,-0.0004259334567597861,-7.49476639795299e-05,0.0015730537359134218,0.0015448480232932932,0.0001194231803889334,9.726915488283971e-05,0.00010855719901758931,0.00023736161132758397,0.0002687768839052956,0.004162457317427926,0.0015056438252303295,0.0008809179798150435,0.008475545143301897,0.008141767992799198,0.0006346896871203267,0.0016068597089617942,0.0011823410352995722,0.005875488073897327,0.0033785981211343847,-0.0013068802313846994,-0.0008152036052130329,-2.4061353862125934e-05,0.005511687325292423,0.004579930364496224
2018-05-09,0.00970785555207887,0.005813453315330008,-0.0019249157713614462,0.0,0.0067165860574422975,0.007680147934768344,-0.0020868008225221057,0.002195636980112381,0.0012739733684528076,0.00033394358332117235,0.007376606885673373,0.007155936079078409,0.0015214223701749408,0.0013973791927324175,0.000761090187652691,0.005555811725669623,0.006193057382371909,0.00023078929383912872,-0.00039031054936000675,-0.0001070575883338476,0.0016022060726446933,0.0015448816860722699,7.964509845304057e-05,0.00010723169540138855,0.00011188030259501325,0.0002083320347126479,0.000251909551646652,0.005024495297247578,0.0014389239239716023,0.0009858488831835377,0.00855073854734101,0.007878504273764929,0.001400548784251221,0.0019016376742868601,0.0012615253522714198,0.005998463517282383,0.004027582211721488,-0.0008645324108100816,-0.0006044602336078286,-0.00013882455203861888,0.005111737112914043,0.004222095862096282
2018-05-10,0.00937225123890073,0.005855095784748965,0.002893097753256413,0.0003979265982305691,0.007826587830351617,0.0029141687141127637,0.0068366320405601755,0.002105323296634598,0.0011919326203817526,0.00043348402622456206,0.0074312454166186,0.007046948683021791,0.002045218914462188,0.0012968337872938385,0.000829787991184272,0.005594980169288217,0.006326332664284304,0.0003270528796994743,-0.00024260182990110124,-5.891290396931037e-05,0.0017424100456393267,0.0016862440244599015,0.00013935885470073295,0.00012253527819106047,0.00011518873159777065,0.0002168978813534098,0.0002492167487828029,0.004501564644040945,0.0013360391662318172,0.0009993726158126215,0.008064226217151622,0.007446370379535053,0.0015327355437426693,0.0021775158688970286,0.0012095218141363606,0.005727816292085091,0.004055903300364606,0.00016791266263216365,-0.00038816483865955487,-0.00011939181719766712,0.004843291853600661,0.004736193152595846
2018-05-11,0.00244128295863133,0.0009700224347104491,0.0,0.0,-0.0034374198800791733,0.0013410271869218615,-0.0014379318160805399,0.0022432572902766346,0.0010086543181158092,0.0002573962417584674,0.007377090714541987,0.0070372757335722515,0.002127101494028505,0.001014509987532275,0.0005861668848472501,0.005485245537860949,0.006304139078087056,0.0001346925531748866,-0.0002059280204393943,4.63276094309073e-06,0.0017424100456393267,0.0015908985900670554,0.00013935885470073295,0.00012253527819106047,0.00011187324108985486,0.0002180957702488478,0.0002492167487828029,0.0024469901244457137,0.0012186731717220844,0.0010629691390193763,0.008160733791022789,0.0063238615220726465,0.0017351967494099174,0.0019928789603664843,0.0009653655032912933,0.005719592701355214,0.0039826123762593795,-0.00039912245638651367,-0.0002453403307854929,-0.0004251055478540211,0.004545883509285505,0.004530907116140852
2018-05-14,0.0011179543508486045,-0.0011928421944885637,-0.0009616872797123532,0.00019946496261846747,-0.008558699749419474,0.0017857551878819322,-0.004080017089843735,0.0031774592025508586,0.0019088981833814689,6.144152667841851e-05,0.007206012909851634,0.006051564299828838,0.00305900011305682,0.001682657159237655,0.00041946049305296995,0.0051604856030752055,0.004738260092826087,-0.00019232933948609698,-0.0003528419346795486,-2.730884568002967e-05,0.0017465554092684981,0.0014213302284773917,0.0001195179535249391,0.0001225524163395164,0.00011519770302692578,0.00021690181213186287,0.00023376611146960527,0.001979916597875331,0.0011781957919692054,0.000758396121384175,0.008462046591989915,0.00697961271069212,0.0018911812689217378,0.002380100700571708,0.0009478470364872038,0.0057123042726546,0.003947067705376191,-8.029104486628746e-05,-0.0005824067044163383,-0.000512689857681492,0.0045608862820009375,0.004086540673960702
2018-05-15,-0.006859481424765668,-0.0009706163674430002,-0.0038497281249089133,-0.00019942518428162082,-0.016235364006603636,-0.0051247668619092135,-0.01614583132241265,0.0022728567440859493,0.0014874249937781858,-5.128651551578045e-05,0.007034372312916327,0.006843109627656887,0.002845888320804013,0.0017264500514766468,0.0003436462543058294,0.005043150983049653,0.00487922523712797,-0.0004818146299434556,-0.0005376931078455716,-0.00010748896340728731,0.0018812048184012361,0.0018299432173753865,7.963001324373664e-05,0.00011488054135710968,0.00011518873159777065,0.00022749166610213712,0.0002519419968880708,-0.0005614773212203605,0.0006709883558901897,0.0003943671250143943,0.009005633269916272,0.008544447739265701,0.0017182596896485602,0.001773169283887821,0.0008660726667084617,0.005865453220467946,0.004230915666598003,-0.000998734004546753,-0.0013383719306802044,-0.000729232799911772,0.0056112769133650105,0.006249681146838988
2018-05-16,0.0042565239143019795,0.008293660121097224,-0.00193256244699469,0.00039826614832327856,-0.0030121453492493178,0.005375091950006627,-0.0015512935679184991,0.003384975721703931,0.0010212737312405018,0.00012077157736256616,0.007093017435818513,0.006055253494997439,0.0036282401119265284,0.0014175959193394316,0.0006046662741976405,0.005283161534817377,0.005076653851974096,-0.0005789912854878843,-0.0005754919873018904,-0.00012382804552613091,0.0018336416702811212,0.0018832975955672142,0.00011947757742669651,0.0001072070306897821,0.00011518865074444662,0.0002353746030908284,0.0002688487869587158,-0.0004978274920346415,0.0005959572825431358,0.0005423520623206723,0.009020482253303881,0.008521035292679354,0.0026214985579613437,0.0015037938751452096,0.0009397641817430191,0.003788153349464089,0.0039076338122203975,-0.0011053611997428048,-0.0014887469899798056,-0.0005296856584575682,0.00557254163475658,0.006249373610458833
2018-05-17,-0.0008395905170384133,0.0037791826217545843,-0.000967476117871291,0.0,-0.004992411302784272,0.0004455437299089038,0.0005724073456552237,0.0035375436799152116,0.0011934257267500747,0.0001945511088536911,0.0069665074801134996,0.005912177287711932,0.004447654001869195,0.0015688192306870796,0.0006956675685780844,0.005157062147490943,0.004229598678933222,-0.0007718703626198309,-0.0006126985016740027,-9.219122135784019e-05,0.0017552958256363135,0.001805217876858707,9.956481169726139e-05,0.00012252802214751668,0.00012182596575582849,0.00022818839980581553,0.0002696697474969616,-0.0009326251189027968,0.000321306377706998,0.0007917010114100176,0.008434891968120075,0.008641315933435935,0.0020264145100972186,0.0013340411068991642,0.0009275485330595412,0.0035298474520968777,0.003717749608610249,-0.0015557436174682415,-0.001764662317046528,-0.00044344084848013665,0.0056070803338404696,0.005906465224279695
2018-05-18,-0.0024813197288188205,-0.0008120039008469027,0.002906592653159068,0.0,0.0013204033297555817,-0.00022263018408319457,0.0004086552101045804,0.0019668652466520165,0.0007765044882441785,0.00013299458229010241,0.006705693006669818,0.005075571163266412,0.003134268545437413,0.001351389054545571,0.0007025818579473597,0.004977317900746105,0.0034825750536072756,-0.0005778965307335904,-0.0004278976650438082,-5.9755579445597284e-05,0.0018722423321137433,0.002094195234045954,0.00013940301192594262,0.00011486993415954494,0.00011851045324484666,0.00022840658452864628,0.00021100228602802704,-0.0018920793385773793,0.0008048960412878614,0.0006249672690044061,0.008104602593081225,0.0076473792310773605,0.0013914420043199538,0.0015659488892703077,0.0008415732597408798,0.0035102393729285384,0.0034738691382639217,-0.0017235989734017965,-0.0012997085233737993,-0.0005212633869279282,0.005476420931238368,0.0058147241480552055
2018-05-21,0.007341545595412002,0.00923535234100914,0.0,-0.00019872204144266714,0.011867239189374157,0.008017745733189141,0.0005718461950008358,0.002388778558238158,0.0011654375048308907,-1.662136832536465e-05,0.0068489474713877676,0.005349406227749793,0.003400988072023381,0.0018384121234538142,0.0006637710844121791,0.005268463939435914,0.0038575150525873496,-0.0004818146299434556,-0.0004278976650438082,-9.159098055477877e-05,0.0018645785139693434,0.0020966126942066985,7.968885150977378e-05,9.956232545360599e-05,0.00011187591152950205,0.00023712078757540765,0.0002140369847986609,-0.001383711016026301,0.001057431315693913,0.0005570296696471022,0.008426325708450345,0.008422483549669887,0.00216881493551635,0.0017486952544349954,0.0009045980259803077,0.0038025579786067835,0.004013912849326089,-0.0016905719397155572,-0.001528689136445771,-0.0004906232323642623,0.0052894767569148255,0.005827978118122304
2018-05-22,-0.0028672360748075443,-0.005490627782974267,0.0,0.00039793785732067377,0.0014332851498324306,-0.001767521416795148,-0.0005715193738216051,0.002105080624068112,0.0007432400201574652,-0.00025543023612151217,0.005983441019810765,0.005563194627203066,0.002537809303664096,0.0012554191856548602,0.00047609602826481634,0.005336824165028064,0.004779852479769229,-0.0003856413613958498,-0.0004278976650438082,-0.00010748896340728731,0.0018186340413449348,0.0020941092528663848,9.952007375568783e-05,0.00011486622380663114,0.00011186326204071229,0.0002457451350460601,0.00023458507721032127,-0.0007386938774948115,0.0008761007065940518,0.000534246712318831,0.008414459293679337,0.008357613577010887,0.0020367975308253072,0.0015649150410115276,0.0007780961592886992,0.003742198983964528,0.0041295361125736185,-0.0017636650031526147,-0.0016048391535549156,-0.0005410344710005122,0.005095309002780998,0.0058069175506152435
2018-05-23,0.0031153415846782995,-0.0002942801751543156,0.0028985841267843426,0.0,0.010019347304794035,0.0008853677569089502,0.001061982268841355,0.0014488628234281542,0.00045144539499752945,1.0485039634300364e-05,0.005988340196350303,0.0049170652010832976,0.0019273550806120365,0.0010192534892068394,0.0007067863215775017,0.00535718309789696,0.004705890684104589,9.640511998609824e-05,-0.00035324722872942527,-2.7448807514818263e-05,0.0018793529289742722,0.0022494137663129944,9.952007375568783e-05,0.00011486622380663114,0.00011186326204071229,0.00023712882850145122,0.00023458507721032127,-0.00041134660712360827,0.000811540975419911,0.0010935656424260198,0.008564066680297818,0.008740090873683524,0.00135906579625944,0.0014218222287591953,0.0009093168082412451,0.0037307056303259433,0.003627720089550343,-0.001449131086406985,-0.0016001689128970487,-0.00034853358402686663,0.00498616145265795,0.005871539457359942
2018-05-24,-0.0019110776847927058,0.0010307791636601227,0.0019267699073590716,0.00019868247646259718,-0.0020611006314906755,-0.003095961651242485,0.00856859323093273,0.0003237155871909092,0.0003561470157233959,0.0001647354673715018,0.005697128094081361,0.004131460721488361,0.0014457669244558602,0.0009078578920171942,0.0009552352000938846,0.005353340055787319,0.004502516113805291,0.0,-0.00016921785334289563,-4.6331297096524615e-05,0.0018792719623825132,0.0021338157731074976,7.959981938654437e-05,0.00011483057663386198,0.00011517468360255911,0.00022814344422830048,0.00021398291702334274,-0.00139639003115144,0.0008132494873929197,0.0010705087757896248,0.008226670552761743,0.008254729460627745,0.0007573602737149798,0.0005068302121542523,0.0009945068062942042,0.0038620710372668167,0.0038345071187635077,-0.0012774931064556405,-0.0013025387986690395,-0.00018905098313981572,0.0053990704236128026,0.0061610029915321884
2018-05-25,-0.0025133403528881937,-0.0017654955294773567,0.0019230646043495447,0.0,0.003485672845578991,-0.009982270289737638,-0.003074660285441455,-0.0001718032338623443,0.0004705926820640638,0.0003442132166313616,0.005758425237733277,0.004147378892348958,0.0011717479584967272,0.0010200102936266386,0.0009814862654682344,0.005400604399580608,0.004616891606814068,0.00019214024485370018,1.5010975220386413e-05,-6.195075336978828e-05,0.00187917614287677,0.0022185832752571713,7.959981938654437e-05,9.95252532038915e-05,0.00010854269819593476,0.00022814344422830048,0.00021398291702334274,-0.0007048220534802141,0.0015098279922469704,0.001112649412710276,0.007387335915444148,0.008351418472571434,-0.0003801097217068783,0.0003289360537537256,0.0008232209341068053,0.004586499710425738,0.005106182226752339,-0.0014413131187482886,-0.0013456380371318355,-0.0002029964822772845,0.005305027362334764,0.006187927738532824
2018-05-29,-0.011558238406315535,-0.003684094161714002,0.006718168257894952,0.00019930625835740123,0.004759988315252928,-0.003809141375173075,-0.000162297242228715,-0.0014450612809182584,0.000336093034177809,6.190023872365558e-05,0.006084898431919297,0.005445913002652502,0.0009217522550639679,0.0010677335991169379,0.0007558623288153044,0.004780152346531857,0.004821895921424959,0.0009583659205729678,0.00034637261385306317,9.728769194827791e-05,0.00234478295139757,0.002974422111196572,7.958395086138381e-05,9.951498439986217e-05,9.191787834961218e-05,0.00021907157595137686,0.0002139730465866495,0.0006295506407920648,0.0020501517746005504,0.0011987044138082048,0.0073440902218695385,0.008009162265277765,-0.0009397978201414192,0.00022560550660166712,0.0007792071165420023,0.0046953094163140205,0.0051502567179249606,-0.001049196751968351,-0.001058728688604238,-0.0002949727626896381,0.005091362326685606,0.006124781484081945
2018-05-30,0.013190441526152785,0.014052306890475874,-0.002860615591118054,0.0,0.013572324939833402,0.014844801192148704,0.001461160009810003,0.0005527784332308716,0.0008576929745576223,9.004446683724687e-05,0.006678017713307961,0.006758266358790331,0.0024168010955187835,0.0015729504361468027,0.0008299959280333447,0.005478938280034067,0.006282287503860069,0.0010577102054545318,0.0002730772661865277,6.544864294633079e-05,0.0024387884708456198,0.002808436397093378,9.953024424569357e-05,9.951498439986217e-05,9.191787834961218e-05,0.00021882618934587305,0.00019338000377986777,0.0036208568306717037,0.002601116941273851,0.0012360046192603225,0.007656289115162595,0.006410365138258528,0.0010476726279848858,0.0008623875402165027,0.0008918749937707471,0.0055879377350491685,0.0069122316558563384,0.000724283525621372,-0.0006948933168124949,-0.00024271573290468584,0.004869618377184723,0.003062521219352816
2018-05-31,-0.006469311727930527,-0.009481547775336496,0.0013415983737279369,0.00019893498498002593,-0.003410701609671718,-0.0031028234255897624,-0.00218857312515075,-0.0005210204099477256,0.0011365203927395928,-6.0045881557946323e-05,0.006655695795688185,0.00695697468621317,0.0006354630977538633,0.0013790497362393683,0.000505176151401443,0.006103098351917863,0.006922347696163976,0.0013856234634685993,0.0003986524474166586,8.779534230840547e-05,0.002430917079486798,0.0026040457342592417,7.960129331707755e-05,0.00010716635963325949,9.856245874351188e-05,0.00021905413381407337,0.0001677412065388187,0.0035807288242273305,0.002323757089362166,0.0011004953326938516,0.007648021346459028,0.006457380893407775,0.00020030977501273028,0.0008563496442317575,0.000828340411115569,0.005563425182398457,0.00684500170283414,0.0006603919735401753,-0.000965250982336685,-0.00045793517830927666,0.004891075409450301,0.00312129877288521
2018-06-01,0.010530948342801327,0.0058169331994792906,-0.00191357627637323,-0.0003981223278090029,0.00443633420145817,-0.004891089883105604,-0.004955325896935703,0.0006106128924436849,0.0014412391224674082,0.00012187012608722014,0.006887441526299346,0.0077761505000020605,0.0008384146213160637,0.0015495740862188079,0.0005440258328996972,0.005953128640868876,0.0070532253989402435,0.0012907501672578814,0.0003990812284884182,5.5869557459953256e-05,0.0024807968145566252,0.0027140249007405882,3.977875650162943e-05,7.655036178455532e-05,8.859613857459259e-05,0.00024405037198768872,0.0002259000382398581,0.004527696229275291,0.0025671722940536768,0.0010717373412136855,0.007654916870149999,0.0057083850178577126,-0.00033450781553534537,0.0006676255484936444,0.000903181751865656,0.005604577029030339,0.007031080456886466,0.00010619086671992406,-0.0009057058497720094,-0.0004337033414957281,0.00483313686190519,0.0035932622269969515
2018-06-04,0.00441504381193103,0.00592987061820649,-0.001917245071057172,0.00045871943739261845,0.008707783256302726,-0.007819447883060215,-0.000979631964080463,0.0013002440698159923,0.0012169230417358179,0.00011769715082343701,0.0063988963574238816,0.007774600167572616,0.0015116739657374811,0.0017538716652649722,0.0006841214408856988,0.0055635866869941375,0.007196331838962744,0.0008080979989626424,0.0002511239622000616,7.974481981865011e-06,0.002521243122268066,0.0028221080510570334,8.564305828495655e-05,0.0001018541184809596,9.624041594347155e-05,0.00023252454662582873,0.00026079855350129115,0.005266351462316354,0.0024001991064488415,0.0011853003842678955,0.007527151593609318,0.005723096828563747,-0.0010967144550397823,0.0003043652837653177,0.0007958564684564795,0.0057792245724907175,0.007419958825994788,-3.2682622081225965e-05,-0.0008083059839268936,-0.00041022960070158376,0.004787868209431437,0.0036073179355664673
2018-06-05,0.0013859832206486455,0.004075229009021131,0.0009603095069816714,0.0,-0.0026273267036218684,0.0,0.003922495029546447,0.0007066786649201351,0.0012293637446756378,-0.00014523470010419093,0.0063898458051521185,0.007485440840741867,0.0009984286870896586,0.001904705411836627,0.0005069689776706632,0.005491778671298605,0.0067542459769660505,0.0009041650450414274,0.00021406493827869078,5.581142930588534e-05,0.0025145694907858693,0.002807721525110736,0.00010551913680845182,0.0001018541184809596,9.624041594347155e-05,0.00022364175540988862,0.00024373322935346292,0.0038169829365537478,0.001642437451927714,0.0010506495491677814,0.007489346458202214,0.005705152424983607,-0.001894097653951765,0.0003305728511975303,0.0006702738065236247,0.005779314727660141,0.006729692377465317,0.00030167627404531494,-0.0008204967477417613,-0.0003609407391392816,0.004902138303785614,0.0038185343173449075
2018-06-06,0.007988305546848373,0.007465391128641086,-0.00287878189284152,0.00019904913845358863,0.002383568214522347,0.0024769333647718383,0.0005697980927446,0.0017908229378913454,0.0018517058379388107,3.6310549886842125e-06,0.006534127739690082,0.007689854438746605,0.0022949018235207674,0.002595722289245872,0.0006111659380385603,0.005614227540315357,0.006607872505385204,0.000615652614856188,1.4384565471647903e-05,-8.16813963122609e-06,0.0025969332168256196,0.0030483970665873723,8.56342994384196e-05,9.420725067044167e-05,9.623509675749098e-05,0.00022362831994829032,0.00022458532108054146,0.003912196786879818,0.001885783215945569,0.0010176743519605402,0.007345605890482892,0.005668563707470416,-0.0014705158409518138,0.00041701785264502966,0.0007428396725219777,0.005800301455220637,0.006869537873228501,0.00041584907744418587,-0.0005188881982972626,-0.0003514501905100831,0.004906699095134713,0.0038063551390472915
2018-06-07,-0.0004706289401587016,-0.0005034708452448244,0.0019249351639616386,0.0,0.0,0.00404313349786567,-0.00048810250152531154,0.0014321219665960339,0.001751176440513369,0.0001061819356773519,0.006291460803822332,0.007706197548916242,0.002273926602119891,0.0025318144651427232,0.0006735556662562647,0.005591582314669196,0.006617373303157332,0.0005184668878919219,0.0001253312854865296,7.974481981865011e-06,0.0025801571563266153,0.0029823610572926418,8.56342994384196e-05,8.653753388387919e-05,9.292130286109312e-05,0.00022362831994829032,0.00022458532108054146,0.0029118466176309976,0.0015379834618209909,0.0010022979399391119,0.007252788145907985,0.005348428597782134,-0.0011559289145921525,0.0007035946718336739,0.0008218989339496829,0.005610571162830134,0.007058756251285024,0.00026083260439802025,-0.0002651421040218427,-0.00039140402656157036,0.004895292382983159,0.0038089745700399004
2018-06-08,0.003139936896521256,0.003814977322412094,-0.0009608244182455206,0.0,0.003629001064250348,0.0017896647649220387,0.0012209142530825723,0.0019377648737599618,0.002135666281294357,0.00024650817862625907,0.006027718352382358,0.007625892080242363,0.002552343889101971,0.002660861602561626,0.0008557342448867189,0.005538123230949299,0.006616909451401349,0.00022973867895870193,0.0001253645085619315,-3.98268629484555e-05,0.0025203527819566995,0.00297105553854748,6.576652138257089e-05,8.654711604605403e-05,9.623509675749098e-05,0.00021245640571496466,0.00022225160601836556,0.003482230304562295,0.0018182976442964183,0.0010473732175151351,0.0071125660185062485,0.00505362161427443,-0.0006674917161090255,0.0009130022620436051,0.0008752626570183164,0.005586634249916562,0.00707689438267006,-0.0004702829546409104,-0.00019956993176062365,-0.0003604753643227099,0.004599423926627276,0.0025204568992368745
2018-06-11,0.0012912890534935162,0.0005733249300348131,-0.0009613361644954521,0.00039851616111463706,-0.001496210149640298,-0.006252764335186289,0.0017884823744616085,0.0023192712026580686,0.002276392052654286,0.0002838473970843136,0.006020209007373143,0.007471034195287803,0.002786990297484415,0.0028522448680401435,0.0009192993807536354,0.005542765362093337,0.0064866118183362345,-5.858763333566053e-05,5.135994911675823e-05,-3.997321624593653e-05,0.0025318599473313,0.0029285328113812913,0.00010561361304861627,9.421438294321405e-05,0.00010952824562537877,0.00022367072035759704,0.0002438259501048252,0.0029829272232011483,0.0017857967230483496,0.0010267788536444389,0.007060963238598338,0.0052943228676549025,-0.00029166879654962674,0.00042595017131041857,0.0007902772343786335,0.00575059631348008,0.006613232264717652,1.623473031031608e-05,-0.0003262744344317836,-0.00022432273850947482,0.004634676083842709,0.0024290082058229883
2018-06-12,0.0016802774172439694,-0.0002152051119862497,0.0,0.0,0.00599403597854109,0.0038201835718048027,-0.0033271415316106223,0.0036536864808358605,0.0018331598281535744,0.00029469241251955935,0.006021658607314668,0.005695804033703095,0.0031355864275941503,0.002370715685118485,0.0007953947630938707,0.005517438020917018,0.0061868048114396695,-0.0007278944989436154,1.4384565471647903e-05,-2.4076674139283938e-05,0.002520344867583752,0.0017257563371205489,8.568306695777572e-05,0.0001095364978767055,0.00010619919229082342,0.00022310260595163244,0.00024346437893155772,0.003106045699513116,0.0015950324074478495,0.0010105895732008818,0.006749588543846741,0.005354066597105531,0.0004713316848314886,0.0003373266549488996,0.0008224635400297942,0.005807520815885017,0.006599904261572426,-0.00030075800080076043,-0.0005347450643695684,-0.00023978337554708684,0.004608784947642501,0.0026512515718891947
2018-06-13,-0.003979070305063392,-0.0068808728876682546,-0.0009624675819808193,0.0,-0.019488917004248707,0.0002239117224192011,0.003012561044629436,0.0019397856345175768,0.0015599366605687504,0.0004524724309808992,0.005852892194577675,0.005058645814247978,0.0010453123075961912,0.0018527351604193942,0.000824448281655954,0.005836370912954125,0.005603012339170416,-0.0005378364648273015,1.432292314595962e-05,-2.421673061614449e-05,0.0023586232596972596,0.0015615253509438766,8.568306695777572e-05,9.421438294321405e-05,0.00010287637077910361,0.00021410694887924044,0.00024346437893155772,-0.00021498257502139406,0.0005790568927017681,0.0008266941312236042,0.0072314132244656664,0.007821109080931497,-0.0009794802443415795,0.00033725079568802663,0.0009680362518882379,0.005691695206653321,0.0042776835942197715,-0.00014599869657661024,-0.00042836613486618713,-0.00022572984135948992,0.002893635869860019,0.0028064496301425813
2018-06-14,0.0028983358269656367,0.0016597728977161275,0.0019265830767429826,0.00019917870462449194,0.009495254620264681,-0.009623999602479172,0.0015422908372948463,0.0028804945713682972,0.00167299909118368,0.0004713625371974839,0.005824131163589471,0.004103174853131447,0.0021656260182727483,0.0017971693556144697,0.0008659707342699718,0.005629570976142806,0.004208170459536593,-0.0004794631354319012,0.0001253645085619315,2.379123806783845e-05,0.002327264825176595,0.0016482595621131319,8.57074361597654e-05,9.419879010996723e-05,0.00010619603228745333,0.00020351524851279385,0.0002434769845772078,0.0010722677161807415,0.0011362737158120417,0.001041598898741336,0.007340094422938942,0.008281380967389975,-0.0016349185522035459,-1.7380065517991206e-05,0.000751420565722416,0.005935892656847168,0.0050636103895900795,0.0002272238839733376,-0.00037528784639850876,-0.00012514924557360807,0.002872465746817187,0.0027516712309594046
2018-06-15,-0.0008592455160918444,-0.001152753538215312,0.000961748489678671,0.00019930464456008323,-0.0006270552414887609,-0.016949152542372836,-0.01653429211330959,0.0017443235586080963,0.0012677636608302567,0.0004957537913548027,0.005824494081722367,0.003234860320050591,0.001469012509947909,0.0015294155564709033,0.0007787978191216016,0.0056285916747224754,0.00411381569229653,-0.00019189012052789334,0.00023646372378749447,3.9813186016646185e-05,0.002305068829988526,0.0016206125636510492,0.00014546298075801545,0.00010186434096493002,0.00010620396571692226,0.0002041326011419606,0.00017531517387039288,0.0005664761747170566,0.0008544018154041932,0.0011551129842628516,0.007173231446746385,0.008209433514536969,-0.002851318034069239,-0.0009686507365246344,0.0002198583111212571,0.006947245202720238,0.006995425684201642,-0.000942843665928006,-0.000935825048460015,-0.0006912231136408931,0.00476008935568666,0.005858579389143483
2018-06-18,-0.0023843785529396033,0.0034627370546229663,-0.0009608244182455206,0.00019885100215266682,0.00027842178604209344,0.0036781574117725757,-0.0018954650937899054,0.001064114580839437,0.0008166851904380934,0.0008756713797057891,0.005821314553361251,0.0033255411343764744,0.0012231217158351626,0.0014376925381134331,0.0012312828250584662,0.0056305826808452555,0.0038846691891133963,-9.61240103825034e-05,8.835478500390792e-05,-8.046955869089878e-06,0.0022588734765289515,0.0015332659591897862,0.00011948123697069768,9.420912083313304e-05,0.00010619666712519127,0.00020422563268756487,0.00013928124680001253,-0.0002728176049511255,0.000565052914506925,0.0012578397719225087,0.007186553796729543,0.007701115988393249,-0.0017017821479617945,-0.0009393910323072241,0.0004253816212178574,0.00704120549189381,0.007028880064608387,-0.0010344681555146673,-0.0012704797702733917,-0.0006568502171786506,0.004767170670773053,0.0058666417663194755
2018-06-19,-0.003800723575295817,-0.0008625760603101496,0.0019229815728782906,0.0,-0.0010125244650581733,-0.011681134294906137,-0.0025596363391253707,0.0005443981120343278,0.0005762766163417421,0.001171228085467435,0.0057349731318706324,0.003658436001913586,0.0007296507728169477,0.0013671129049175335,0.0015390370948775711,0.005334291963470862,0.003795617176070258,0.0,0.00016225385178625373,2.3972215928091956e-05,0.0022836099950417333,0.0016338150640057417,0.00011948123697069768,9.420912083313304e-05,0.00010619666712519127,0.00019333888496299753,0.00013928124680001253,-0.00011107398032506044,0.0006585833325642998,0.001541016003583584,0.006874953802839429,0.007662466399792508,-0.002874083189811416,-0.0014422539314529192,0.00011239712617738817,0.007035830261121837,0.007660983167898315,-0.001681362501966266,-0.001313652807090504,-0.0009136229216221148,0.004780730363351209,0.005612612305506332
2018-06-20,0.001809412743744021,0.005684435817960187,-0.00287878189284152,-0.0003980367822736808,0.01115305941968181,0.0016222408423840484,-0.004470206141435118,-7.062654602285612e-05,0.0006028479580804103,0.0007483731057911225,0.005679469467101463,0.0026436992029590855,0.0005526050738566823,0.0016314276114979265,0.0012946890912639564,0.0052161075288525895,0.003472846919553448,0.0,8.836830362701775e-05,-8.16813963122609e-06,0.0024014488937913543,0.0016338150640057417,5.976135022023321e-05,7.12241008227199e-05,9.956071749850359e-05,0.00021247183608033508,0.0002109361419665538,0.0007602677718898665,0.0014165557924572525,0.0015373185599418804,0.007179013238879854,0.00843880255595053,-0.002959128858523341,-0.001448523171914129,0.00013941596811406498,0.007091478902046379,0.007599502170415859,-0.002185372487938042,-0.0013287045993015667,-0.0010754093646785368,0.004855006720047877,0.005615718921201287
